ID,微博内容
7207,#舆情在线##榆林身边事# 黑的快，我发的也快，好好黑。『陕西靖边县黑油窝点猖狂繁衍??监管部门是无能还是不作为_媒体人小刘』O网页链接 @塞外刀客MYL????@记者宋海龙????@靖边县石油保卫大队????@靖边宣传????@媒体人-洋洋????@记者常龙????@跪射勇????@马建平舆情在线 ????????
7208,#秦风观察#????【陕西省住建厅半年违规收费1131万被曝光】 　今年以来，国家发展改革委在全国部署开展涉企收费专项检查，价格主管部门上下联动、深入细致开展检查，查处一批隐蔽性乱收费案件，包括电子政务平台、行政审批中介服务等违规收费。其中，陕西省住建厅信息中心在企业申请行政审批过程中，利用 ????????...展开全文c
7209,回复@花姑娘爱上萌宠://@花姑娘爱上萌宠:这是在做宣传还是在博眼球，中国有些人现在越来越不知道什么叫廉耻了，开放也不是让你这样开放。
7210,回复@老安56://@老安56:吃喝嫖赌，嫖和赌已有，还缺吃和喝，张雨绮努把力，凑桌麻将。
7211,#秦风观察#??????查看图片
7212,#具见微观察# 美女在车厢里换衣服，胆子太大了！大家怎么看？L最美搭配wirt的秒拍视频 ????????
7213,#西安生活# 好酷啊，1分钟教你几种既帅气又个性的鞋带系法，喜欢的马住！L极品爆料王的秒拍视频 ????????
7214,#具见微观察# 【张雨绮老公被曝欠千万赌债 赌场怒发律师函】近日，#张雨绮#老公袁巴元被曝拖欠服装公司员工工资和工程款400万，声称公司没钱却乘坐私人飞机去往新加坡赌博，更欠下近千万赌债。赌场方面也出具了相关的欠款追讨律师函，要求其在5月31日前必须偿还赌债，然而袁巴元至今未还。 ????????...展开全文c
7215,【阔太熊黛林转行经商 搬货验货亲力亲为】据港媒，人妻@熊黛林Lynn 最近转行经商，亲自参与订货、搬货、验货全程，纤瘦的她腰快直不起来也坚持着，完全没有养尊处优的阔太模样。熊黛林透露，做生意承受的压力比拍戏还要大。“我时时刻刻都想放弃，太辛苦啦，真的是整天哭！”#具见微观察#????????????...展开全文c
7216,【冯小刚批“手撕鬼子”：对自己和灾难的不尊重】@冯小刚 出席活动再批“手撕鬼子”的抗战剧，“一个民兵可以干掉几十个鬼子，那为什么要打8年呢？战争是血腥残暴的，这种游戏化的拍法，你以为是在丑化鬼子，实际上是对自己极其不尊重，是对灾难的不尊重”→O冯小刚批“手撕鬼子”抗战剧 #具见微观察#????????????...展开全文c
7217,"#西安身边事##西安生活# 【私家车乱掉头太""任性"" 丈八东路遇高峰就堵死】南郊丈八东路有一处道路缺口，交警部门在这里施划了人行横道，目的是方便行人。不过，很多私家车也把这里当成了“捷径”，每天都违规掉头，而且经常是同方向3个车道的车辆同时掉头，导致丈八东路一个十字路口和一处立交桥每遇高 ????????...展开全文c"
7218,#具见微观察# 【八旬老教师 捐资20多万助贫困生】甘肃定西市一位离休教师马友肃，从上世纪50年代起，就开始了自己的助学计划。这些年，他省吃俭用，每月资助500元到1000元给贫困生送生活费，累计已捐资超20万元。今年86岁高龄的他，又资助了2名大学特困生走进校园。马爷爷说：“钱我看得淡”。致敬！ ????????...展开全文c
7219,#西安身边事# 【疏重于堵】西安交警碑林大队在南稍门十字设置执罚站，行人闯红灯不罚钱，罚抄交规和答题。（第一新闻记者：王敬怡 何涛） L第一新闻的微博视频 ?????? ????????
7220,#具见微观察# 【暖心男送乞讨老人新鞋：旧的不要穿了 打湿了对脚不好】“你这个太旧了，不要了啊”，前天，成都春熙路，一位乞讨大爷穿着又破又湿的鞋子，一男子看到后，拿出一双新鞋送给老人，并嘱咐他把旧鞋扔掉，湿了的鞋子对脚不好，还不忘告诫老人把脚指甲剪一下。#成都身边事#????????????...展开全文c
7221,#具见微观察# 【铭记九一八！6岁娃博物馆讲解抗战历史】每到周末，辽宁沈阳“九·一八历史博物馆”里，6岁的胡子涵就会为参观的人们做义务讲解。从入馆一直到结束的一个小时时间，他全程脱稿流利讲解。爱国主义和正确的历史观从娃娃抓起，孩子好样的！@梨视频 L一手video的秒拍视频 ?????? ????????
7222,#具见微观察##成都身边事#【当街割除宠物狗声带消犬吠 体贴还是残忍？】喜欢养狗狗，但又觉得叫声烦人又扰民，于是直接把狗狗的声带切掉了……近日，在成都青白江花鸟市场内的狗市区域，一位中年男子拉开了一张桌子，当街做起了狗狗声带切除手术，生意颇为火爆。网友将图片上传网络之后，引发不小争议 ????????...展开全文c
7223,#陕西身边事# 【老人抽陀螺扰民不听劝 还用鞭子抽哭保安】9月14日，陕西安康某小区，一位老人在广场抽陀螺。因广场人多、声响较大，接到投诉的保安上前制止。老人不但未停，反而抽骂保安，“腿上有血印，袜子都给抽烂了”。警察随后到场对老人批评教育，其家人也代向保安道歉。@时间视频????????????...展开全文c
7224,#具见微观察# 勿忘国耻，国人当自强//@西部网:#网友热评# @蒋宸ing:谁忘记历史，谁就会在灵魂上生病。 靡不有初，鲜克有终；不忘初心，方得始终。“九一八”是烙在中华民族心上的一道伤疤，也是一个警世钟！
7225,"#陕西身边事# 记者从今天召开的省国防科技工业办公室新闻发布会上了解到，我省今年重点在工业机器人，先进复合材料等领域组建10个军民融合产业联盟，促进“产学研用政金”全要素融合,目前军民融合大集团大公司稳步发展，西飞公司、航天四院、航天六院、陕西电子信息集团等4家企业年产值过百亿，全省目 ????????...展开全文c"
7226,#具见微观察# 【新生儿被打包快递：如今去向成难题??】一脐带还未剪断的新生儿被其母打包成快递寄往福利院，后被送往医院。日前，网传“快递宝宝”仍在医院但缺奶粉。医院：不缺奶粉，如何安置孩子是难题，孩子母亲能找到不便送福利院，但其母涉嫌遗弃罪还在走流程。(新京报) L新京报我们视频的秒拍视频 ???? ????????...展开全文c
7227,#具见微观察# 【上海最牛“钉子户”今天凌晨终被拆除】9月18日0时08分，占据在上海沪亭北路路中央14年的三层小楼终于启动拆除。小楼在一个多小时后被夷为平地。而沪亭北路将在此后变为畅通的四车道。而今天，距离2003年9月18日第一次通知拆迁，正好整整14年。????L看看新闻Knews的秒拍视频 ?????? ????????
7228,#具见微观察# 【女子点外卖给了差评，丈夫被打成病危】湖南长沙余女士在一家烧烤店点了外卖，吃过后感觉部分未烤熟，味道很一般，于是给了差评。次日晚，七八个人带着棍棒找上门来，让她解释清楚。余女士丈夫被一顿殴打，因脑挫裂伤、脑干损伤转入ICU，被下病危通知书。L女子点外卖给差评 老公被打进ICU ?????? ????????
7229,#西安身边事# 【共享汽车进入西安市场近半年 问题多盈利难】共享单车让消费者们接受了一次共享经济的洗礼，享受到了它的方便快捷，却也饱受泛滥成灾的困扰。而与其模式相似的共享汽车在进入西安市场半年后的经营状况如何呢?有共享汽车运营方面表示，“现阶更多谈的是收支平衡”。专家则一针见血地指出 ????????...展开全文c
7230,//@央视新闻:【这些日子，我们不能忘！】①9月18日，#九一八事变#；②7月7日，卢沟桥事变；③8月15日，日本宣布投降；④9月2日，日本签署投降书；⑤9月3日：中国人民抗日战争胜利纪念日；⑥9月30日，烈士纪念日；⑦12月13日，南京大屠杀死难者国家公祭日。牢记历史不为延续仇恨，只为警醒：吾辈自强！
7231,#榆林身边事##秦风观察# 【第一现场】据知情人反映：府谷县庙沟门陕西东鑫垣化工厂发生污水泄露事故，大量污水流入河道，本博前往现场了解情况，工作人员百般阻挠，极不配合，也未见政府部门人员出来发声！具体事故原因以官方信息为准！@陕西环保 @共青团府谷县委 @府谷宣传 @府谷发布中心@记者苟俊 ?? ????????...展开全文c
7232,#文明碑林##西安身边事# 【陕西 碑林区教育“薄改计划”数十余个200至400余万不等的校园改造项目涉嫌利益输送】??????????从西安市财政局将文件下达后，本该按照招投标程序，在短暂而紧促的假期将工程结束，但是碑林区财政局疑似故意让各个学校｛何家村小学、西安市第五中学、沙坡小学、西安市七十中、西安 ????????...展开全文c
7233,#具见微观察# 【紧急备降！万米高空生死救援】9月12日，中国南方航空公司的一架从贵阳飞往揭阳的飞机上，一名女乘客在万米高空突发癫痫，口吐白沫，浑身抽搐。危急时刻，一名乘客医生挺身而出，与飞机上的乘务人员一起对这名发病乘客进行了紧急救治。万米高空随即上演了一场惊心动魄的救援。 ????????...展开全文c
7234,#具见微观察# 【孕妇没穿内衣逛超市被网友“群嘲” 超市回应称偷拍无法管控】近日，在南宁某超市内，一名女子身材丰满还没穿内衣，仪态显得有些随性。随后网上就开始传播该女子的视频，短短四天引起上千万人围观，一些网友的评论更是不堪入目。据悉，视频是超市管监控的员工散播出去的，而当事人袁小姐 ????????...展开全文c
7235,#西安身边事# 【鄠邑区 八年解决不了的污染问题 】 鄠邑区甘河镇初级中学西侧五百米大面积耕地遭重金属污染，存在八年之久了！……不作为以权谋私的后果就是生态环境被破坏被严重污染，这种破坏是硬伤，有些破坏是很难恢复地…环保无小事！这是关乎于世世代代子子孙孙的大事情！……可还是有这些无耻的 ????????...展开全文c
7236,近日中石油反映，他们公司在临潼区二环路东侧神州加油站，在各项手续齐全的情况下，经营业务遭到当地村霸的无理、野蛮阻挠，被封门堵路长达两个月之久，损失已上百万元。当下王永康书记正大力招商、惠商、安商，营造五星级的经商投资环境，临潼区作为招商引资的重点区域，竟然有这样的现象存在！
7237,#具见微观察# 开车的朋友们，如果在行驶途中看到了背橙色书包的小朋友，请放慢车速，因为他们是有听力障碍的小朋友  ????????
7238,【千万小心！一张照片，你家的家门钥匙轻松被复制！】最近，一起将同事钥匙拍照后，上传给网店卖家配钥匙，再实施入室盗窃的案件引起了社会的关注。记者在网上搜索了配钥匙服务时，果真发现几家打着“远程配钥匙”、“看图配钥匙”等宣传语的网店。而且一些网店里，商品介绍栏还清楚的写着“只要你提供 ????????...展开全文c
7239,【痛心！3名幼童相继落水溺亡 监控拍下全过程】9月13日下午，在广东普宁流沙上塘村发生儿童溺水事件。视频显示，三名幼童在没大人照管的情况下在溪边玩耍，其中一名儿童意外失足跌落水中，随后两名儿童也先后落水，前后没超过20秒，监控拍下全过程，让人心痛不已。#具见微观察#  ????????...展开全文c
7240,//@绪刚观天:#我为周至猕猴桃代言# 周至猕猴桃，自然味道！
7241,转发微博
7242,#具见微观察##王宝强# 【媒体曝王宝强离婚案进展：马蓉已被限制出境 其母涉嫌私刻公章 另:王宝强离婚案律师于昨日证实代理苏享茂自杀案】继13日宋喆因涉嫌职务侵占罪确定被抓后，9月14日腾讯娱乐接到独家消息，目前马蓉已经被限制出境，她本人及其母亲涉嫌私刻公章罪。????????????????据澎湃新闻9月15日消息 ????????...展开全文c
7243,#金鸡奖#影后@范冰冰 在后台接受采访，她感谢粉丝们20年来的支持，“我从小女生长到大女孩，这个过程中不管发生什么事情他们都坚决给我支持和鼓励”。被问昨天@李晨 求婚的过程，冰冰表示这是每个女孩都会经历的过程，但自己到老的时候都会回忆它，会觉得是件浪漫的事。婚期何时？冰冰笑答，最近两个人 ????????...展开全文c
7244,#陕西身边事##秦风观察# 【开200元的处罚决定书收取300元，那100块钱去了哪里？】??????????????????据举报人小王讲：于2017年9月13日下午3点多因自己有C1驾驶证，骑轻便普通二轮摩托车，被兴平县交警拦截，并处于300元罚款。回家无意间看到罚单200元。自己就很是想不通我的那100元去了谁的口袋。全称《中华 ????????...展开全文c
7245,#西安身边事#????车让人岂能无休止无底线？!#具见微观察# 建议加大规范行人闯灯越线等不文明行为的宣传力度，让每一个交通参与者都能顺畅出行。@畅通西安
7246,#陕西身边事# 渭南5龄女童被邻居用零食骗走遭性侵窒息死亡 嫌疑人畏罪投井自尽O渭南5龄女童被邻居用零食骗走遭性侵窒息死亡 ...经法医鉴定，小女孩王依遭性侵后窒息死亡，旁边遗弃一辆电动车。经确认，此电动车就是带走小女孩王依时犯罪嫌疑人王强所使用的交通工具。 ?????? ????????
7247,#具见微观察# 【很多时候，我们都是这样彼此错过的】你以为我没有回头，我也以为你不想挽留……L最神奇的秒拍视频 ?????? ????????
7248,转发微博
7249,#榆林身边事##秦风观察##求证# 2017年9月16日，陕西省纪委宣布佳县县委书记辛耀峰接受组织审查。让人们关心的不仅是他的落马， 还有他在府谷县主政期间借给私企老板的6个亿还多的人民币。他为啥要执意、任性借钱给私企老板？他的这种做法是否合适？是否有利益交集？ @府谷宣传 @佳县宣传????@榆林宣传??????????????...展开全文c
7250,#陕西身边事##延安身边事#【中国铁建二十局搅拌站“搅拌车”????随意排放肆意污染延长县】近日，接到延长张川河村民反映，中铁二十局集团“拌合站”和“搅拌车”，在延长县张川河村麻科义遂道 将大量商混排放至河里造成严重污染。村民担心此举对人畜生活生产饮水有严重危害，依据信息实地查看，反映属实 ????????...展开全文c
7251,#榆林身边事# 【如此发证简直让人笑掉大牙】榆林市公安局交警支队打证中心闹出的笑话，太马虎了吧！ ?? ??????@榆林交警?????? ?????? ????????
7252,#西安身边事# 鄠邑区惊现“酒神”
7253,#西安身边事# 【德国男子沿古丝路跑步至西安】德国长跑爱好者凯·马库斯·熊今年3月12日在德国汉堡开启极限长跑征途，沿古丝绸之路路线，经过波兰、俄罗斯、哈萨克斯坦等国家，目前已到达西安。在短暂的停留后，他还将继续自己的征途，最终抵达上海，全程约1.2万公里。1972年生于德国的凯·马库斯·熊曾是 ????????...展开全文c
7254,#西安身边事# 【莲湖群众举报立功 逃亡18年 疑犯落网】9月15日，西安市公安局莲湖分局西关派出所林业厅社区民警在社区工作时，接到群众反映，在某家属院3号楼1单元居住的一名中年女性形迹比较可疑，后经秘密调查及信息比对，该女高某（44岁，甘肃省康乐县人）身负命案，1999年6月份，其在家杀害丈夫后 ????????...展开全文c
7255,#西安身边事# 【西安夫妻卖小吃火爆34年】西安夫妻卖小吃火爆34年，只卖4块钱一个，顾客排队抢货到打架，有人为了买半个馍排队40分钟，说我吹牛的自己看视频。 L西安一杆旗的微博视频 ?????? ????????
7256,#具见微观察# 欧美冠军单曲《Bang Bang》A妹现场神级演唱！继霉霉又一前方高能涌动。这样的现场你可要把持住。 L欧美流行乐的微博视频 ????????
7257,#具见微观察# 【肯尼亚现罕见#白色长颈鹿#又仙又美似灵兽】近日，在肯尼亚一处自然保护区，人们拍到了罕见的“白变”长颈鹿的画面。保护区管理机构称“他们非常亲密，非常平静，似乎不受人类打扰。”据悉，这是首次捕捉到白色长颈鹿的视频画面。愣着干什么！快转发有好运啊@时间最现场 ????????...展开全文c
7258,#西安身边事# 【姘居婚外情牵出特毒品因案 蓝田警方手语布控缴获1200克海洛因（抓捕现场）】（记者 宫茜）9月13号中午，蓝田县蓝田县公安局禁毒大队接到群众举报，在西安电子城有贩毒人员交易，但警方赶到时发现毒贩已完成交易迅速离开，警方得知毒贩可能会停留在蓝田，但蓝田警方近期一直在打击吸贩毒 ????????...展开全文c
7259,#具见微观察# 【大货车被交警认定装翻牌器扣12分 司机：我不服 出厂就这样】河南一大货车近日被兰州安宁交警以“不按规定安装机动车号牌”扣12分罚200元。交警认为车牌有翻牌器。但车主罗勤昌不服：出厂就这样。车辆售后称，配置没问题。法院判决行政行为轻微违法，但不撤销判罚。车主无奈：错了 ????????...展开全文c
7260,#具见微观察# 【李雨桐好友曝薛之谦承诺负担30万医药费 最后一分钱没给】14日，李雨桐发长文透露#薛之谦#2014年在泰国出车祸时的幕后细节。随后李雨桐好友“DDshadow”转发微博力挺，称车祸后李雨桐疤痕面积很大，去韩国做皮肤修复需要30万，薛之谦曾承诺负担费用，最后一分钱没给不了了之。稍晚李雨桐 ????????...展开全文c
7261,#具见微观察# 【被误认为是传销人员 3名学生遭学校保安暴打】12日，河南某职业学院的3名学生被学校保安要求跪在地上，并遭到拳打脚踢，不少学生围观拍照。保安此前接到举报称3名学生是传销，到派出所后，查明不属实。学校保卫处主任称：当时可能有一些行为不是太规范。L新京报我们视频的秒拍视频????????????...展开全文c
7262,#陕西身边事# 【长庆采油七厂大板梁作业区原油泄漏流入河内隐瞒不报 吴起县环保局查处多日无结果】????????????????8月29日，记者接到吴起县白豹镇许岔村农民反映，由于前几天下大雨，长庆采油七厂大板梁作业区原油发生泄漏并流入河内，当时来了许多采油厂职工在河里捞原油，但是没见到吴起县环保局来人。??????????????...展开全文c
7263,#西安身边事#【西安一小区惊现暴力拆迁？】多位网友投稿：9月14日晚11点许，陕西西安莲湖区草阳小区在拆迁过程中，有一栋楼的水管被人搞坏任由水流，搞得满楼家里都是水，严重影响居民生活，小区居民找自来水公司，他们说找物业，物业现在根本不管小区的事，小区居民就到拆迁办讨说法，在这个过程中有 ????????...展开全文c
7264,#具见微观察# 【惊吓！护工推婴儿车致翻倒????家长欲索赔几十万】吉林延边某妇婴护理中心，一护理师推婴儿车导致翻倒，婴儿坠地，引发热议。护理中心工作人员回应：事发于7月，护工是一时疏忽，目前已不在这边工作。经医院检查孩子无大碍，家长欲索赔几十万，目前双方仍在协商。L一手video的秒拍视频 ???? ????????...展开全文c
7265,@李晨 执导#电影空天猎#宣布提档至O9月29日18点上映 ，同时发布“热血燃情”预告。电影讲述一群空军精英维护国家利益、捍卫地区和平，紧急出境联合反恐救援作战的故事，由李晨、范冰冰、王千源、李佳航、赵达等主演。#929空天猎# L新浪电影的微博视频 ?????? ????????
7266,#西安身边事#【酒驾司机对交警演讲长达40分钟：我也是个读书人】9月13日，陕西西安一男子涉嫌酒驾被警方拦下。男子:“咱都是文明人，我也是个读书人，我也是做事的人”。面对查处夜间违法行为的交警，围绕这几句话，展开了长达40分钟的演讲.....L酒驾司机对交警演讲长达40分钟：我也是个读书人 ??（都市快报） ?????? ????????
7267,#西安身边事##西安生活#????【西安发布共享单车管理标准 划定8类禁停区域】9月14日，西安市城管局下发文件，对共享单车投放管理标准及措施进行了说明。遇到乱停放，市民可拨打12342向城管投诉，所属共享单车企业必须按照规定时限要求整改到位。对乱停乱放问题严重、线下运营服务不力，经提醒整改不 ????????...展开全文c
7268,#具见微观察# 【黄焖鸡开到美国 每份65元排长队】“中华三大名小吃”之一的黄焖鸡米饭走出国门，在美国加州开了第一家店。一份黄焖鸡售价9.9美元，约人民币要65元，人气相当火爆，排队都排到大街上了！老板表示，本来以为华人多，结果没想到外国人也很喜欢。@梨视频 L老板联播的秒拍视频 ?????? ????????
7269,#陕西身边事##榆林身边事#????【榆林交警二大队新规被疑“敛财” 新领导绥德任上曾引发媒体关注】9月5日，榆林交警二大队在其官方微信公众号上发布了一则《重要通知》，通知称：“为了广大司乘朋友的出行安全，9月5日起，榆林交警二大队将对驾驶员及乘员未按规定使用安全带、驾驶时拨打接听电话等违法行 ????????...展开全文c
7270,//@DelfinoGE:会啊，半夜翻，发现有问题打醒问清楚才可以继续睡，不然谁也别睡。
7271,#具见微观察# 【手机是我们之间最后的秘密： 你会翻伴侣手机吗？】女友对男友说：“我刚才看了你的手机”，原本睡成死猪的男友立刻惊醒。该不该翻伴侣的手机？你愿意给TA随时查看你手机的权利吗？在采访的17个年轻人中，超过8成的人表示他们不会翻伴侣的手机。你会看伴侣手机，或者愿意给TA看你 ????????...展开全文c
7272,#具见微观察#????【女子停车小区入口挡路????男子踹车后又撞倒碾压对方】9月13日，山东泰安，一女子的轿车停在小区入口处，挡住道路。一男子下车脚踹挡路车辆，女子从远处走向男子欲理论，结果男子直接开车撞倒女子碾压过去……L新京报我们视频的秒拍视频 ?????? ????????
7273,#西安身边事# 【萌犬站立跟大爷一起跳舞 超可爱】近日，陕西西安市一广场上，一只白色小萌犬和一名大爷，一起随音乐悠哉跳舞，它还跟着大爷默契转身，挥舞“小手”，可爱至极引来路人围观。L一手video的秒拍视频 ?? ?????? ????????
7274,#具见微观察# 【为逃十元餐费，男子冒充韩国人称没带钱】 9月7日，黑龙江哈尔滨一男子吃了十块钱的饭后直接走人，被老板拦住后，称自己是韩国人没带钱。在民警询问下，该男子最终承认是从兰溪来务工的，随后被警方送到救助站。@澎湃新闻 L澎湃新闻的秒拍视频 ?????? ????????
7275,#西安身边事# 【西安一小伙冒充女娃 骗二男网友20万】94年出生的阎良小伙子付某，毕业后就做起了直销，为了业绩和自己消费，付某想到了通过网络结识陌生人来骗钱。他注册微信名叫沈文婷，大学老师，31岁，未婚。精心包装一番后，有两名西安和北京的男子同时上了付某的当，聊天内容相当暧昧，慢慢熟起来 ????????...展开全文c
7276,#具见微观察# 王者荣耀：张大仙甄姬玩法教学 一套技能送他归西 敌方直接6分投#王者荣耀##榜姐每日话题# L呆萌蠢的小哥哥的微博视频 ?????? ????????
7277,#西安生活# 【西安年底至少可打通24条“断头路”】今年年初，我市梳理出断头路61条，计划3年内打通55条，其中：今年计划至少打通24条断头路。随着日前芙蓉西路的通车，目前我市已打通15条断头路。#西安身边事# L西安电视台官方微博的微博视频 ?? ?????? ????????
7278,#西安生活#????【找老公是大点好还是小点好】找老公是大点好还是小点好？这些妹子的回答真污，西安妹子真是太直接了，小编隔着屏幕都脸红了????via西安一杆旗 L西安一杆旗的微博视频 ?? ?????? ????????
7279,#缝纫机乐队#群星版预告来了！大鹏、乔杉、娜扎、李鸿其、曲隽希、于谦、王劲松、于洋、岳云鹏、代乐乐、赵英俊、张一鸣、衣云鹤、曹然然、马大明、宋小宝、刘小光、文松、宋晓峰、范伟、周冬雨、袁姗姗、宋茜、曹桐睿等倾力加盟！#具见微观察#????笑果已备好，就等你来品！L新浪电影的微博视频 ?????? ????????
7280,#西安身边事# 【9月15日起西安地铁将缩短行车间隔 提升高峰时段运力】#西安生活# 为适应线网客流的不断增长，西安地铁9月15日起将调整列车运行图，加密高峰时段发车频率，缩短线网行车间隔，进一步提升运力，市民出行将更便捷。据悉，本次列车运行图调整后，一号线最小行车间隔由原来的4分05秒 ????????...展开全文c
7281,#西安身边事#【西安街头一车被贴多张罚单】@Triple_K 投稿：看来对于这辆违停的车辆，交警也很无奈啊！违章车辆也有老赖（19:30，北辰大道泰和居小区南门） ?????? ????????
7282,#具见微观察# #秦风观察# “民以食为天，食以安为先~!”食品安全岂能忽视//@315消费保:食品安全的底线是不可逾越的
7283,#西安身边事# #具见微观察# 不知@米旗官方微博 有何神通，新浪所发微博居然不能转发了!？米旗，想说爱你不容易! ??查看图片
7284,#具见微观察# 【曝马蓉已被限制出境????本人及其母涉嫌私刻公章】继13日#宋喆#因涉嫌职务侵占罪依被刑事拘留后，14日有媒体获悉，目前#马蓉#已经被限制出境，她本人及其母亲涉嫌私刻公章罪。另据律师分析，如果马蓉在与#王宝强#婚姻关系存续或离婚期间，转移、隐匿夫妻共同财产，可以通过民事诉讼途径解 ????????...展开全文c
7285,#秦风观察# 不多说，看图说话 ??查看图片 //@315消费保:食品安全的底线是不可逾越的
7286,#西安身边事# #具见微观察# 不知@米旗官方微博 有何神通，新浪所发微博居然不能转发了!？@央视新闻????@驰砚三秦????@西安时事辣评????@阿贵时评????@白吃E族????@看今天微博????????查看图片
7287,#西安身边事# 【 米旗这样的质量如何让群众放心？】保质期内的蛋黄酥 竟然发霉了。请@米旗官方微博????这样的食品谁还敢吃？ 米旗公司这样的食品竟公然销售，视人民生命安全与不顾！请@西安市食品药品监督管理局????@陕西省卫生厅????介入调查并公布处理结果！@陕西发布 为什么直至现在也没有站出来说明情况 ????????...展开全文c
7288,#具见微观察# 【孕妇产前阵痛，靠打麻将“止痛”】重庆沙坪坝一孕妇怀孕40周，已经到了预产期，在医院住院待产。检查孩子胎心的时候，肚子阵痛，她便拿起手机打麻将。她说，不打麻将忍受不了这种痛。网友：生个孩子叫麻将吧！ （梨视频）????????L一手video的秒拍视频 ?????? ????????
7289,#具见微观察# 【乘客指责绕路要投诉，女司机当街下跪】L澎湃新闻的秒拍视频 9月11日，云南昆明，一辆出租车女司机因乘客指责其绕路，声称要投诉她，而被吓得当街下跪。 出租车公司称女司机没能及时向乘客沟通解释，而采取了下跪这一最笨的办法。 ?????? ????????
7290,#具见微观察# 【狠心！高中生上网遭拒被拔网线 趁母亲睡觉猛砍七八刀】近日，一高中生因上网遭拒，一怒之下趁母亲睡觉时将其砍伤。医生介绍，母亲身上有七八处刀伤，脖子两处，胳膊上六个刀口，左手韧带被砍伤，需要手术，目前并无生命危险。孩子已被警方控制。L看看新闻Knews的秒拍视频 ?????? ????????
7291,【“盼盼”原型 传奇大熊猫巴斯去世 享年37岁】昨日，传奇大熊猫巴斯在福州去世，享年37岁，相当于100多岁的老人。你记得它吗？它是熊猫“盼盼”的原型，它上过春晚，出访过美国，当地人排队5小时只为看它3分钟。2017年9月13日，大熊猫巴斯的生命走到尽头……转！谢谢你带来的快乐！
7292,#西安身边事# 【临潼一7旬老汉从废弃深井中救出附近拾荒老人】一大早去田间劳作的路上，突然听见呼救声，年过七旬的老焦几经寻找，在草丛中找到了一个井口，井内有一男子。　　草丛里传来“诡异”呼救声　　事情发生在9月11日早上7点多，因为要去自家地里种大蒜，73岁的临潼区秦陵街办毛家村焦东村 ????????...展开全文c
7293,#具见微观察# 再穷不能穷教育，再苦不能苦娃娃~!
7294,#具见微观察# 【#网红饮料咔哇潮饮被查封#????7名涉案嫌疑人被抓】近日，在上级公安机关的协调和四川成都警方的大力支持下，广东佛山@南海公安 侦破一起涉嫌生产有害饮料案，抓获范某等涉案嫌疑人7名。南海警方联合食品药品监督管理部门查封佛山市南海区维尔乐饮品有限公司“咔哇潮饮”饮料生产线，扣押 ????????...展开全文c
7295,#具见微观察# 【暗访长城一日游宰客 导游：使劲买 别抠抠搜搜 】女子打的去机场被抛高速 未付费无法投诉？“没带钱没关系，有手机不，微信转账！”低价拉客、上车宰客、违背合同……“长城一日游”的宰客花样到底有多少？新京报记者实地调查：L新京报我们视频的秒拍视频 ?????? ????????
7296,#具见微观察# 【贩婴团伙勾结医院，生完孩子直接卖】河南信阳，警方破获一起贩卖婴儿案。一个贩婴团伙勾结医院，通过QQ联系低价购买，安排孕妇孕检、住院生产，最后直接在医院交易，将婴儿高价转卖。监控实拍生完孩子医院直接卖掉，令人发指！ L夏天谈视的秒拍视频 ?????? ????????
7297,【女大学生欲分手惨遭男友拿不雅照威胁 还被胁迫偷女生内裤满足他】两年前，在扬州读大学的小陈和王某确定了男女朋友关系。但恋爱期间，小陈发觉王某有不少恶习，随后提出分手。没想到王某用之前给小陈拍的裸照和视频作为要挟，不断问小陈要钱，甚至还让小陈去偷女生内裤给他。一年时间里，王某向小陈 ????????...展开全文c
7298,#西安身边事# 西安楼市调控升级：本市户籍限购两套，公积金贷款公积金贷款调至65万。#西安生活#????L陕西广播电视台的微博视频 ??????（陕西广播电视台） ?????? ????????
7299,#具见微观察# 为了利益毫无底线，狗肉火锅店的狗竟然来自路边猎杀。13日凌晨，湖北宜昌一餐馆老板用弓弩猎杀8条土狗，狗主人发现后驾车将其撞停。民警赶到后被眼前的一幕惊呆了，只见8条土狗横躺在后备箱里，有的还有血迹。目前，杜某已向警方自首。  L楚天都市报的微博视频 ?????? ????????
7300,关注//@法制新闻人:转发微博
7301,#西安身边事# 【军工界又一奇迹！化学老师造出4万吨液压机，如今产值高达10多亿！】在陕西西安，有这样一家民营企业，自己耗时8年，投资8个亿，终于研究出一种大型液压机，也正是因为有了这项国际领先的技术，让他们成为军用飞机和舰船的重要供应商。据《经济半小时》记者了解，这种模锻液压机身高有27 ????????...展开全文c
7302,#秦风观察# 关注!//@大秦头条:#榆林身边事#????【横山交警酒桌上“学习、落实”三个不发生？】公安部的五条禁令第四条明确规定工作期间严禁饮酒，横山区交警大队殿市中队明目张胆聚餐饮酒，对举报人反映交通违章行为拖拉处理，请问该怎么处理？@横山宣传????@横山交警????@榆林交警????@陕北宁哥??????????????
7303,#马蓉称自己和王宝强还有感情##王宝强离婚#????【王宝强离婚案进展：马蓉拒绝离婚 称自己还和王宝强有感情！！！】王宝强与马蓉的离婚案也已于今年8月底进行了二次庭审。据腾讯娱乐独家获悉，虽然双方没有提供更多新证据，但马蓉一方却在审理过程中表示，不同意和王宝强离婚，称自己还和王宝强有感情。 ????????...展开全文c
