序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
187,"
                                                                                                    【患癌母亲千里寻女 民警相助母女团圆】去年11月底，上海市民张女士的女儿小珍（化名）在网上与在北京打工的晓峰（化名）相识，后不顾家人反对，负气来京与晓峰见面，从此便与家人断绝了联系。身患癌症的张女士先后三次来京寻找，但一直没有结果。(1/3) ????????                                            ",是,无, 2012-7-18 13:32,转发,评论,赞,微博 weibo.com,yt0vb3hXf
188,"
                                                                                                    //@平安北京: 假期安全要注意，防范意识不可少                                            ",否,"
                                                                                                    #温馨提示#暑假期间，很多孩纸会选择玩电脑、上网，家长们则要时刻关注孩纸的上网安全问题，切莫大意。@蚌埠铁路公安在线 制作了#青少年假期上网安全贴士#，希望可以帮到亲，祝小朋友们暑假玩得开心！ ????????                                                            ", 2012-7-18 11:05,1,评论,赞,微博 weibo.com,ysZxrCkZm
189,"
                                                                                                    【通州民警子女夏令营开营】开营仪式结束后，分局民警向小营员进行了警犬基本训练科目演示，展示并讲解了警用枪支、特种车辆等装备的性能和使用方法，并让小营员们现场进行体验，赢得了阵阵掌声和欢快的笑声。 ????????                                            ",是,无, 2012-7-16 19:32,1,7,赞,微博 weibo.com,ysK0mDr7h
190,"
                                                                                                    【通州民警子女夏令营开营】此次民警子女夏令营由文甲（北京）教育公司承办，玉桥小学协办，自7月16日开始至8月17日结束，历时33天。期间，将开设室内绘画、电影欣赏、品德、英语听力、动手动脑小创作等课程，每周以主题活动的形式开展参观警营、游览观光、趣味运动、体育锻炼、才艺展示等特色活动。 ????????                                            ",是,无, 2012-7-16 19:30,转发,评论,赞,微博 weibo.com,ysJZnusMp
191,"
                                                                                                    【通州民警子女夏令营开营】7月16日上午，通州公安分局2012年民警子女“欢乐暑期”夏令营开营仪式隆重举行，小学1至6年级的33名通州民警子女开始了历时33天的“欢乐暑期”生活。 ????????                                            ",是,无, 2012-7-16 19:26,转发,评论,赞,微博 weibo.com,ysJXze4uV
192,"
                                                                                                    【宝贝别哭，警察叔叔带你找妈妈！】“翠竹烤鸭店门前有一走失儿童”，今日上午9时许，通州公安分局永顺派出所接到一名过路群众报警，接报后，民警立即驾车赶到现场。由于年龄太小，孩子无法说清家庭信息，民警带着孩子在附近村庄寻找，最终将宝贝送回到了妈妈身边……详情：O网页链接 ????????                                            ",是,无, 2012-7-12 17:51,6,8,1,新浪博客,ys7Dek2YY
193,"
                                                                                                    车主盆友们，验车可网上预约了                                            ",否,"
                                                                                                    【验车可网上预约】#聚焦北京#今年本市交管部门在网上开通了车检服务。准备验车的朋友登录北京市公安局公安交通管理局网站，点击页面靠中上部的“网上车检”字样，进入另一个主页面，按系统提示操作就可免费预约验车。车检系统处在试运行阶段，提供在用小客车、新车上牌两种车型的车辆检验预约服务。 ????????                                                            ", 2012-7-11 22:23,4,1,赞,微博 weibo.com,yrZZigXNz
194,"
                                                                                                    捡到钱包或有查找线索的粉粉，请尽快与失主联系//@贱女的崛起: @北京美食攻略 @通州警方在线 出国急用，求拾金不昧                                            ",否,微博已被原作者删除, 2012-7-11 21:55,-1,2,赞,微博 weibo.com,yrZNDum38
195,"
                                                                                                    李女士是个菜商，常年在某蔬菜基地进菜，装运蔬菜过程中将钱包放置在蔬菜基地休息座椅上，当装完车准备去市场时，李女士却发现贩菜辛苦钱被盗，连忙报警。通州公安分局于家务派出所迅速破案、快速追赃，仅用一天时间便将犯罪嫌疑人宋某抓获，被盗9500元现金全部追回，并及时发还给李女士。 ????????                                            ",是,无, 2012-7-11 10:38,1,8,赞,政府版微博,yrVmV360e
196,"
                                                                                                    此情况属城管部门管理范畴,建议拨打北京市城管热线96310反映情况,请 @北京市通州 关注//@我就是辛巴达: 转起来@通州警方在线                                            ",否,"
                                                                                                    对@通州警方在线 说：通州物资学院3号院的居民，我们院前面空地在盖楼，每天都24小时施工，噪音那叫个大，就连下雨也照常施工，严重扰民。这种情况已持续2个多月。已联系城管，城管说施工单位没有夜间施工的任何批文，城管也没有权利让其停工整顿，这事你们能管吗？ ????????                                                            ", 2012-7-10 14:44,9,15,赞,微博 weibo.com,yrNybpLwq
197,"
                                                                                                    //@上海宝山公安:经查，网民@黑雪-沈忱 微博反映女儿被“黑衣女人”带走一事经过如下：该网民因琐事与妻子发生矛盾，妻子一气之下带女儿离家，且其妻已向其告知此事。警方再次提示，发布微博应当反映真实情况，切勿捏造、夸大、隐瞒事实真相。请大家暴风转发辟谣！！！！！！                                            ",否,微博已被原作者删除, 2012-7-9 14:14,-1,2,赞,政府版微博,yrDVzaYYg
198,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    “天津蓟县火灾致10死”追踪.据新华社电 6月30日，天津蓟县县城莱德商厦发生一起火灾事故，造成10人死亡、16人受伤。天津蓟县6.30火灾事故原因查明据公安部门介绍，事故系蓟县县城莱德商厦一层东南角中转库房内空调电源线发生短路，引燃周围可燃物所致。O网页链接 ????????                                                            ", 2012-7-9 14:11,转发,评论,赞,微博 weibo.com,yrDUo8QGO
199,"
                                                                                                    【老骗术换新借口 警惕“社保卡”电信诈骗】当您接到陌生号码的短信或电话，对方称您的社保卡涉嫌透支消费购买大量药品或提示您领取社保补贴等，一定不要轻易相信对方，更不要按照对方要求进行银行汇款操作，此类案件是冒充公检法诈骗的一个新的变种，希望大家多对家中老人进行防范提示，谨防受骗。 ????????                                            ",是,无, 2012-7-9 11:49,3,1,赞,微博 weibo.com,yrCYPtNsK
200,"
                                                                                                    【北苑派出所启用南门】因道路施工，即日起，北苑派出所启用南门，原北门不再使用。南门设在通州区党校后侧的后南仓小区内，请办事群众注意。 ????????                                            ",是,无, 2012-7-9 09:59,1,1,赞,微博 weibo.com,yrCfV56fT
201,"
                                                                                                                                                ",否,"
                                                                                                    【职称证书真伪今后网上可查】市人力社保部门联合公安机关开展打击制售假职称证书专项行动。今后，本市将建立市人力社保局官方网站职称证书查询系统，网上公开职称证书信息，查询职称证书真伪，从源头杜绝制售假职称证书的行为。详见O网页链接 ????????                                                            ", 2012-7-6 12:10,2,评论,赞,媒体版微博,yraPRiXom
202,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【网友接力 照亮英雄回家路】嘴巴微张，牙齿紧咬，双手向前环抱，保持着托举救人的姿势……近日，福州干警在微博上发布了这位无名英雄最后的遗照，寻找他的身份。被感动的广大网友一起行动起来“照亮无名英雄身后回家之路”，并尊称其为“无名英雄哥”。详见O网页链接 ????????                                                            ", 2012-7-6 12:05,1,评论,赞,微博 weibo.com,yraNQgMEo
203,"
                                                                                                      ????//@平安北京:??????蜡烛送英雄，向年轻的战友致敬！                                            ",否,"
                                                                                                    #微送行#【送别90后英雄】7月1日，贵州省六盘水协警陈涛在与一持刀滋事男子搏斗中，被刺穿胃、肝和主动脉，尽管伤口血流如注，他依然死死抓住歹徒不放，倒地时还对同事喊：抓住他，别让他跑了！当晚9时，陈涛因伤势过重经抢救无效壮烈牺牲。7月2日晚，六盘水市民在他倒下的地方燃上蜡烛，为英雄送行。 ????????                                                            ", 2012-7-5 17:53,3,3,1,政府版微博,yr3El1kng
204,"
                                                                                                    夏季多雨，有车一族要保护爱车呀！ //@通州警方在线:雨后要记得洗车哦~                                            ",否,"
                                                                                                    #夏季养车防锈篇#雨后若不及时清洗车辆，车轮胎前后的空隙处容易积存污泥，湿气也藏匿其中，爱车车身还会锈蚀。另外，若车面有刮擦过的地方，油漆这一保护层剥落后，一遇阴湿天气，锈就生出来了。所以，车身上有喷漆剥落或有较深刮痕，应立即修复。并经常检查和清洁车门以及车身底部的排水孔。 ????????                                                            ", 2012-7-5 15:03,2,评论,赞,政府版微博,yr2xkhmuC
205,"
                                                                                                    目前天气炎热，同学们要对自己负责、对父母负责，千万不要野泳哦                                            ",否,"
                                                                                                    #孩子，请不要私自下水#他叫欧阳直宪，从事水警三十年，他从湘江湘潭段打捞出的溺死尸体达1300多具，其中就有300多具是儿童的尸体。他们的死因都一样——【溺水死亡】！儿童安全警示教育片《孩子请不要私自下水》，孩子要看、老师要看、家长、社会更要来看看！@今日话题 http://t.cn/zWqo9wd ????????                                                            ", 2012-7-5 11:47,4,3,赞,微博 weibo.com,yr1g0mCt7
206,"
                                                                                                    雨后要记得洗车哦~[汽车]                                            ",否,"
                                                                                                    #夏季养车防锈篇#雨后若不及时清洗车辆，车轮胎前后的空隙处容易积存污泥，湿气也藏匿其中，爱车车身还会锈蚀。另外，若车面有刮擦过的地方，油漆这一保护层剥落后，一遇阴湿天气，锈就生出来了。所以，车身上有喷漆剥落或有较深刮痕，应立即修复。并经常检查和清洁车门以及车身底部的排水孔。 ????????                                                            ", 2012-7-5 11:30,3,2,赞,政府版微博,yr19anLKa
207,"
                                                                                                    【巡逻警车全覆盖 安全防范零死角】近日，在通州区梨园东里北区、新华联家园南区等新老小区的路上，头顶警灯、蓝白相间车身的电动车成了居民们驻足观看的风景。这是通州公安分局梨园派出所强化技防措施，启用的37辆用于社区治安巡逻的电动车，每辆车配8人，进行24小时巡逻。详见：O网页链接 ????????                                            ",是,无, 2012-7-3 12:07,12,13,赞,微博 weibo.com,yqIxck4SL
208,"
                                                                                                    绿色出行，坚持低碳，两个轮子转起来！                                            ",否,"
                                                                                                    【公租自行车避开三大风险点】截至昨天，在东城区和朝阳区的60个租车点，已有1000余市民办理了租车卡，2000多人次享受了租车服务。依计划，本市今年还将在西城、丰台、石景山、大兴、通州、亦庄启动公共自行车租赁，租赁点将扩编到500个，达到2.5万辆车的规模。详见O网页链接 ????????                                                            ", 2012-7-2 10:30,3,1,赞,微博 weibo.com,yqytljior
209,"
                                                                                                    高温天气，请大家注意行车安全！                                            ",否,"
                                                                                                    已经进入炎夏，气温升高，自驾车出游中容易导致高温爆胎。#消防员#提醒：在出行前要仔细检查轮胎状态，如有过度磨损、老化、开裂等情形，要及时更换，同时注意不要充气过满。行车过程中切忌超速行驶，以免胎温迅速升高、橡胶加速老化而导致爆胎。 ????????                                                            ", 2012-7-2 10:06,2,2,赞,微博 weibo.com,yqyjjAgRK
210,"
                                                                                                    祝党生日快乐                                            ",否,"
                                                                                                    #祝党生日快乐！#滚滚长江东逝水，浪花淘尽英雄。是非成败转头空，青山依旧在，几度夕阳红。白发渔樵江渚上，惯看秋月春风。一壶浊酒喜相逢，古今多少事，都付笑谈中。——今天是中国共产党建党九十一周年的日子，深情的对党说：“祝您生日快乐！” ????????                                                            ", 2012-7-1 19:21,3,1,赞,微博 weibo.com,yqswpyRHO
211,"
                                                                                                    【民警夜战两小时助4岁走失女童返家】孩子用餐后，民警们轮流陪着孩子聊天，引导孩子讲出家人的信息，两个小时过后，女童终于说对了一个手机号，民警顺利与其家人取得了联系。当孩子父母看到孩子精精神神、干干净净地站在自己面前时，紧紧握着民警的手再三表示感谢。 ????????                                            ",是,无, 2012-6-29 11:37,7,5,赞,微博 weibo.com,yq6CJlvve
212,"
                                                                                                    【民警夜战两小时助4岁走失女童返家】一名4岁女童因迷路跑进一工厂内,直到晚上11时许才被发现,通州公安分局漷县派出所民警接报后,立即赶到现场,将孩子带回派出所,给沾了满身泥污的孩子洗热水澡,并做了热腾腾的饭菜。同时，漷县派出所启动协查工作机制，通报全局各单位帮助寻找走失女童的家人。 ????????                                            ",是,无, 2012-6-29 11:33,1,1,赞,微博 weibo.com,yq6BuvBEg
213,"
                                                                                                    分享通州警方在线的博文：民警夜战两小时帮助4岁走失女童返家 推荐给@头条博客 O网页链接????（分享自 @头条博客） ????????                                            ",是,无, 2012-6-29 11:12,1,4,赞,新浪博客,yq6sH5dWG
214,"
                                                                                                    近期雨天多,驾车的朋友注意安全哦                                            ",否,"
                                                                                                    【雨天驾车需注意】降低车速、小心刹车、控制车距是雨天需遵守安全驾驶原则。在驾车拐弯时，须放慢速度轻转方向盘，否则会因为路滑出现翻车事故。若路面突遇水坑千万不要急刹车，以避免车辆失控。雨天行车时尽量与前车保持一定距离，不要频繁超车。还要注意雨中行车一定要开大灯，最好还要把尾灯打开。 ????????                                                            ", 2012-6-29 09:48,3,3,赞,微博 weibo.com,yq5UNtuLD
215,"
                                                                                                    6月26日下午15时许，一名六旬老汉接到陌生电话，被告知其使用他人身份证件办理多张社保卡，恶意购买大量药品进行倒卖，涉嫌社保卡诈骗，老汉竟按照骗子的指挥在ATM机前一步一步进入英文界面操作汇款，幸好被通州公安分局胡各庄派出所民警范新生及时发现，才保住了10万元养老钱。O网页链接 ????????                                            ",是,无, 2012-6-28 10:55,7,2,赞,微博 weibo.com,ypWViAoEt
216,"
                                                                                                    (接上条)警方提醒群众，社保卡如出现问题，相关机构会通过书面告知的方式通知持卡人，不会使用电话、短信等方式联系，更不会让群众将存款转账冻结。手机或家中座机接到陌生号码的类似短信或电话提示，一定不要轻易相信，更不要按照其要求进行银行汇款操作，并及时报警。 ????????                                            ",是,无, 2012-6-28 10:52,1,1,赞,微博 weibo.com,ypWU21J3f
217,"
                                                                                                    6月26日下午15时许，一名六旬老汉接到陌生电话，被告知其使用他人身份证件办理多张社保卡，恶意购买大量药品进行倒卖，涉嫌社保卡诈骗，老汉竟按照骗子的指挥在ATM机前一步一步进入英文界面操作汇款，幸好被通州公安分局胡各庄派出所民警范新生及时发现，才保住了10万元养老钱。O网页链接 ????????                                            ",是,无, 2012-6-28 09:21,17,10,赞,微博 weibo.com,ypWjd36RM
218,"
                                                                                                    祝各位亲和你们的家人，节日快乐！[亲一口]                                            ",否,"
                                                                                                    #快乐工作 幸福生活#【端午节的来历】端午节是我国汉族人民的传统节日，这一天必不可少的活动逐渐演变为吃粽子，赛龙舟，挂菖蒲`蒿草、艾叶，薰苍术、白芷，喝雄黄酒。据说，吃粽子和赛龙舟，是为了纪念屈原。至于挂菖蒲、艾叶，薰苍术、白芷，喝雄黄酒，则据说是为了避邪。 ????????                                                            ", 2012-6-22 09:16,3,1,赞,微博 weibo.com,yp1I3clmF
219,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    #交通出行提示#当去往儿童医院的车流集中时，西二环月坛南桥辅路北向南方向，易出现车辆行驶缓慢，进而影响到主路车辆通行。过境车辆可提前从官园桥、阜成门桥、月坛北桥选择赵登禹路、太平桥大街及三里河东路绕行。准备前往儿童医院，还可经南礼士路到达医院西门，避开西二环辅路易拥堵路段。 ????????                                                            ", 2012-6-20 09:56,2,1,赞,政府版微博,yoJ7FClA8
220,"
                                                                                                    #派出所的一天#这不是个安逸的职业，不用说其中的苦累，就连牺牲都在所难免。但是为了这座城市的平安，必须有人做出这样的付出。当执勤任务完成，看到群众都平安回家时；当为群众解决困难后，听到那一声声由衷的感谢时；当我们的守望让百姓觉得平安时，那种发自内心的满足是我们努力工作的最大动力！ ????????                                            ",是,无, 2012-6-17 16:20,54,27,赞,微博 weibo.com,yojlG3xWa
221,"
                                                                                                    #派出所的一天#永顺派出所社区民警施文东到社区走访，路上遇到的每一位居民都会和他热情的打招呼，下社区就像走亲戚、串门一样…… ????????                                            ",是,无, 2012-6-17 16:00,32,6,赞,微博 weibo.com,yojdN0pD6
222,"
                                                                                                    #派出所的一天#为进一步方便群众，通州公安分局已于近日启动了跨所办理换领、补领居民身份证业务。通州区常住户口的居民，已经办理过第二代居民身份证的，在“换领”、“补领”居民身份证时，本人可以选择通州公安分局23个户籍派出所当中的任意一个派出所，就近办理“换领”、“补领”手续。 ????????                                            ",是,无, 2012-6-17 15:30,21,5,赞,微博 weibo.com,yoj1DdGLH
223,"
                                                                                                    #派出所的一天#梨园派出所接到报警:一名老人到柜台要开通手机银行业务，将自己的账户绑定到一个外地手机号码上，银行工作人员感觉事有蹊跷便提醒劝阻，但老人执意办理。民警赶到银行后与老人进行了耐心的沟通，并列举了相关案例加以说明，老人恍然大悟……希望大家多给家中老人提醒防范电信诈骗。 ????????                                            ",是,无, 2012-6-17 15:16,26,14,1,微博 weibo.com,yoiVQbmKM
224,"
                                                                                                    #派出所的一天#一代身份证到明年1月1日将停止使用，但一些老人因行动不便无法到派出所进行图像采集，针对这一实际，派出所推出“上门拍照，免费办证”举措，让有实际困难的群众足不出户也能办理第二代身份证。近日，焦王庄派出所户籍民警专程上门为龙旺庄小区的崔奶奶办理了第二代身份证。 ????????                                            ",是,无, 2012-6-17 14:00,32,23,赞,微博 weibo.com,yoir054Rm
225,"
                                                                                                    #派出所的一天#刚刚过去的一个小时里，焦王庄派出所副所长武宇辉带着两名同事成功抓获了一名涉嫌故意伤害罪的在逃人员。武宇辉总是习惯性的把自己安排在第一线，第一个冲进去，扑倒罪犯，用他的话说：“我们警察干的就是这工作。”中午时分，他们又换上便装出发了…… ????????                                            ",是,无, 2012-6-17 13:11,27,28,赞,微博 weibo.com,yoi78qScn
226,"
                                                                                                    #派出所的一天#虽然是周末，但胡各庄派出所的民警们却更加忙碌，走进治安民警办公室，民警曹晨阳正在联系一起纠纷的当事人。前些日子，小曹在工作中负伤，右手拇指骨折，今天他本应该去医院复查，但是他打算趁着周末将纠纷双方矛盾调解，这样就不会耽误当事人的正常工作时间了。 ????????                                            ",是,无, 2012-6-17 10:56,19,11,赞,微博 weibo.com,yohec1cbZ
227,"
                                                                                                    #派出所的一天#一个月最少10天在派出所值班，忙时20天无法回家，舍小家为大家，民警的工作需要家人的支持，更需要大家的理解。在胡各庄派出所宿舍区的墙上，贴满了民警们和家人的合影。新婚不久的民警范新生将自己的结婚照贴在了上面，他说，“忙的时候回不去家，就在这里看看老婆，也就没那么累了。” ????????                                            ",是,无, 2012-6-17 10:26,25,17,赞,微博 weibo.com,yoh2bmq7s
228,"
                                                                                                    @通州警方在线 将于6月17日开展#派出所的一天#微直播活动，跟大家聊聊派出所的那些事儿~欢迎大家踊跃参与交流！                                            ",否,"
                                                                                                    【新浪独家微博直播派出所的一天】想知道派出所里每天都发生什么事吗？快来看#派出所的一天#新浪独家微博直播活动，跟随全国4000多个派出所和数万民警，一起亲历派出所的那些事儿，看“万能的”片警如何化整为零、各个击破！O网页链接更可寻找您身边的派出所O网页链接 ????????                                                            ", 2012-6-15 10:03,5,6,2,话题-派出所的一...,ynY1W9oRb
229,"
                                                                                                    通州公安分局焦王庄派出所                                            ",否,"
                                                                                                    一代身份证到明年1月1日将停止使用,但家住通州龙旺庄的崔奶奶因瘫痪没法到派出所办理二代证。为了减少老人的不便,近日,焦王庄派出所户籍民警专程上门给崔奶奶进行了图像采集。在此提示大家,如您或您的家人如因身体不便不能到派出所办理二代身份证,可以和派出所联系,安排民警登门进行图像采集。[呵呵] ????????                                                            ", 2012-6-14 17:34,2,2,赞,微博搜索,ynRypvaiw
230,"
                                                                                                                                                ",否,"
                                                                                                    今年以来,北京市公安局便衣侦查总队针对扒窃犯罪,特别是在轨道交通工具上扒窃案件高发的特点,加大对此类案件的分析研判和打击力度。截至目前,共抓获此类犯罪嫌疑人332名。便衣侦查总队向市民征集被盗事主线索,如果您近期曾丢失苹果牌手机,请与便衣侦查总队联系,电话:010-87921961,联系人:朱警官。 ????????                                                            ", 2012-6-12 11:20,2,2,2,政府版微博,ynwfEaMZB
231,"
                                                                                                      ????//@平安北京:向牺牲的战友默哀                                            ",否,"
                                                                                                    6月8日13时30分许，朝阳分局一名民警驾驶警用小客车执行公务行至东三环长虹桥附近时，被一辆大客车追尾，事故造成该民警死亡。目前，大客车司机已被警方控制，事故正在进一步调查中。 ????????                                                            ", 2012-6-9 09:01,7,4,32,政府版微博,yn33xcUmY
232,"
                                                                                                    请司机朋友注意                                            ",否,"
                                                                                                    #微关注# 【高考】2012年高考英语考试将在今天下午进行.曾经参加过高考的人都晓得,英语考试开场后就是二十分的听力考试.小编呼吁广大司机朋友们在这短暂的时间内让您的爱车打个盹,时间很短的,别影响考生们呦!咱们共同努力,为考生营造一个安静舒适的考场氛围.考生们也要加油!小编祝您金榜题名![hold住] ????????                                                            ", 2012-6-8 11:31,4,2,赞,微博 weibo.com,ymUC4nl8Q
233,"
                                                                                                    “孝老爱亲好人”104号是通州公安分局张家湾派出所社区民警朱国浩，他无私照顾孤寡老人至今已经10年， 敬请大家关注                                            ",否,"
                                                                                                    “中国好人榜”6月好人榜可以投票了，快进来支持我们的身边好人O中国文明网由中央宣传部、中央文明办主办, 是... ????????                                                            ", 2012-6-7 14:39,1,评论,赞,微博 weibo.com,ymMpRu2mm
234,"
                                                                                                    请大家留意并提供线索                                            ",否,微博已被原作者删除, 2012-6-7 07:02,-1,3,赞,微博 weibo.com,ymJqpyOda
235,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #高考微提示#提醒八：做一个成熟理性的考生，调节好自己的情绪，不受不良信息的影响，不要相信所谓的“小道消息”，不要相信所谓的“网上答案”。高考第一天结束，就可能有人在网络上散布“答案”，不要相信也不要理会，也不要依据网上的“答案”估分，要等招考部门统一发布参考答案。 ????????                                                            ", 2012-6-6 16:02,转发,4,赞,微博 weibo.com,ymDwU0q9M
236,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #高考微提示#提醒七：根据自己的习惯安排适当午休。考试当天早饭一定要吃好，宜清淡有营养。中午根据自己的习惯安排适当午休，时间大约半小时为宜。家长要做好服务提醒工作。每考一科出门前务必检查一下准考证、身份证、文具、雨具（视天气情况）等必要用品是否带全。 ????????                                                            ", 2012-6-6 16:00,2,评论,赞,微博 weibo.com,ymDwg6NBu
237,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #高考微提示#提醒六：考过一科就应“忘记”一科。考试结束，这一科也就没有再研究的价值了。所以在考后，不要议论考试情况，不要互对答案，即使考得不好，也不要懊悔自责。高考由四场组成，不要因一场考试影响情绪。 ????????                                                            ", 2012-6-6 15:47,1,评论,赞,微博 weibo.com,ymDr9lQm1
238,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #高考微提示#提醒五：确保会做的题都能得分。对任何一道试题都要先看清题意，看准提问，然后作答;对综合题、作文题则要先审题、构思，再动手答题，并看清答题区域大小，以免答错修改，浪费时间。答卷时要根据先易后难的原则，按试题顺序作答，先做简单的、有把握得分的题，确保会做的题都能得分。 ????????                                                            ", 2012-6-6 15:43,2,评论,赞,微博 weibo.com,ymDphuKiM
239,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #高考微提示#提醒四：务必按监考老师的提示行事。需要提醒的是，考生进入考场后，务必按监考人员提示行事，如准考证放在考桌上角，检查核对试题页数和答题卡是否完整，在试卷和草稿纸上指定位置填好姓名、准考证号码等。 ????????                                                            ", 2012-6-6 15:19,转发,评论,赞,微博 weibo.com,ymDfEjh6Y
240,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #高考微提示#提醒三：进考场后最大的事就是如何答好题。进入考场之后最大的事就是如何答好题，其他的事都先放一放。要克服着急、犹豫、烦躁、固执、懊丧、冲动六种不良情绪。控制好自己的情绪也就等于控制好了答题的速度与质量。 ????????                                                            ", 2012-6-6 15:16,转发,评论,赞,微博 weibo.com,ymDedFWwB
241,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #高考微提示#提醒二：每科考试考生一定不要迟到。高考首日要提前进入考点，按时进入考场。第一科语文尤其重要，考生至少应提前45分钟进入考点。另外，外语科考试要注意适当提前20分钟到考点，因为有听力考试。如果发现问题，如丢失准考证，不要着急，可以找监考老师或本学校陪考老师协助解决。 ????????                                                            ", 2012-6-6 15:12,2,评论,赞,微博 weibo.com,ymDcFm3Cq
242,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #高考微提示#提醒一:手表、涂改液等物品一定不要带。考生在考前要准备好必备的物品,包括准考证、身份证、书写用黑色签字笔、削好的2B铅笔1至2支、塑料软橡皮、圆规、三角板、直尺等。依照规定,严禁考生携带各种无线通讯工具,电子存储记忆录放设备、涂改液、修正带(含透明胶带)、手表或其他计时工具。 ????????                                                            ", 2012-6-6 15:11,转发,2,赞,微博 weibo.com,ymDcmrhOl
243,"
                                                                                                    请考生童鞋牢记：提前踩点，早点出门，带好证件，带齐文具，放松心情，轻松迎战 //@北京市通州:即将迈向大学校门的童鞋们，加油。                                            ",否,"
                                                                                                    #考试提醒#快高考了，我们要提醒考生需要注意的那些事儿：考前一两天，亲自去踩踩考点；准考证很重要，一定带好；迟到最麻烦，特别是外语考前15分钟后就不能进考点了，所以考试当天早点出门；饮食须清淡卫生，考后再用大餐犒赏自己。文具要带齐。最后祝大家考出好成绩，收获好心情。 ????????                                                            ", 2012-6-6 12:25,1,评论,赞,政府版微博,ymC7azxI1
244,"
                                                                                                    #高考进行时#一年一度的高考明天就要开始了,考生朋友们今天要好好放松一下，养精蓄锐哦。高考期间，通州公安、通州交警等部门将全力为给大家创造一个安全、畅通、安静的环境，助力考生考出好成绩，祝考生朋友们一切顺利！加油！ ????????                                            ",是,无, 2012-6-6 11:52,1,9,赞,微博 weibo.com,ymBTqEzxE
245,"
                                                                                                    六一节期间,各位带孩子外出游玩的家长要注意：人多场合，看管好自己的宝宝，以免走失；保管好随身携带的钱包、手机等贵重物品，以免扒窃。人走取卡，贵重物品勿留车上，以免车辆被盗，车窗被砸。 ????????                                            ",是,无, 2012-6-1 10:06,转发,5,赞,微博 weibo.com,ylQ3UrhV4
246,"
                                                                                                    今天是“六一”儿童节，首先祝小朋友们节日快乐。老天爷也非常愿意给孩子们的节日助兴，在最近一连串“雷阵雨”天气中，独独今天白天是一个“阴”，最高气温27℃，不热、没有大太阳，有利于户外活动，是一个适合带孩子外出游玩的不错天气。但今夜还有雷雨，如果出门记得早些归家。 ????????                                            ",是,无, 2012-6-1 09:55,转发,评论,赞,微博 weibo.com,ylPZHdjDh
247,"
                                                                                                    [糖果] 祝全国小朋友们节日快乐!                                            ",否,"
                                                                                                    大手拉小手，携手筑平安。O网页链接祝全国小朋友们节日快乐，特别是一些警察的子女，今天你们的爸爸妈妈还忙碌在工作岗位上，虽然不能陪你们过节，但爱和祝福一定会感受到哈。@中国警察网 ????????                                                            ", 2012-6-1 09:52,1,1,赞,政府版微博,ylPYoz5VE
