序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
280,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    #夏天养车防晒篇#为防止太阳高温紫外线对汽车表层漆的损伤，应尽量将爱车停放在阴凉处，要经常洗车和打蜡，可能的话做下封釉。封釉可以在汽车漆面形成一层保护层，防止汽车漆面直接暴露在外，有抗紫外线的作用。除了外部，车内也要注意防晒，比如贴防晒膜，或是用铝箔遮阳挡、遮阳网，遮挡阳光。 ????????                                                            ", 2012-7-5 15:03,转发,评论,赞,政府版微博,yr2xr5idd
281,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #共同关注#【高招录取结果 9日起可查询】今年本市高招录取工作将于7月6日启动。9日起，考生们就可陆续查询录取结果啦！今年本市高招录取继续实行分批次、按志愿录取的模式。具体日程安排如下： ????????                                                            ", 2012-7-5 14:20,转发,评论,赞,微博 weibo.com,yr2gd9itt
282,"
                                                                                                    防蚊绝招，各位童鞋看一下                                            ",否,"
                                                                                                    #夏季防蚊#夏天到了，你怎么对付蚊子的？你的“杀手锏”用对了吗？看看北京市疾病预防控制中心副主任@曾晓芃 介绍的防蚊妙招吧：灭蚊灯使用时要关闭家里所有的灯源；天黑前用蚊香效果最佳；杀虫气雾剂只有接触到蚊虫身体才能将其杀死…@北京市疾病预防控制中心 @医生护士那点事 @姚晨 @首都健康 ????????                                                            ", 2012-7-5 10:10,4,1,赞,微博 weibo.com,yr0Cpqs6V
283,"
                                                                                                    #点击顺义新鲜事#动感的音乐，铿锵有力的鼓声，璀璨的霓虹映在溅起的水花上，组成了跳跃的音符……仁和镇临河村的女子水鼓队，这支由53名女子组成的队伍在舞台上活力四射，充满了青春的气息。53名队员全部是本村村民，其中年纪最大的已经有55岁了。 ????????                                            ",是,无, 2012-7-5 10:00,3,评论,赞,微博 weibo.com,yr0yoCDxJ
284,"
                                                                                                    各位童鞋，下周开车要注意了[呵呵]                                            ",否,"
                                                                                                    从下周一开始，北京将进行新一轮机动车限行尾号轮换，星期一到星期五，限行车牌尾号分别为：2和7、3和8、4和9、5和0、1和6，含临时号牌，尾号为英文字母的按0号管理。 ????????                                                            ", 2012-7-5 09:37,7,评论,赞,微博 weibo.com,yr0po954A
285,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #安全提示#夏日天气晴好，许多人打开窗户驾车，发动机、喇叭等产生的噪声也会趁机而入，易产生损伤，导致噪音性耳聋。如果长期开车，反复接触强烈噪声，会造成听力损害，不能完全恢复，导致双侧不可逆性耳聋。 医生建议：在安全驾驶的情况下，尽量关闭车窗，或播放舒缓的音乐，放松耳朵的压力。 ????????                                                            ", 2012-7-4 17:16,转发,评论,赞,微博 weibo.com,yqTZ74BU1
286,"
                                                                                                    自制老北京酸梅汤，各位童鞋有兴趣试一下呀                                            ",否,微博已被原作者删除, 2012-7-4 14:48,-1,1,赞,微博 weibo.com,yqT0Qywno
287,"
                                                                                                    #顺义新闻#顺义区2012年“践行北京精神，从我做起”主题文学、美术、书法、歌曲、曲艺、摄影原创少儿文艺作品征集颁奖会日前举行。据了解，本次活动从今年1月初至4月底，共收到文艺作品3074件，其中600件原创优秀作品脱颖而出，将在全区中小学生中推广和传播。 ????????                                            ",是,无, 2012-7-4 14:29,1,2,赞,微博 weibo.com,yqSTmDri3
288,"
                                                                                                    各位童鞋注意了                                            ",否,微博已被原作者删除, 2012-7-4 14:18,-1,评论,赞,专业版微博,yqSOzEmfv
289,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #锦囊妙计#【夏季最佳运动：游泳】夏天最好的运动是游泳。游泳不仅锻炼人体的手、脚、腰、腹，而且惠及体内的脏腑，如心、脑、肺、肝等，特别对血管有益，被誉为“血管体操”。另外，由于在水中消耗的热量要明显高于陆地，故游泳还能削减过多的体重，收到健美之效。 ????????                                                            ", 2012-7-4 14:16,2,1,赞,微博 weibo.com,yqSNTp4NI
290,"
                                                                                                    童鞋们可以试一下[呵呵]                                            ",否,"
                                                                                                    【每天保持好状态的小贴士】1.起床后锻炼5分钟；2.养成喝水习惯；3.讲究吃早餐；4.十点加餐；5.午后喝咖啡；6.多倾诉多纾解；7.坐有坐相；8.张驰结合；9.站起来接电话；10.边沐浴边唱歌；11.交乐观的朋友；12.大事化小；13.锻炼背部；14.打坐；15.每天运动；16.按时睡觉。童鞋们，尝试一下。 ????????                                                            ", 2012-7-4 10:44,5,1,赞,微博 weibo.com,yqRq1eihX
291,"
                                                                                                    有兴趣的童鞋可以去转转[呵呵]                                            ",否,"
                                                                                                    #2012北京“各地商品大集”# “青海商品大集”将于7月6日至7月15日在金源新燕莎MALL举办。在为期10天的活动期间，将开展现场展销零售和经贸洽谈等活动，共设展位60个，青海省73家企业参展。参展产品包括生鲜食品、乳制品、加工食品、饮料、酒类、工艺品、轻纺、化妆品8大类，300多个品种。 ????????                                                            ", 2012-7-4 10:27,1,评论,赞,微博 weibo.com,yqRiPCe6a
292,"
                                                                                                    有兴趣的童鞋去看看[呵呵]                                            ",否,"
                                                                                                    #魅力朝阳#【北京欢乐谷狂欢节将拉开帷幕】从6月30日开始，北京欢乐谷狂欢节将拉开帷幕，活动持续到8月26日结束。亚、非、欧、美、澳5洲同欢乐千人共舞桑巴、劲爆音乐狂欢、清凉啤酒绝活、六周岁欢乐盛典、《金面王朝》浪漫之旅、双档大型评选情动奥运！这个夏天，欢乐谷为你奏响夏日狂欢曲！ ????????                                                            ", 2012-6-29 08:36,3,1,赞,政府版微博,yq5rhwRWm
293,"
                                                                                                    #顺义新闻#顺义区第十届荷花展日前开展，共展出八一莲、太空莲、舞妃、重瓣八一莲、黄牡丹、醉杯等70余个品种的荷花千余株（盆）。花展还摆放了以荷花为主题的古诗词展板，游客在游园消夏、感受“接天莲叶无穷碧”的视觉之美之余，更可品味荷文化。 ????????                                            ",是,无, 2012-6-29 08:07,10,7,赞,微博 weibo.com,yq5fGzCQL
294,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【第十九届北京国际图书博览会将于8月开幕】#北京进行时#第十九届北京国际图书博览会将于8月29日至9月2日在中国国际展览中心新馆举办。目前，已有63个国家和地区超过2000家出版单位报名参展，英国、德国、日本等都将设立国家展台。此外，组委会还在邀请《暮光之城》的作者斯蒂芬妮??梅尔参加书展。 ????????                                                            ", 2012-6-28 15:23,3,评论,赞,政府版微博,ypYG8czX2
295,"
                                                                                                    #顺义新闻#开展北京精神宣传与传承活动、组织独居、空巢老人联谊会……石园东区党支部开展“每月一特色”社区文化活动，打造“亲情乐园”。此举有效提升了服务质量和效果，居民满意度大幅提高，促进了社区和谐。 ????????                                            ",是,无, 2012-6-28 15:07,转发,评论,赞,微博 weibo.com,ypYzwiN65
296,"
                                                                                                    [呵呵]                                            ",否,"
                                                                                                    【你是“触屏”控吗？】公交车上、大街上，触屏手机、平板电脑满目皆是啊，好多同学边走边玩不亦乐乎，但手指总保持一个姿势，长时间触摸机屏，会损伤到手指软骨你知道吗？看看下面的长微博，要保护好咱的芊芊玉手哦~~还有一个手指操分享给大家。O网页链接 ????????                                                            ", 2012-6-28 10:23,转发,1,1,微博 weibo.com,ypWIrmSxq
297,"
                                                                                                    不错不错                                            ",否,"
                                                                                                    #惠说北京# 孩子们马上就要放假了，家长都想让孩子们利用假期“充充电”。昨天，北京数字学校名师同步课程试播启动，打造了“课程超市”，让学生自主选择。目前2000多门课程已制作完成，学生可通过学生卡号登录北京数字学校网站（www.bdschool.cn）或通过歌华有线数字电视在线点播课程。 ????????                                                            ", 2012-6-28 09:42,1,2,赞,微博 weibo.com,ypWrCyaBy
298,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【神九明日10时左右返回地面】中国载人航天工程新闻发言人宣布，经天宫一号与神舟九号载人交会对接任务总指挥部研究决定，神舟九号飞船将于明日10时许返回地面。 目前神舟九号与天宫一号成功分离，航天员将继续手动控制飞船撤离至安全距离。 O网页链接 ????????                                                            ", 2012-6-28 09:41,1,评论,4,微博 weibo.com,ypWre3ZX3
299,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【夏季乘车“状况多” 地铁提醒“四注意”】#生活提示#夏季乘车，由于天气热，有些朋友会穿拖鞋出行，女生们会穿着长裙，有时会引发很恼人的小状况，下面是地铁部门的几个提醒，告诉大家夏天乘坐地铁时应注意的事项。 ????????                                                            ", 2012-6-27 15:05,1,评论,赞,政府版微博,ypP8x3ZcN
300,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【神九预计6月29日上午回家】随着神舟九号与天宫一号手控交会对接任务顺利完成，位于内蒙古四子王旗的神舟九号飞船主着陆场已全面启动，准备迎接飞船和三名航天员返回。参与神舟九号飞船回收和航天员搜救的各系统人员、装备已经陆续到达主着陆场，并展开针对性训练和多次回收搜救综合演练。 ????????                                                            ", 2012-6-27 15:05,1,评论,赞,政府版微博,ypP8dz7Ky
301,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【操作步骤】#大中专毕业生档案转移#即将毕业的同学们，看看您的档案如何转移。 ????????                                                            ", 2012-6-26 14:21,转发,评论,赞,微博 weibo.com,ypFqaEPVV
302,"
                                                                                                    有兴趣的童鞋可以去看一下[呵呵]                                            ",否,"
                                                                                                    #休闲资讯#一年一度的圆明园荷花节将于周三开幕，同时启动首届荷花音乐节。市民可欣赏千余亩、近400种荷花，其中包括罕见的珍品荷花。 ????????                                                            ", 2012-6-26 09:45,1,评论,赞,微博 weibo.com,ypDBShYqh
303,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【“手指操”给爸妈】父母年纪大了，突然就记性不好了，这时要小心预防“老年痴呆症”。这种病还没有特效药和什么能恢复的治疗方法。早诊断、积极预防、有效护理尤为重要，研究发现对老年人进行3个月的手指操训练，能较好的延缓记忆力下降。大家收着，学会了教给爸妈啊。@北京晚报O网页链接 ????????                                                            ", 2012-6-25 14:59,4,评论,1,政府版微博,ypweW2FSx
304,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【26日天宇上演“火星合月”】6月26日晚，蔚蓝天宇将上演“火星合月”的天象。只要天气晴好，大家可观赏到红色的火星与“嫦娥”相互辉映、齐放光芒的美丽景象。除用肉眼观测外，天文爱好者用放大50倍以上的高质量望远镜观赏，火星看起来像个橙色的大球，非常美丽。 ????????                                                            ", 2012-6-25 10:48,2,2,赞,微博 weibo.com,ypuAX3IuV
305,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【8.8万考生昨中考 7月4日将可查分】昨天，本市8.8万考生走入3004个考场参加中考。7月4日，考生可以登录北京教育考试院网站（O北京教育考试院—北京市高考、成考、自考、中...）查询中考成绩。 ????????                                                            ", 2012-6-25 09:50,转发,评论,赞,微博 weibo.com,ypudtt5dE
306,"
                                                                                                    #温馨提示#今天天气：阴转多云[阴天]，早晨有雾，偏东风2、3级，最高气温28℃，最小相对湿度45%。最近降雨比较多，路面比较湿滑，各位童鞋出行注意交通安全。今天也是中考的第二天，祝所有考生考出好成绩！[呵呵] ????????                                            ",是,无, 2012-6-25 08:13,1,评论,赞,微博 weibo.com,yptAdugw4
307,"
                                                                                                    #顺义新闻#日前，北京市第七届民族健身操舞大赛顺义区预赛在卧龙公园举办。本次比赛是顺义区开展“民族团结创建活动”进社区、进乡村，弘扬民族文化的一项重要举措，共有来自全区六个街道和五个民族村的20支参赛队伍，包括回、满、蒙古、朝鲜等民族在内的近400名市民参加。参赛队员中年龄最大的70岁。 ????????                                            ",是,无, 2012-6-24 07:28,3,2,赞,微博 weibo.com,ypjRihLdC
308,"
                                                                                                    #温馨提示#今天天气：阴有雷阵雨，偏东风2、3级，最高气温27℃，最小相对湿度50%。今天有雷阵雨，各位童鞋出行一定要记得带雨具呀[呵呵] ????????                                            ",是,无, 2012-6-24 07:26,2,评论,赞,微博 weibo.com,ypjQvuxk6
309,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #惠说北京#考生家长关注下：今天12时起，在本市参加高考的考生，登录北京教育考试院网站(www.bjeea.edu.cn或www.bjeea.cn)就可以查询高考成绩。今年高考成绩除了可上网查询外，考生还可以拨打12580进行查询。6月24日起，本市各区县也将陆续发给各位考生高考成绩单。 ????????                                                            ", 2012-6-23 14:36,1,评论,赞,微博 weibo.com,ypdeM3Zcr
310,"
                                                                                                    #端午文化节（六）#第三站：汉石桥湿地，芦苇郁郁葱葱，莲花竞相绽放，婀娜的鸢尾，参差的荇菜，飘香的野花，五彩缤纷，美丽醉人。游客既可以在汉石桥湿地荡舟于湖面，近距离观赏芦苇丛中的苍鹭、白鹭等鸟类；还可租辆观光自行车巡游，细品这里五彩缤纷的花卉和绿色植物，感受大自然的美好。[呵呵] ????????                                            ",是,无, 2012-6-23 14:35,3,1,赞,微博 weibo.com,ypde9DB6p
311,"
                                                                                                    #端午文化节（五）#马不停蹄，小编带你来到第二站：北京国际鲜花港。各位童鞋端午期间可以来顺义国际鲜花港观赏百合。此次百合节将持续到6月30日，150余种、70余万株百合让园内五彩缤纷，花香四溢。百合节期间，鲜花港还将举办中国风服饰展示，并推出户外烧烤、风筝体验和路亚垂钓等休闲项目。[呵呵] ????????                                            ",是,无, 2012-6-23 12:00,1,评论,赞,微博 weibo.com,ypcdks3j5
312,"
                                                                                                    下面，小编给您介绍介绍白马路沿线的旅游景点。第一站：七彩蝶园。顺义七彩蝶园是亚洲大型活体蝴蝶观赏园，占地1000余亩，养殖名优蝴蝶30余种，年产蝴蝶约500万只。欢迎大家走进七彩蝶，寻找蝴蝶的世界。在这里看繁花似锦，赏蝴蝶纷飞，感悟生命的坚强，感受爱的启迪，体味蝴蝶文化的魅力。 ????????                                            ",是,无, 2012-6-23 11:46,14,5,赞,微博 weibo.com,ypc7zf2Fo
313,"
                                                                                                    #端午文化节（四）#端午节期间，顺义区还将举办“过端午到顺义”端午踏青活动。整合白马路沿线七彩蝶园、北京国际鲜花港、汉石桥湿地等旅游景点，推出白马路沿线精品旅游项目，欢迎更多游客到踏青游玩。[呵呵] ????????                                            ",是,无, 2012-6-23 11:45,转发,1,赞,微博 weibo.com,ypc755dpN
314,"
                                                                                                    #端午文化节（三）#活动现场还设置了北京市非遗项目展示棚，整合首都及顺义区非物质文化遗产资源，现场制作、展销国家级和市级非物质文化遗产工艺品。主办方还邀请了部分在京外国人参与包粽子活动，将国际元素和传统文化元素有机融合，并设置市民体验区，群众可在老师的现场指导下，免费体验包粽子。 ????????                                            ",是,无, 2012-6-23 06:59,1,评论,赞,微博 weibo.com,ypaf3BX25
315,"
                                                                                                    #端午文化节（二）#开幕式结束后，精彩激烈的龙舟竞渡大赛正式开始。比赛分为区县组、公开组和京津冀三地交流赛。来自全市的龙舟队伍在250米赛道上再现了奥运期间百舸争流的壮观景象。 ????????                                            ",是,无, 2012-6-23 06:41,3,3,赞,微博 weibo.com,ypa7Rqh2F
316,"
                                                                                                    #端午文化节（一）#2012年6月22日，第四届北京端午文化节暨“临空经济区杯”龙舟赛在顺义奥林匹克水上公园拉开帷幕。开幕式上，备战伦敦奥运会的中国皮划艇队领队田中为龙首点睛，中国皮划艇队的队员们在现场收到了鲜花与祝福。 ????????                                            ",是,无, 2012-6-23 06:40,转发,1,赞,微博 weibo.com,ypa7waHPh
317,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    #左看右看#“五月五，是端阳。门插艾，香满堂。吃粽子，撒白糖。龙船下水喜洋洋。”端午节临近，小编借景给您介绍下端午节舌尖上的味道——五毒饼。乍一听名字有点吓人，它实际上就是将“五毒”（蛇、蝎、蜈蚣、蟾蜍、壁虎）的形状印在饼上，而不是如一般人所想的将其作为原料入饼[不好意思]（据法晚） ????????                                                            ", 2012-6-23 05:38,1,1,赞,政府版微博,yp9Iekrbp
318,"
                                                                                                    考生童鞋注意一下[呵呵]                                            ",否,"
                                                                                                    【接送中考考生车辆不限行】#聚焦北京# 6月24日至26日，本市8.8万名考生将参加中考。市交管部门昨天宣布，中考期间，接送考生的车辆不限行。中考期间，未按尾号限行规定出行的接送考生车辆，如被电子眼拍到，车主可持考生准考证到执法站说明情况，可免于处罚。考生赶考途中如遇交通紧急情况可拨打122。 ????????                                                            ", 2012-6-23 05:36,4,评论,赞,微博 weibo.com,yp9Hrv354
319,"
                                                                                                    #温馨提示#今天天气：多云，北转南风2、3级，最高气温31℃，最小相对湿度40%。端午节期间，天气以多云为主,会比较闷热。各位童鞋要注意防暑降温。祝大家端午快乐！[呵呵] ????????                                            ",是,无, 2012-6-23 05:34,转发,评论,赞,微博 weibo.com,yp9GFlcmG
320,"
                                                                                                    #顺义新闻#顺义区仁和镇、石园街道等各单位“五月的鲜花”文艺汇演精彩纷呈 ????????                                            ",是,无, 2012-6-20 07:42,1,1,赞,微博 weibo.com,yoIf9qPp7
321,"
                                                                                                    #温馨提示#今天天气：多云转阴，偏南风2、3级，最高气温33℃。提醒各位童鞋，最近几天，空气湿度大，能见度较低，天气感觉有些闷热，外出时要注意防暑降温，雷雨时注意防雷防电。[呵呵] ????????                                            ",是,无, 2012-6-20 07:33,转发,评论,赞,微博 weibo.com,yoIbxsrbO
322,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    吃粽子、赛龙舟、插艾草，你家的端午习俗是什么？6.18—6.24，【发现·分享】新浪政务微博随手拍系列主题活动#随手拍家乡的民俗端午#，邀您与大家分享家乡的端午习俗！活动期间，发布“#随手拍家乡的民俗端午#+主题照片+民俗介绍+@北京发布”参与活动,即有机会获赠新浪微博提供的精美礼品哦! ????????                                                            ", 2012-6-19 15:21,1,1,赞,政府版微博,yoBOY0IO1
323,"
                                                                                                    转给开车的童鞋们[呵呵]                                            ",否,"
                                                                                                    【司机朋友的“三伏贴”】#提示#夏天天气炎热，加上这些天又赶上几个高温天儿，开车的同学肯定会有些不适应。受车内气温、车外强光等影响，心情也会变得烦躁。遇高温天气，驾车的同学们一定要多检查车况，同时为自己做好防暑准备，才能保证驾车安全。长微博有经验提醒，分享给你的朋友们吧。 ????????                                                            ", 2012-6-19 15:01,1,评论,赞,政府版微博,yoBGMDVXe
324,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #汤河川满族风情节#6月22日至24日，“满乡欢歌闹端午”2012’怀柔汤河川满族民俗风情节将在喇叭沟门、长哨营和汤河口三镇乡隆重开幕。撞拐王争霸赛、山货大集等一系列“满”味十足的老习俗逐一登台亮相，别具一格的满俗特色活动“搅热”汤河川端午节。具体详情点击O网页链接奥！@北京发布 ????????                                                            ", 2012-6-19 14:18,转发,评论,赞,微博 weibo.com,yoBp86Uy8
325,"
                                                                                                    #顺义发布#“我期待的顺义学习网”有奖征文启事[呵呵]顺义学习网(www.shyxue.com）现有视频资源4500集，电子书80万册，电子期刊1000种。为使网站提供的学习资源和服务更加贴近广大市民，将举办“我期待的顺义学习网”征文比赛，有兴趣的童鞋来参加呀，有奖品的哟，具体见O网页链接 ????????                                            ",是,无, 2012-6-19 10:06,1,1,赞,微博 weibo.com,yozKS2MUa
326,"
                                                                                                    #顺义新闻#“弘扬北京精神 画说魅力端午”书画笔会走进顺义龙湾屯镇。笔会上，来自中国书协、中国美协以及各省市书协、美协的17位书画名家被龙湾屯镇优美的自然地风光、朴实的民俗风情、和谐的社会氛围所感染，纷纷挥毫泼墨、各展生平绝技，将对革命老区的热情倾注于丹青妙笔之中。 ????????                                            ",是,无, 2012-6-19 08:02,1,评论,赞,微博 weibo.com,yoyWNASxQ
327,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #交通资讯#今后，游客到延庆妫河骑游[自行车]，可享受便捷的租车还车服务。游客可在延庆S2线火车站、东关环岛两处指定租赁站点，办理自行车骑游恒通卡并存入500元押金（含保险）。之后，可凭卡在延庆县内8个自行车租赁站点办理骑游通租通还手续。使用恒通卡骑游，每小时收费10元，每天最高50元。[乐乐] ????????                                                            ", 2012-6-18 15:49,转发,1,赞,微博 weibo.com,yoszQs5Cf
328,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【新政解答】#2012年度全国会计专业技术资格考试时间安排#????2012年度全国会计初、中级专业技术资格考试和全国高级会计实务专业考试将于2012年10月27、28日举行，各科目具体考试时间如下： ????????                                                            ", 2012-6-18 15:48,1,评论,赞,微博 weibo.com,yoszmCsdS
329,"
                                                                                                    学习一下[呵呵]                                            ",否,"
                                                                                                    端午节自然少不了吃粽子，如何挑选粽子呢？一看外观，""返青粽叶""色泽青绿，好看却不好，正常粽叶在制作过程中经过高温蒸煮，颜色会发暗发黄；二闻味道，""返青粽叶""包的粽子煮后粽香味不浓，反而有淡淡的硫磺味；三看煮粽水，""返青粽叶""煮后水变绿，正常粽叶煮后水呈现淡黄色，此外包装信息应完备。 ????????                                                            ", 2012-6-18 10:49,2,评论,赞,政府版微博,yoqCa0djM
330,"
                                                                                                    #顺义新闻#中外花样跳绳高手齐聚顺义[呵呵]近日，顺义区举办了“花样跳绳 舞动校园”中外文化交流活动，来自比利时的世界级花样跳绳高手，以及香港、上海等地的跳绳爱好者齐聚顺义大孙各庄中心小学，与该校师生同台表演、切磋技艺，在动感的节拍中舞动、跳跃、翻腾，为大家奉上一场视觉盛宴。 ????????                                            ",是,无, 2012-6-18 10:26,转发,4,1,微博 weibo.com,yoqsGdRpp
331,"
                                                                                                    #顺义新闻#顺义区第二届“牛栏山杯”龙舟比赛日前在水上公园举行，来自全区的27支代表队近500名运动员参加了500米直道竞赛的角逐。随着发令枪响，参赛的龙舟如同离弦的箭一样冲向终点。鼓手用充满节奏的鼓声和充满激情的呐喊为全船引路，而船员们也都随着鼓声奋力向前划。 ????????                                            ",是,无, 2012-6-16 09:02,1,1,赞,微博 weibo.com,yo73A0plX
332,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    本周日（6月17日）就是父亲节啦！那个男人，可能严厉，可能总对你不满意；可能沉默，可能很爱说教；有时候很崇拜，有时候又觉得他不靠谱...但不用怀疑，他是全世界最爱你的男人，有全世界最温暖的背影。 你跟你爸通常都聊什么？（我是陪我爸看《新闻联播》...[bed凌乱]O网页链接 ????????                                                            ", 2012-6-15 17:19,转发,评论,2,微博 weibo.com,yo0SX1aVD
333,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    #左看右看# 本市第十四次大型外语游园会“2012年北京外语游园会”将于6月16日-17日在朝阳公园举行。[cai嘻嘻]此次游园会的主题是“践行北京精神 增进外语交流 推动文化发展”，包括名人见面会及外语文艺节目展演、中外家庭英语词汇PK、英语戏剧亲体验等多项内容。大家尽量选择公共交通前往哦！[亲一口] ????????                                                            ", 2012-6-15 17:19,转发,评论,赞,政府版微博,yo0SFBiu8
334,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【延庆火勺】早上3点多钟，延庆城东20公里处的永宁古城，46岁的贾春花和丈夫杜银柱便开始忙活起来，和面、发面、醒面，打火勺。6点多钟，小店开门迎来第一批主顾。他们的火勺一面带有金钱圈、呈虎皮色，干脆适口，麦香和椒盐味倍儿浓，成了当地人最受欢迎的传统早餐。O网页链接 ????????                                                            ", 2012-6-15 08:50,1,3,赞,微博 weibo.com,ynXy09D1z
335,"
                                                                                                    #顺义发布#第十一届菊花展开始征集会徽、会标、吉祥物及主题语了 第十一届中国（北京）菊花展览会将于2013年9月26日至11月16日在北京顺义国际鲜花港举行，即日起向社会广泛征集本届菊展的会徽、会标、吉祥物、及主题语，各位有才的童鞋积极参与，有奖品的呀详见O网页链接 ????????                                            ",是,无, 2012-6-15 08:46,8,3,赞,微博 weibo.com,ynXwrvLkB
336,"
                                                                                                    #温馨提示#今天天气：晴转多云[晴转多云]，偏北风2、3间4级，最高气温30℃，早晨适合晨练，白天适合户外活动，但气温较高，大家注意运动强度。未来两天无雨，适宜洗车[呵呵] ????????                                            ",是,无, 2012-6-15 08:16,转发,评论,赞,微博 weibo.com,ynXkte3hS
337,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【考生可免费游览雾灵西峰彩葵园】#北京进行时#密云县新城子镇的雾灵西峰彩葵园已经开园，高考生和中考生可凭准考证免费游园和采摘。作为北京农田观光季系列活动之一，彩葵园今年种植了300亩春油菜和200亩各色向日葵，此时正是观赏油菜花海的好时候，再过一周向日葵就开花了。 ????????                                                            ", 2012-6-14 17:16,2,评论,赞,政府版微博,ynRqVk3Lw
338,"
                                                                                                    转给有需要的童鞋[呵呵]                                            ",否,"
                                                                                                    #中招信息#北京2012年高中招生文化课考试于6月24日至26日进行。今年中考继续实施全科网上评卷，预计考生7月4日起可查询中考成绩。 ????????                                                            ", 2012-6-14 17:10,转发,1,赞,微博 weibo.com,ynRoCy0Xi
339,"
                                                                                                    #顺义新闻#鲜花港香水百合节开幕在即6月15日至30日，北京国际鲜花港将举办以“我和百合有个约会”为主题的香水百合节。期间，鲜花港还将举办中国风服饰展示、寻找童真童趣等活动，并增添了户外烧烤、路亚垂钓等娱乐项目。全园共种植150余个品种、70余万株优质百合。各位童鞋有时间来看看呀[呵呵] ????????                                            ",是,无, 2012-6-14 17:02,6,5,赞,微博 weibo.com,ynRlcFtP4
340,"
                                                                                                    提醒一下球迷朋友[呵呵]                                            ",否,"
                                                                                                    【欧洲杯期间醉驾一律按最高限处罚】#生活提示#每逢重要赛事，都会有球迷相约熬夜观球，并以酒助兴，酒后、疲劳驾驶很容易引发事故。现在正值欧洲杯，交管部门提醒球迷聚会看球时，司机球迷不要喝酒，朋友更不要劝其喝酒，球迷最好改变出行方式，不要自驾车。对于发现的酒驾等行为，一律给予高限处罚。 ????????                                                            ", 2012-6-13 17:12,1,评论,赞,微博 weibo.com,ynHYYkp8N
341,"
                                                                                                    开车的童鞋注意了[呵呵]                                            ",否,"
                                                                                                    【遥控锁车小心干扰器】听说过锁车干扰器这个东东吧。据1039都市调查组实验，市面上的锁车干扰器能干扰很多车型遥控锁车。为避免您的财物损失，遥控锁车时请留意：拉车门；车窗自动上升；后视镜收起，双闪；听到落锁声等等。~看看这次试验的各车型结果吧……@盛博 ????????                                                            ", 2012-6-13 17:11,5,2,赞,微博 weibo.com,ynHYI5mqa
342,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #趣味相投#宝宝好幸福，每一天的成长都被妈妈细心雕刻~~（@隋杨 ） ????????                                                            ", 2012-6-13 15:47,7,2,赞,微博 weibo.com,ynHqxFvAr
343,"
                                                                                                    转给有需要的童鞋[呵呵]                                            ",否,"
                                                                                                    【在职硕士考试 网报将开始】#考试聚焦#又是一个考试季，各种考试接踵而来。苦读的同学们，准备好了吗？今年在职人员攻读硕士学位联考10月28、29日进行，考生在6月25日至7月10日登中国学位与研究生教育信息网报名，7月13—16日到确认点交报名费，核验并确认报名信息。10月17日后在学位网下载准考证。 ????????                                                            ", 2012-6-13 15:13,3,1,1,政府版微博,ynHcLqILx
344,"
                                                                                                    #温馨提示#今天天气：阴转雷阵雨，偏北转偏东风2、3级，最高气温26℃，最小相对湿度45%。今天有雷阵雨，大家出门时要备好雨具，还要记得拔下电视机等电器的电源插头，以防雷击。[呵呵] ????????                                            ",是,无, 2012-6-13 08:17,1,1,赞,微博 weibo.com,ynEtQA1iT
345,"
                                                                                                    有兴趣的童鞋关注一下[呵呵]                                            ",否,"
                                                                                                    【旅博会将发1500张免费景区票】#北京进行时#一年一度的北京国际旅游博览会将于6月15日至17日在北京国家会议中心举办。参展的市民，不仅有机会获得免费的鸟巢、水立方等景区门票，还将体验房车、游艇、索道、缆车等新式旅游产品。市民需要先在旅博会官网登记申请ID号，用ID号在展会现场换取免费门票。 ????????                                                            ", 2012-6-12 14:15,3,评论,1,政府版微博,ynxovwLY8
