序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
207,"
                                                                                                    #派出所的一天#这个巡逻车组被称为“百岁车组”，因为担任车组巡逻出警任务的民警都在50岁以上。别看年纪大，但经验丰富宝刀不老！出警民警赵之平和李建，他们一个55，一个51。老赵是上个月的优秀民警，李建是警察学院兼职教官，专门培训出警应注意的问题。大家说右边赵哥是不是挺像单田芳老师的 ????????                                            ",是,无, 2012-6-16 13:01,40,18,2,微博 weibo.com,yo8CHwv3t
208,"
                                                                                                    #派出所的一天#还好，事主的身份证被大厦工作人员捡到送到了中关村大街派出所专门设在海龙电子卖场的警务室。做了登记之后，民警顾京松将身份证还给事主。除了海龙大厦治安警务室之外，鼎好大厦也设置了相应的警务室、站巡室，方便及时处理群众求助与各类情况。 ????????                                            ",是,无, 2012-6-16 10:36,20,16,赞,微博 weibo.com,yo7FT9P2o
209,"
                                                                                                    #派出所的一天#中关村大街派出所的110是伴随着各大卖场、写字楼的开门营业而开始的。9点40分左右，刚上班没多久，110就来了，一名事主在逛店铺的时候，将身份证弄丢了。据说每天都有很多顾客在逛卖场的时候，不是将包落到了店铺，就是将随手握着的钱包、手机落在了柜台上。 ????????                                            ",是,无, 2012-6-16 09:44,6,9,赞,微博 weibo.com,yo7kxCUdX
210,"
                                                                                                    #派出所的一天#中关村大街派出所从成立到现在，见证了中关村西区一步步发展，也见证了国内IT行业的进步。派出所每一位民警，无论年纪大小，每天都在工作中接触到了大量的电子产品方面的信息，谁也能说出好多新名词儿。58岁的便衣探长、屡破大案的老曹从不认识英文到现在一眼能识别电子产品的真假！ ????????                                            ",是,无, 2012-6-16 09:35,4,10,赞,微博 weibo.com,yo7h85zad
211,"
                                                                                                    #派出所的一天#中关村大街派出所位于海淀区核心地带中关村西区，是中关村科技园区的核心区域。派出所成立于2001年，辖区面积近10平方公里，民警76名。辖区面积不大，但可谓寸土寸金，这里有海龙、鼎好、亿世界等电子产品大卖场；有人文气息浓厚的海淀图书城；新浪、百度、腾讯等众多知名公司也这里。 ????????                                            ",是,无, 2012-6-16 09:23,4,10,赞,微博 weibo.com,yo7c1hGHH
212,"
                                                                                                    #派出所的一天#今天，小博就带大家走进中关村大街派出所，看看“村里”派出所民警最为普通的一天。 ????????                                            ",是,无, 2012-6-16 09:18,2,8,赞,微博 weibo.com,yo7afEUHJ
213,"
                                                                                                    #派出所的一天#家长里短、平凡琐事，派出所的故事总是和百姓的生活息息相关。派出所工作有些忙，辖区大事小情咱民警都要关注；派出所工作有些累，群众的事情总要放在第一位；派出所工作也光荣，每当下片儿，大伙儿亲亲热热一句：来啦！总让民警自豪半天。派出所的故事，就是咱百姓自己的故事。#搜索体# ????????                                            ",是,无, 2012-6-16 09:14,41,23,赞,微博 weibo.com,yo78nx6qA
214,"
                                                                                                    我脚的也可以！//@草原鸟人爆炒腰花: @海淀公安分局 我脚的这个事情组织可以发布一下~~~                                            ",否,"
                                                                                                    #警惕！任意显号使1个电话425万#近日，上海的周阿姨接到一个自称是“公安经侦总队”的电话，要其将钱转入所谓的“安全账户”。经114查询确认后，周阿姨深信不疑，向对方账户存入425万元...事后才知被骗。警方提示：骗子利用“任意显号”软件设置的骗局，可用任意号码给你打电话。O网页链接 ????????                                                            ", 2012-6-15 15:14,7,2,赞,微博 weibo.com,yo04bpqEL
215,"
                                                                                                                                                ",否,"
                                                                                                    #派出所的一天#【派出所的前生今世（三）】多年来，广大派出所民警在打击犯罪、保护人民、服务群众等各项工作中作出了重要贡献。1997年，公安部召开全国派出所工作会议，明确提出以落实责任制为核心，把治安管理和防范作为派出所的主要任务，努力实现“发案少、秩序好、社会稳定、群众满意”的目标。 ????????                                                            ", 2012-6-15 15:03,1,3,2,政府版微博,ynZZywQ2B
216,"
                                                                                                                                                ",否,"
                                                                                                    #派出所的一天#【派出所的前生今世（二）】1939年，中国共产党领导的陕甘宁边区人民政府在一些城镇设立公安派出所。新中国成立后，随着人民公安机关的迅速建立，公安派出所在主要城镇普遍建立起来。1954年12月31日，全国人大常委会通过《公安派出所组织条例》，极大地促进了基层公安机关的建设和发展。 ????????                                                            ", 2012-6-15 15:02,1,评论,赞,政府版微博,ynZZf1w3K
217,"
                                                                                                                                                ",否,"
                                                                                                    #派出所的一天#【派出所的前生今世（一）】我国派出所有悠久历史，现代意义上的派出所最早出现于1909年，清政府为维持其反动统治，按照西方和日本模式，在京师内、外城及交通要道设了几百个警察派出所。国民党时期，1927年，蒋介石发动反革命政变后，为加强反动统治，在全国普遍建立了警察派出所。 ????????                                                            ", 2012-6-15 14:59,3,4,4,政府版微博,ynZXR2AsK
218,"
                                                                                                    #告诉宝宝怎么办#告诉宝宝如果只有一个人在家，只要是陌生人，无论说什么原因要求开门，都不应该开；聪明的宝宝还可以来点儿“小花招”，故意很大声的打电话告诉爸爸妈妈家里发生的事情，以便他们即时掌握家里的情况，还可以吓走陌生人。 ????????                                            ",是,无, 2012-6-14 16:51,12,4,赞,微博 weibo.com,ynRh04UXY
219,"
                                                                                                    #告诉宝宝怎么办#4岁以上的孩子都应该记清家人的电话和住址，平时父母要将如何打电话和如何在街上找到公用电话的方法一遍遍地演示给孩子看，如果是5岁的孩子，有必要让他学认路和辨别方向，知道距家最近的公交站名。如在游乐场或商场与父母走散，可让孩子在原地等候或请工作人员帮忙找到广播室求助。 ????????                                            ",是,无, 2012-6-14 15:46,241,54,赞,微博 weibo.com,ynQQFtNjE
220,"
                                                                                                    #告诉宝宝怎么做#父母要让孩子学会对陌生人给的任何东西都别动心，尤其是对“我是你爸爸妈妈的好朋友”等都别相信；并且明确告诉陌生人，父母就在附近，或用“爸爸马上就要来接我”的话，把陌生人吓走。如果陌生人还纠缠不放，宝宝就可以使出绝招：大声哭喊，并且尽量靠近人多的地方。 ????????                                            ",是,无, 2012-6-14 15:25,9,1,赞,微博 weibo.com,ynQIaBEoR
221,"
                                                                                                    #防拐21招#19、在医院不要把新生儿交给不认识的医护人员，睡觉时锁好房门；20、时常提醒教育保姆和家人提高防范意识；21、如果您为外来务工人员，您的孩子小于3岁，居住在城郊结合部等人员流动比较密集的地方，孩子没有固定人员看管，那么您更应对此予以重视。 ????????                                            ",是,无, 2012-6-14 11:25,8,3,赞,微博 weibo.com,ynP8BjBFF
222,"
                                                                                                    #防拐21招#16、教育孩子一旦在商场、超市、公园等公共场所与父母走失，马上找穿制服的工作人员；17、注意孩子身上一些明显的体表特征，如黑痣、胎记、伤疤等；18、如需聘请保姆，请到正规保姆介绍机构聘请保姆，保留好保姆的身份证复印件和清晰的生活近照； ????????                                            ",是,无, 2012-6-14 11:18,7,1,赞,微博 weibo.com,ynP5GsHZZ
223,"
                                                                                                    #防拐21招#11、坐手推车的孩子要系好安全带；12、将孩子放在自行车后座时，注意系好安全带，或让一名家长在后面看着；13、孩子能说话时，教会孩子背诵家庭电话号码、所住城市和小区名、家庭成员的名字；14、教会孩子遇事打110电话求助；15、教会孩子辨认警察、军人、保安等穿制服的人员； ????????                                            ",是,无, 2012-6-14 11:04,6,评论,赞,微博 weibo.com,ynP0696dI
224,"
                                                                                                    #防拐21招#7、带孩子外出时，留意四周情况，注意是否有人、车跟随；8、给孩子佩戴有家庭相关信息的物品；9、不要带小孩到偏僻人少的地方，带孩子在马路上行走时，尽量靠里走，注意防范后面来的摩托车、面包车；10、如您的小孩不足1岁，外出时请尽量使用婴儿专用背带，将孩子挂在胸前； ????????                                            ",是,无, 2012-6-14 11:00,16,1,赞,微博 weibo.com,ynOYo59FW
225,"
                                                                                                    #防拐21招#1、不要让孩子离开家长视线范围；2、不要将孩子单独留在家中或店铺里；3、不要把孩子交给陌生人看管或带走，无暇照顾孩子时，把孩子交给可信赖的亲朋好友；4、不要让孩子独自在门外玩耍；5、不要让孩子在没有大人看护的情况下跟随其他孩子外出玩耍；6、与邻居和睦相处，遇事彼此照应；                                            ",否,"
                                                                                                    #连续奋战五天五夜 东城警方救回被拐女童#经审查,案发当日,刘某(男,39岁,北京人)和刘某某(男,22岁,河北人)在东四附近偶遇正在玩耍的娜娜,随后,刘某便以“买饮料、买吃的”为借口,将娜娜拐走,并带回房山区某农家院租住至今。目前，犯罪嫌疑人刘某、刘某某已被东城警方刑事拘留，此案正在进一步审理中。 ????????                                                            ", 2012-6-14 10:56,12,3,赞,政府版微博,ynOWMvutf
226,"
                                                                                                    #别拿模拟不当大片儿#购车退税诈骗，购房退税诈骗……骗子学会了“欲擒故纵”，以给买主退税退钱为名，变着花样诈骗。请看海淀警方拍摄的模拟短剧。O网页链接 ????????                                            ",是,无, 2012-6-13 16:53,47,15,赞,微博 weibo.com,ynHR3uIF1
227,"
                                                                                                    这个真是好                                            ",否,"
                                                                                                    #民生海淀#【水质检测车上街】海淀水质应急检测车现身街头，可检测PH值、总硬度、氨氮等30余项指标，检测时间最快1分钟，最长半小时，相比以前3-5天的时间，效率大大提高。提醒各位童鞋：5月至9月是水污染的高发季节，若发现水质异常，可拨打热线12320或海淀区卫生监督所24小时值班电话88364644咨询。 ????????                                                            ", 2012-6-13 11:15,6,2,赞,微博 weibo.com,ynFDV0T9J
228,"
                                                                                                    #警惕高招诈骗四步法#步骤四：编造托词，逃避家长追问。警方在办理多起高招诈骗案件中发现，钱财到手后，嫌疑人一般不会立刻消失，而是继续蒙骗家长。即使开学了，骗子也会称因孩子属于“特招生”，手续比较复杂，要晚入学，以此拖延。直到铺好后路后，骗子才人间蒸发，而这已经是几个月之后的事情了。 ????????                                            ",是,无, 2012-6-12 11:01,4,4,赞,微博 weibo.com,ynw7TnxAS
229,"
                                                                                                    #警惕高招诈骗四步法#步骤三：由少到多掏空家长钱包。为了让孩子上大学，家长不惜血本，但如果一次性拿出几十万元，往往不容易得手。骗子便虚构各种理由，包括请客吃饭、疏通关系、给领导送礼、处理各种“情况”等，分多次，由少到多掏光家长的钱包。喵的，这不是沉默成本吗，骗子也学经济学？ ????????                                            ",是,无, 2012-6-12 10:19,4,4,赞,微博 weibo.com,ynvQW2eaV
230,"
                                                                                                    #警惕高招诈骗四步法#第二步看人下菜碟。开始与骗子接触，考生家长往往半信半疑，对骗子有一个考察期，其实，此时骗子也在考察家长。骗子会通过中间人了解考生家长的背景，事先做“功课”，和家长见面时，骗子会注意观察家长的衣着特征等细节，不同需求，抛出内部指标、特招生、特长生、军校生等幌子。 ????????                                            ",是,无, 2012-6-12 09:54,3,评论,赞,微博 weibo.com,ynvGBoodx
231,"
                                                                                                    #警惕高招诈骗四步法#第一步：俗称“屎壳螂戴花”包装自己，吹嘘能力强[lb味]。骗子爱把自己装扮成高招负责人或吹嘘与高校领导、国家机关领导有“特殊关系”，因此，他们多选择在高档消费场所，或是高校、国家机关附近的酒店和家长见面，以显示自己的层次高，和相关单位有关系。 ????????                                            ",是,无, 2012-6-12 09:28,11,3,赞,微博 weibo.com,ynvvX012k
232,"
                                                                                                    #警惕高招诈骗四步法#高考结束了，骗子的目光又盯向没考好的学生。“内部指标”、“特长生”、“军校生”则是骗子惯用的诱饵。海淀警方特别揭秘“高招诈骗四步法”，提醒考生和家长不要上当。大家快来围观吧 ????????                                            ",是,无, 2012-6-12 09:17,8,1,赞,微博 weibo.com,ynvrxmSwe
233,"
                                                                                                    #溺水自救#不熟悉水性或误入水者，落水后不要慌张，应保持头脑清醒，发现周围有人时立即呼救，但千万不可将手上举或拼命挣扎，因为举手反而容易使人下沉。如周围没人，应放松全身，让身体飘浮在水面上，将头部浮出水面。身体下沉时，可将手掌向下压，用脚踢水，尽量减少体力的消耗，等待救援。                                            ",否,"
                                                                                                    #溺水自救#不会游泳者落水，一定不能双手上举拼命挣扎，要头脑冷静地自救，双手抱住浮力大的物体，保持头部在水面以上。如果在水中抽筋，又无法靠岸时，可尽量抬头向后仰，将口鼻露出水面，并用嘴呼吸，用鼻子呼吸容易呛水。呼吸时，呼气宜浅，吸气宜深，尽可能使身体浮于水面，以待他人的抢救。 ????????                                                            ", 2012-6-11 16:59,6,2,赞,政府版微博,ynp2CwtL4
234,"
                                                                                                    #溺水自救#会游泳者一般是因小腿腓肠肌痉挛而致溺水，应平心静气，及时呼人援救。自救时可浮上水面，深吸一口气把脸浸入水中，用抽筋腿对侧的手将抽筋腿的拇指用力向前上方拉，同时用同侧的手掌压在膝盖上帮助抽筋腿伸直，持续用力直到剧痛消失，抽筋自然停止。大腿抽筋可同样采取拉伸肌肉的办法解决。                                            ",否,"
                                                                                                    #溺水自救#会游泳者若是手指抽筋,可将手用力握拳张开,迅速反复多做几次,直到抽筋消除;手腕肌肉抽筋,可将手指上下屈伸;上腹部肌肉抽筋,可仰卧水面把双腿向腹壁弯收,再行伸直重复几次。抽过筋后,同一部位可能再次抽筋,所以对疼痛处要充分按摩,并改用别种泳姿慢慢游回岸边,上岸后最好再行按摩和热敷患处。 ????????                                                            ", 2012-6-11 16:48,5,评论,赞,政府版微博,ynoYmkMEu
235,"
                                                                                                    #救助溺水者#入水救助溺水者是危险的行为，水性很好的救人者不幸溺水身亡的惨痛教训屡见不鲜。发现有人溺水，可在岸上将救生圈、竹竿、木板等浮力大的物品抛给溺水者。如距离较远必须要下水救人，则最好携带救生圈、木板或用小船进行救护，或保持距离投下绳索、竹竿等，让溺水者握住再将其拖至岸边。                                            ",否,"
                                                                                                    #救助溺水者#发现有人溺水，救护者应保持镇静，非专业人员不能冒然下水营救，防止被溺水者紧抱缠身而双双发生危险，如被抱住，应放手自沉使其松手后再进行救护。救护者尽可能脱去外衣裤，尤其要脱去鞋子，迅速从背后游近溺水者，转动其髋部使其背向自己，保持其头部在水面以上，将其拖带回岸边。 ????????                                                            ", 2012-6-11 16:44,8,1,赞,政府版微博,ynoWAqxxL
236,"
                                                                                                    #民警送考生 路熟堪比出租司机#今早8点23分花园路派出所民警王云鹏、赵东风接到布警称一考生打不到车求助！找到考生问清考点后，王警官挑了一条人车不多不用绕远的路，直走转弯掉头…十几分钟后将母女送到早已出了派出所管片的某考点。王妈妈对王警官竖起了大拇指：民警同志，您真比出租车司机还厉害！ ????????                                            ",是,无, 2012-6-8 11:20,85,54,赞,微博 weibo.com,ymUxF4bcf
237,"
                                                                                                    高考期间，海淀警方投入52辆摩托车、6辆服务保障车在街头巡视，为考生服务。 ????????                                            ",是,无, 2012-6-7 15:42,22,14,赞,微博 weibo.com,ymMPDdvAg
238,"
                                                                                                    民警走小路穿巷子终于在8点53分将考生送到考场。//@平安北京 #考生走错考场，民警八分钟护送#今天早上8点45分，一名本该在首都师范大学附中考试的考生从北京理工大学附中狂奔了出来，原来考前15分钟，她才发现自己走错了考场！当时，正在校门口执勤的万寿寺派出所韩警官、任警官见状，立刻开警车护送。                                            ",否,"
                                                                                                    #家有考生#北师大第三附属中学。这个地方公交车站也多，但是新街口估计也堵。 ????????                                                            ", 2012-6-7 11:29,8,12,赞,政府版微博,ymLaCayKv
239,"
                                                                                                    #考生走错考场，民警八分钟护送#走错考场的貌似还不是一个考生。今天早上8点45分，一名本应该在首都师范大学附中考试的考生从北京理工大学附中狂奔了出来，原来考前15分钟，她才发现自己走错了考场！当时，正在校门口执勤的万寿寺派出所韩警官、任警官见状，立刻开警车护送。                                            ",否,"
                                                                                                    #家有考生#北师大第三附属中学。这个地方公交车站也多，但是新街口估计也堵。 ????????                                                            ", 2012-6-7 11:21,11,19,赞,微博 weibo.com,ymL7H1ES4
240,"
                                                                                                    #考前一乐#马上就要高考，出门可要趁早。付出就有回报，赶紧睡个好觉。毕竟熬过十年，参加就可骄傲。别想分数高低，放松最为重要。穿得漂漂亮亮，誓把监考迷倒。最后提醒一遍，检查铅笔小刀！祝所有考生：放松心情进考场、自信愉快拿高分！ ????????                                            ",是,无, 2012-6-6 17:01,22,8,赞,微博 weibo.com,ymDV1cF37
241,"
                                                                                                    #考前一乐#别总说自己不会，看看下面这位，谁敢说人家最后两步之前的做的不对！高考获胜的秘诀不是看你会不会，关键看你敢不敢！实在不行，把题目中的文字描述，用公式写一遍，至少能得两分吧，我脚的[挖鼻屎]。 ????????                                            ",是,无, 2012-6-6 16:26,11,22,赞,微博 weibo.com,ymDGKc6mk
242,"
                                                                                                    #考前一乐#以下这个例子告诉我们，拿到考试卷时，看清楚题目要求是多么重要[g头晕]！某省的高考语文作文题是“早”，从考场出来，少男少女们正热烈讨论着，突然一人嚎叫着惊呼道：“早？！不是旱吗？！” ????????                                            ",是,无, 2012-6-6 16:11,21,6,赞,微博 weibo.com,ymDAS9BZ9
243,"
                                                                                                    #考前一乐#高考出门前最后一件事是干什么[lb味]？当然是查验文具是否带全了，准考证是否装兜了。咱千万别出现下面的情况：考试中。。。一个学生问老师：“老师，我的钢笔怎么不出水呀？”老师“您可以试着甩一甩！”学生甩了甩，突然大哭起来：“老师，我的笔尖找不到了！” ????????                                            ",是,无, 2012-6-6 16:02,20,12,赞,微博 weibo.com,ymDwZkdOu
244,"
                                                                                                    #考前一乐#提问：缓解紧张最好的方法是什么？回答：看看周围比自己还紧张的其他考生 ????????                                            ",是,无, 2012-6-6 15:51,4,2,赞,微博 weibo.com,ymDstuLMO
245,"
                                                                                                    持高考证的车辆不受5日限行限制！还有，咱不高考的同志们，也给考生让让路，尽量乘坐公交出行。                                            ",否,"
                                                                                                    #高考加油# 今年我区共设置了育英中学，101中学，人大附中等19个考点，期间适逢“上合组织峰会”在京召开，届时的临时交通管制措施将加大道路交通压力，为了确保高考顺利进行，我区交通支队派出大量警力安排在每个考点的周边疏导交通，同时持高考证的车辆是不受5日限行限制的。O网页链接 ????????                                                            ", 2012-6-6 10:48,8,5,赞,微博搜索,ymBtIvmlm
246,"
                                                                                                    #家有考生#最后，借石油学院附中和钢院附中，这两个如此有力量的名字，预祝所有考生都能给力发挥！话又说回来，小博真心认为，高考有啥啊，想当年小博高考时，俺爹骑车把俺扔到学校门口就去上班了，多大点儿事儿啊！咱平常心对待就成。要实在紧张也别怕，先捡会做的做，做着做着就都会了。 ????????                                            ",是,无, 2012-6-5 16:51,7,10,赞,微博 weibo.com,ymuqDdTaG
247,"
                                                                                                    #家有考生#首师大附。八里庄桥和慈寿寺桥有施工封闭，开车的家长注意提前探路！ ????????                                            ",是,无, 2012-6-5 16:36,10,2,赞,微博 weibo.com,ymukm4G6E
248,"
                                                                                                    #家有考生#玉渊潭中学。校门前路也不宽，您赶早吧。 ????????                                            ",是,无, 2012-6-5 16:27,1,评论,赞,微博 weibo.com,ymugU7X2j
249,"
                                                                                                    #家有考生#人大附、北大附、中关村中学，三碗“爆肚”，大家可要提前做好准备，不过好在有地铁。 ????????                                            ",是,无, 2012-6-5 16:21,9,7,赞,微博 weibo.com,ymuechcR6
250,"
                                                                                                    #家有考生#农大附中。交通便利，瓜果飘香…… ????????                                            ",是,无, 2012-6-5 16:15,4,13,赞,微博 weibo.com,ymubIl2im
251,"
                                                                                                    #家有考生#育英中学。记得当年一位某高中同学在育英高考完后，豪气冲天地大喊一声：“我也是从育英考出来的！”，此处也堵，考生们早点儿出门。 ????????                                            ",是,无, 2012-6-5 16:11,2,5,赞,微博 weibo.com,ymuaaiFAP
252,"
                                                                                                    #家有考生#海淀区教师进修学校附属实验学校（北校区）。什么都不说了，据说那里挨着金源购物中心…… ????????                                            ",是,无, 2012-6-5 16:00,2,6,赞,微博 weibo.com,ymu5RslTY
253,"
                                                                                                    #家有考生#北师大第三附属中学。这个地方公交车站也多，但是新街口估计也堵。 ????????                                            ",是,无, 2012-6-5 15:42,224,50,赞,微博 weibo.com,ymtYCjQGD
254,"
                                                                                                    #家有考生#北京市十一学校。 ????????                                            ",是,无, 2012-6-5 15:36,4,1,赞,微博 weibo.com,ymtVVnwIR
255,"
                                                                                                    #家有考生#立新中学。门前路也不宽。 ????????                                            ",是,无, 2012-6-5 15:32,9,评论,赞,微博 weibo.com,ymtUh91Zv
256,"
                                                                                                    #家有考生#理工大学附中。这个必须说一句，那是爆堵啊！真的很恐怖 ????????                                            ",是,无, 2012-6-5 15:19,15,3,赞,微博 weibo.com,ymtPa5Oc5
257,"
                                                                                                    #家有考生#图为北航附中。周边公交线路很多，可以考虑乘坐公交车，没准儿看公交车上的新闻时，就能看到个时政题呢！ ????????                                            ",是,无, 2012-6-5 15:05,2,1,赞,微博 weibo.com,ymtJfEhu0
258,"
                                                                                                    #家有考生#下图为八一中学。小街里面，肯定堵车。 ????????                                            ",是,无, 2012-6-5 15:02,6,7,赞,微博 weibo.com,ymtIep07b
259,"
                                                                                                    #家有考生#海淀区公布了辖区内高考易堵“考点校”，人大附中、北大附中等18所考点校“榜上有名”。下面，小博就将这些考点校为大家一一图解，需要的童鞋请不用客气，转发便是。下图为清华附中和一零一中学。 ????????                                            ",是,无, 2012-6-5 15:01,12,3,赞,微博 weibo.com,ymtHFwNu9
260,"
                                                                                                    #老曹打假#一次某商户带顾客到仓库取货，抱出了一箱盗版微软系统软件，老曹没动手。他说：售假这个圈子很小，如果贸然抓人，就把整个链条都‘惊’了，必须要像钓鱼一样有耐心。跟了这个商户近半年，老曹终于摸清了其最高层的供货商。去年7月，老曹一举将嫌疑人抓获，当场起获盗版微软4000多套！ ????????                                            ",是,无, 2012-6-5 14:24,5,9,赞,微博 weibo.com,ymtsLgHHM
261,"
                                                                                                    #老曹打假#放长线钓大鱼。老曹以前是地质队员，全国到处跑，搞勘探养成了他追究本源的性格，破案也喜欢抓幕后那个人。卖盗版软件的商户都是零散经营，很难查到总供货商是谁。去年，老曹就和假微软较上了劲儿。他先到微软公司了解正版软件的价格、防伪标识等信息，然后整天在“村”里各大电子商城游走。 ????????                                            ",是,无, 2012-6-5 11:15,转发,1,赞,微博 weibo.com,ymseanVWa
262,"
                                                                                                    #老曹打假#水塔里蹲40天破获盗版盘大案（二）。为了兜窝，老曹先按兵不动，摸清了供货老巢。为了抄窝，50岁的老曹带着小兄弟们，大冬天的住进了附近的一座水塔。吃喝拉撒都在里面。蹲了40天，老曹终于摸清了所有线索，一声令下，收鱼入网，老曹将犯罪分子一举拿下，并在其住地起获7万多张盗版光盘。 ????????                                            ",是,无, 2012-6-5 10:44,1,1,赞,微博 weibo.com,yms1m7IDT
263,"
                                                                                                    ：#老曹打假#水塔里蹲40天破获盗版盘大案（一）。2004年年底，由于年纪关系，老曹从缉毒警“退”到中关村大街派出所当普通民警。那时，逛“村”的群众反映压缩盘卖得挺凶。压缩盘？！连电脑都不太会使的老曹根本不知道那是个什么！同事给他解释了半天，老曹才知道那就是街头小贩兜售的盗版光盘。 ????????                                            ",是,无, 2012-6-5 10:29,1,1,赞,微博 weibo.com,ymrVn0Kmt
264,"
                                                                                                    #老曹打假#58岁，对于大多数工作者来说，都已经到了退居二线、准备赋闲的年纪。但是，中关村大街派出所便衣民警老曹却完全没有这样的想法。“我从不认识英文到现在一眼能识别电子产品真假，没少下工夫，哪能轻易不干。”今天，小博就开讲这位宝刀不老、壮心不已的打假民警老曹的故事。快来围观啊！ ????????                                            ",是,无, 2012-6-5 10:18,5,1,赞,微博 weibo.com,ymrR2Fvz3
265,"
                                                                                                    #搜索体#电信诈骗版我可以是法院、检察院、公安局、银行职员，为了钱我当什么都行。编的了各种身份理由，骗得了男女老少。打的了电话、发的了短信、上的了网，要的是钱，无需见面。也许我有组织，或者孤身“作战”。只要有人贪图便宜，就有我用武之地。我是无良电信骗子，我的喜剧，就是你的悲剧。 ????????                                            ",是,无, 2012-6-4 15:47,1206,229,赞,微博 weibo.com,ymkzR254K
266,"
                                                                                                    #高考倒计时#每年高考时总有几个小迷糊忘带准考证。市教育考试院提醒，如临考前丢失准考证，可先向其所在中学或街道办事处写出书面材料，待出具证明后，到所在区、县高招办办理挂失补办。万一考生临时忘带准考证，可向监考老师报告，经考点领导小组批准，先参加考试，但在下场考试前要交验准考证。 ????????                                            ",是,无, 2012-6-4 11:30,4,7,赞,微博 weibo.com,ymiTPCsWw
267,"
                                                                                                    #高考倒计时#日前，海淀区公布了辖区内高考易堵“考点校”，人大附中、北大附中、育英中学、北京市玉渊潭中学等18所考点“榜上有名”，在此提醒大家，高考当天尽早出门，并安排好时间。6月6日下午4点以后，海淀区考生可到考点校熟悉路线和环境。有条件的童鞋还是去踩个点儿吧。祝大家高考成功！ ????????                                            ",是,无, 2012-6-4 11:21,4,1,赞,微博 weibo.com,ymiQ3Aid0
268,"
                                                                                                    6月3日中午13时40分左右，一女子在海淀区某高校一学生宿舍楼顶意图自杀。随后海淀警方迅速赶到现场，支起救援气垫，同时组织人员一面与其沟通劝说，一面寻找最佳解救时机。15时左右，民警趁该女子不备，果断出手，将其成功救下。初查，该女子跳楼原因系家庭琐事纠纷。 ????????                                            ",是,无, 2012-6-3 16:15,185,58,赞,微博 weibo.com,ymbkSEZv4
269,"
                                                                                                    在刚刚闭幕的全国公安系统英雄模范立功集体表彰大会上，海淀公安分局继1994年、2004年后第三次被评为“全国优秀公安局”，同时，西北旺派出所被评为“全国优秀公安基层单位”，刑侦支队便衣队郭亚伟探长、治安支队张宏队长被评为全国优秀人民警察。 ????????                                            ",是,无, 2012-6-2 16:51,13,7,赞,微博 weibo.com,ym29aa2s5
270,"
                                                                                                    只要在双榆树，几乎所有人都知道有个便衣民警“老张”。无论卖报的小贩，还是社区里的大爷大妈，人人都是老张抓贼的眼睛。2011年公安部开展全国公安机关爱民模范网络评选，张惠领，一个年近五旬，朴实无华的一线打扒民警，获得了320多万张群众投票！ ????????                                            ",是,无, 2012-6-2 16:49,8,5,赞,微博 weibo.com,ym280lCmr
271,"
                                                                                                    做压轴发言的是大家十分熟悉，人送外号“亨特张”的全国优秀人民警察、全国公安机关爱民模范先进个人、全国公安系统二级英雄模范，双榆树派出所便衣探长张惠领。9年前，他来到双榆树派出所工作，从此街头就是他的战场，他亲手抓获或指挥抓获各类违法、犯罪嫌疑人有2000余人，打掉犯罪团伙200余个！ ????????                                            ",是,无, 2012-6-2 16:46,4,3,赞,微博 weibo.com,ym271tblA
272,"
                                                                                                    攻坚克难、屡破大案，用实际行动诠释刑警本色的便衣女探长许晶晶。白T恤、牛仔裤、帆布鞋，她看起来是最普通的“路人”，但在罪恶面前，是最无畏的“玫瑰”。虽是女生，但面对犯罪分子时，却胆量超人；攻坚克难，她与同志们一起，用实际行动诠释了便衣刑警的坚强本色。 ????????                                            ",是,无, 2012-6-2 16:44,7,6,赞,微博 weibo.com,ym26fjgFs
273,"
                                                                                                    在乔宇同志的倡议下，现场30位青年警队代表们起立，向左利军同志的妻子敬礼，以人民警察最崇高的礼节，表达着对英雄以及英雄家属的敬意！ ????????                                            ",是,无, 2012-6-2 16:42,3,3,赞,微博 weibo.com,ym25laDz1
274,"
                                                                                                    现在上台为大家讲述的是甘家口派出所民警乔宇。他是积劳成疾牺牲在工作岗位的甘家口派出所民警左利军同志的徒弟。左利军留给乔宇最后一个身影是：趴在地上，浑身僵硬……两年了，这个姿势像一座丰碑，矗立在乔宇的脑海里。此时此刻，乔宇流着眼泪说道：“师父，请放心，我会做一名像你一样的好警察！” ????????                                            ",是,无, 2012-6-2 16:39,7,3,赞,微博 weibo.com,ym242cBYz
275,"
                                                                                                    失去了母亲，但却有了100多名“爸爸妈妈”。两年间，80后的看守所民警高鹏利用业余时间，在翠湖敬老院照顾百余名老人，理发、修脚、按摩……他用真情和实际行动赢得了老人院老人们的信任，更感动了所有看守所的民警。在他的带领下，看守所与敬老院携手启动了孝亲敬老的“彩虹春天”爱心工程。 ????????                                            ",是,无, 2012-6-2 16:28,81,24,赞,微博 weibo.com,ym1Zw5I6A
