序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
294,"
                                                                                                    #街道新闻#【趣味运动会】近日，大兴区观音寺街道双河北里社区开展了夏季趣味运动会。运动会设有踢毽子、套圈、飞镖、夹乒乓球、跳绳、投沙包等六项活动项目。社区居民纷纷踊跃报名，有160余名人员积极参加。比赛中大家相互鼓励、团结协作、只为参与、气氛融洽，现场加油声、呐喊声一片，激情洋溢。 ????????                                            ",是,无, 2012-6-14 10:44,1,评论,赞,微博 weibo.com,ynORW1dG4
295,"
                                                                                                    #街道新闻#【慰问空巢老人】近日，大兴区观音寺街道观音寺社区居委会带领社区志愿者们来到了空巢老人——赵素宝大妈家里，陪老人唠家常、谈心，给老人家里打扫卫生，和老人一起包饺子，气氛既活跃又融洽，老中青欢聚一堂，营造了一片欢乐、温馨、和谐的景象。 ????????                                            ",是,无, 2012-6-14 09:57,1,1,赞,微博 weibo.com,ynOyP4Yqt
296,"
                                                                                                    #镇域风采#【义务诊断】近日，北大医院妇科、骨科、儿科、呼吸科等11个科室12名老专家走进大兴区长子营镇中心卫生院开展义诊。老专家们认真询问着每个人的病史和症状，提出了下一步的治疗检查建议。儿科专家还为50余名婴幼儿家长进行了一场“迎六一助成长保健康”健康讲座，得到了老百姓的一致好评。 ????????                                            ",是,无, 2012-6-14 08:57,1,1,赞,微博 weibo.com,ynOau0rMi
297,"
                                                                                                    #五有五提倡#【追忆童年——寻赤子童心】（二）二是放映《英雄儿女》、《小兵张嘎》老电影，参加“我们曾经的挚爱”老电影放映活动的居民近100余名。三是组织机关、社区和居民126人参加“小时候的游戏”趣味运动会。四是组织辖区26名小朋友开展“六一欢乐绘长卷画童心”儿童墙绘活动。 ????????                                            ",是,无, 2012-6-13 17:43,2,1,赞,微博 weibo.com,ynIbEDwOH
298,"
                                                                                                    #五有五提倡#【追忆童年——寻赤子童心】（一）大兴区天宫院街道积极响应“五有五提倡”活动号召,在六一期间开展“追忆童年——寻赤子童心”系列活动 一是邀请专业心理老师文华，为社区居民朋友讲解保持健康心态，“寻赤子童心，享幸福生活”心理健康讲座。 ????????                                            ",是,无, 2012-6-13 17:42,转发,评论,赞,微博 weibo.com,ynIbkhlX8
299,"
                                                                                                    #街道新闻#【健康知识讲座】近日，大兴区林校路街道林校北里社区居委会举办“如何预防冠心病”健康知识讲座。向居民发放防治慢性病知识手册、宣传页等资料，30余位居民参加活动。 ????????                                            ",是,无, 2012-6-13 17:00,转发,2,赞,微博 weibo.com,ynHUgp9hp
300,"
                                                                                                    #街道新闻#【教小朋友们垃圾分类】近日，大兴区林校路街道永华南里社区举办“科普知识伴我成长，垃圾分类我当先锋”主题趣味活动。活动中，居委会工作人员摆放了垃圾分类知识展板，和小朋友们一起观看了垃圾分类宣传片，让孩子们学会正确垃圾分类。 ????????                                            ",是,无, 2012-6-13 14:11,转发,1,赞,微博 weibo.com,ynGNqkNKc
301,"
                                                                                                    #街道新闻#【老人志愿行动】近日，83岁的志愿者孟祥贤大妈带着她亲手制作的科普知识展板来到大兴区林校路街道义和庄东里社区进行宣传。科普知识展板图文并貌，涵盖家庭医疗保健知识、普法知识等内容。过往居民被展板的内容吸引，驻足观看，更被孟大妈的志愿行动感动，表示一定会向她学习。 ????????                                            ",是,无, 2012-6-13 13:03,3,3,赞,微博 weibo.com,ynGm5F6Ry
302,"
                                                                                                    #街道新闻#【共建生态文明 共享绿色未来】近日，大兴区林校路街道永华南里社区与街道城建科开展“共建生态文明 共享绿色未来”宣传活动，并向行人发放节能宣传材料和环保购物袋。 ????????                                            ",是,无, 2012-6-13 10:13,3,评论,赞,微博 weibo.com,ynFeHjDrJ
303,"
                                                                                                    #街道新闻#【绿色流通 便民惠农】近日，大兴区林校路街道社区服务中心组织100名社区志愿者参加2012大兴区“绿色流通 便民惠农”系列活动启动式暨特色农副产品供需对接会。社区志愿者参加了农产品展览及购物活动。 ????????                                            ",是,无, 2012-6-13 09:14,4,评论,赞,微博 weibo.com,ynER0p9t0
304,"
                                                                                                    #镇域风采#【家庭医生式服务】6月5日开始，大兴区采育中心卫生院组织本院和社区卫生服务站的医务人员进行家庭医生式服务签约，并悬挂横幅，发放宣传材料，使社区居民了解家庭医生式服务的意义、内容、项目。 ????????                                            ",是,无, 2012-6-12 17:15,2,评论,赞,微博 weibo.com,ynyzF4ASw
305,"
                                                                                                    #镇域风采#【爱眼日宣传】近日，大兴区采育中学开展“擦亮心灵的窗户”爱眼日宣传教育活动。主要内容有邀请大兴区保健站爱眼中心医护人员为学生全面检查眼睛，开展“爱眼知识考考你”知识竞赛和“珍爱眼睛、保护视力”板报宣传活动。 ????????                                            ",是,无, 2012-6-12 15:44,1,评论,赞,微博 weibo.com,ynxYMyRYa
306,"
                                                                                                    #镇域风采#【世界环境日宣传】大兴区北臧村镇开展了2012年世界环境日宣传活动，此次活动中共发放各类手册3000余本，环保袋500个，号召大家切实行动起来，积极投身于环保事业，建设人与自然和谐相处的绿色家园。 ????????                                            ",是,无, 2012-6-12 14:42,2,1,赞,微博 weibo.com,ynxzun92B
307,"
                                                                                                    #镇域风采#【夏日扬帆法治领航】近日，大兴区安定镇司法所邀请中国人民公安大学的“青春船长”为北京市第十四中学安定分校初一年级300余名学生上了一堂以“夏日扬帆法治领航”为主题的班会。 ????????                                            ",是,无, 2012-6-12 13:21,3,评论,赞,微博 weibo.com,ynx2yfoLg
308,"
                                                                                                    #镇域风采#【世界环境日环保宣传】近日，大兴区安定镇围绕2012年世界环境日中国主题：“绿色消费，你行动了么”，开展上街宣传活动。根据“共建生态文明，共享绿色未来”，悬挂横幅，制作展板，发放宣传材料，大力宣传绿色消费的理念，唤起社会公众转变消费观念和行为，选择绿色产品，保护生态环境。 ????????                                            ",是,无, 2012-6-12 11:38,1,评论,赞,微博 weibo.com,ynwmOC9Z1
309,"
                                                                                                    #镇域风采#【大兴安定桑椹文化节书画笔会】近日，在御林古桑园举办了第十一届北京大兴安定桑椹文化节书画笔会。笔会现场，9位来自中国书协、中国美协的书画艺术家在御林古桑园内挥毫泼墨，各展所长，用一副副饱含深情的字画，记录下御林古桑园的美景，描绘出安定镇发展变化的新面貌。 ????????                                            ",是,无, 2012-6-12 10:51,3,评论,赞,微博 weibo.com,ynw3IhUnA
310,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    好消息！好消息！各位亲爱的盆友，“山水怀柔”邀您抢票游北京香草世界啦~如果你在怀柔看到了美景、遇到了美人、吃到了美食、经历了美事，那就不要吝惜您通过相机凝固下的瞬间，在“山水怀柔”分享吧~先抢先得只有200张哦~@北京发布 ????????                                                            ", 2012-6-12 09:32,转发,1,1,微博 weibo.com,ynvxK7eAr
311,"
                                                                                                    #镇域风采#【文化志愿者助残活动】近日，大兴区长子营镇温馨家园举办北京文化志愿者助残活动发布仪式。志愿者们为残疾人朋友开展社会交往培训、文化艺术培训以及演出等文化志愿服务，为残疾人搭建学习生活技能、开展社会交流、展示才艺以及获得就业渠道的平台，帮助他们以积极向上的生活态度融入社会。 ????????                                            ",是,无, 2012-6-11 16:49,转发,评论,赞,微博 weibo.com,ynoYM4Nxp
312,"
                                                                                                    #镇域风采#【庆祝村志完成】近日，大兴区长子营镇沁水营村举办“相约沁水，情系家园，传承历史，共建和谐”活动庆祝村志完成。知青代表、村内的党员、退伍军人和村民代表共600余人参加。活动上，向代表们发放了村志，表彰了一批为沁水营村发展作出贡献的原成员、退伍军人、知青和“十星”精神文明户。 ????????                                            ",是,无, 2012-6-11 15:51,转发,评论,赞,微博 weibo.com,ynoB7xiz6
313,"
                                                                                                    #镇域风采#【阳光宝贝 欢乐全家】六一前夕，大兴区榆垡镇开展“阳光宝贝 欢乐全家”亲子教育活动，30余名的0-3岁的宝宝及其家长参与其中。这次活动增进了亲子间的情感交流，培养了宝宝的团队意识。还使宝宝和家长共同感受了“六一”节日的快乐氛围。 ????????                                            ",是,无, 2012-6-11 14:44,1,评论,赞,微博 weibo.com,yno9QqdaL
314,"
                                                                                                    #镇域风采#【社区运动会】近日，大兴区瀛海镇兴海园社区居委会在兴海园社区居委会组织第二届运动会。运动会共设齐心协力、踢毽、跳绳、运球跑、托球跑、仰卧起坐、定点投篮八项项目，报名人次达250余次，共发放纪念品和奖品250余份。 ????????                                            ",是,无, 2012-6-11 13:11,2,评论,赞,微博 weibo.com,ynnxXyu6J
315,"
                                                                                                    #镇域风采#【消防安全宣传】近日，大兴区在亦庄镇贵园南里广场，以“安全贯穿于生产、生产依赖于安全、倡导应急志愿精神、建设安全和谐亦庄”为主题开展消防安全宣传活动，共计500余人参加。 ????????                                            ",是,无, 2012-6-11 10:40,转发,评论,赞,微博 weibo.com,ynmz0eUWK
316,"
                                                                                                    #镇域风采#【体育节羽毛球比赛】近日，大兴区亦庄镇第九届体育节羽毛球比赛在亦庄中学体育馆举行，来自镇17个社区得68名运动员参加了比赛。参赛运动员们活力四射，不言放弃、奋力拼搏的精神充溢了整个赛场。赛后运动员们在交流经验时纷纷表示以后要加强体育锻炼，提高身体素质。 ????????                                            ",是,无, 2012-6-11 10:04,转发,评论,赞,微博 weibo.com,ynmknCvFa
317,"
                                                                                                    #街道新闻#【亲子趣味运】近日，大兴区兴丰街道清城南区在社区花园中心，开展了庆六一儿童节活动。在社区内悬挂 “清城南区庆六一亲子趣味运动会”横幅，为儿童设立了袋鼠妈妈运水果、踩报纸、小鸡出壳、揪尾巴、抢椅子、投篮等不同年龄段的儿童项目，为家长和小朋友们带来了欢乐。 ????????                                            ",是,无, 2012-6-11 09:02,1,1,赞,微博 weibo.com,ynlVeCAS3
318,"
                                                                                                    #镇域风采#【“七彩童年”文艺演出】6月1日，大兴区西红门双语幼儿园举办“七彩童年”六一文艺汇演活动。全体老师和小朋友们用快乐的歌声，优美的舞姿，甜蜜的笑语庆祝节日的到来，也为现场的家长献上了一台精彩的文艺演出，尽情演绎了“快乐”的主题。 ????????                                            ",是,无, 2012-6-8 17:30,2,2,赞,微博 weibo.com,ymWXHbkSO
319,"
                                                                                                    #五有五提倡#【征文活动颁奖仪式】近日，大兴区西红门镇践行北京精神，提升市民素质“五有五提倡”征文活动颁奖仪式在益民书屋举行。通过本次比赛，进一步加强了全镇中小学生思想道德建设工作，全面提高我镇中小学生思想道德素质，促进学生全面发展，促进了和谐社会建设。 ????????                                            ",是,无, 2012-6-8 17:00,3,评论,赞,微博 weibo.com,ymWLqz1GL
320,"
                                                                                                    #大兴人保#【西瓜种植技能大赛】近日，大兴区人力社保局、庞各庄镇举办西瓜种植技能暨最受欢迎品牌西瓜大赛。全区各西瓜协会、合作社、种植户的24名选手代表5000余名种植单位成员，参与评比“西瓜种植技术能手”。最终，北京李家巷西瓜产销专业合作社张桂英获得一等奖 ????????                                            ",是,无, 2012-6-8 16:16,4,1,赞,微博 weibo.com,ymWtGcdZo
321,"
                                                                                                    #镇域风采#【宝宝大赛】“宝贝加油，宝贝好棒。”伴随家长们的阵阵喝彩声，大兴区旧宫镇举行“首届”宝宝大赛。此次比赛共有爬爬乐、翻翻乐、赶小猪、小白兔拔萝卜、小小保龄球、未来国脚6个项目。现场180名小宝宝们在家长和老师的引导下进行一个个比赛项目，稚嫩的小脸，认真的表情，十分招人喜爱。 ????????                                            ",是,无, 2012-6-8 15:00,转发,评论,赞,微博 weibo.com,ymVZ6AYXQ
322,"
                                                                                                    #大兴教育#【教职工运动会】近日，首都教育系统教职工运动会在奥林匹克体育中心体育场举行。大兴区113名运动员参加了田径、集体8字跳绳、呼啦圈接力及足球射门等趣味比赛项目。其中北京二中亦庄学校杨红老师一人荣获100米、跳远两项第一名；大兴区教育工会荣获了“优秀组织奖”和“体育道德风尚奖”。 ????????                                            ",是,无, 2012-6-8 13:18,转发,评论,赞,微博 weibo.com,ymVjGttp0
323,"
                                                                                                    #大兴教育#【小学生参加大兴第24届西瓜节开幕式演出】近日，大兴区安定中心小学30名学生以大兴西瓜节西瓜大使的身份参加了与安定镇村民共同表演的鼓舞《首邑雄风》。30个身着绿、蓝两色的西瓜大使们跑上了舞台，以她们灿烂的笑容、优美的舞蹈向人们传达着大兴人民的和谐幸福。 ????????                                            ",是,无, 2012-6-8 10:48,1,评论,赞,微博 weibo.com,ymUkrFtE9
324,"
                                                                                                    #大兴教育#【班级创意造型大赛】近日，大兴区旧宫中学成功举行班级造型创意大赛。各个同学集思广益，精心设计，利用服装道具巧妙搭配，利用中午、晚上无数次的排练。16个参赛班级通过人体摆出造型，体现一个个深刻主题，奉献上了用人体创意出的视觉大餐。 ????????                                            ",是,无, 2012-6-8 10:21,3,2,赞,微博 weibo.com,ymU9vwM4F
325,"
                                                                                                    #大兴教育#【大兴八小合唱团赴国家大剧院演出】5月27日下午，大兴八小合唱团作为北京市远郊区县唯一的一支小学组合唱团走进了我国最高艺术殿堂——国家大剧院，参加由北京市教委主办的“2012年国家大剧院北京青少年艺术周暨北京市第十五届学生艺术节优秀节目展示”合唱专场演出活动。 ????????                                            ",是,无, 2012-6-8 09:51,2,评论,赞,微博 weibo.com,ymTXwmho2
326,"
                                                                                                    #大兴教育#【“阳光心语”走进大辛庄中学】近日，北师大师英爱心社的社员们来到大兴区大辛庄中学对初一学生进行“感恩”系列的拓展训练活动。社员们带领学生做了热身游戏“桃花朵朵开”，接下来主持人播放背景音乐，同学们讲着自己与父母的故事。深情的话语，感染着在场的每一个人。 ????????                                            ",是,无, 2012-6-8 09:09,1,评论,1,微博 weibo.com,ymTGg6jEF
327,"
                                                                                                    #大兴教育#【幼儿园外出实践活动】近日，大兴区亦庄中心幼儿园小朋友们参观了“金风科技园区”。风力发电的大风车模型一下子吸引住了孩子们的目光，强烈的好奇心，操作、探索的积极性有了明显的提高。孩子们还观看了关于风力发电的记录片，然后，老师们带领幼儿一起制作了风车。 ????????                                            ",是,无, 2012-6-8 08:38,1,评论,赞,微博 weibo.com,ymTtV5Kul
328,"
                                                                                                    #大兴教育#【学生专业技能大赛】5月22日，大兴一职成功举办了2012年专业技能大赛暨教育教学展示会。具体涵盖了学校计算机网络技术、动漫设计、汽车运用与维修、机电应用技术、园林技术、航空服务等个8专业共30多个项目的内容。 ????????                                            ",是,无, 2012-6-7 17:26,转发,1,赞,微博 weibo.com,ymNvEzyZ3
329,"
                                                                                                    大兴教育#【学生参观同仁堂】近日，北京二中亦庄学校小学部中草药兴趣班的学生来到“北京同仁堂股份有限公司亦庄生产基地”参观。同学们参观了文化长廊，了解了同仁堂的历史。到封闭的无菌制药流水线车间、检测中心，感受历代同仁堂人恪守“炮制虽繁必不敢省人工、品味虽贵必不敢减物力”的传统古训。 ????????                                            ",是,无, 2012-6-7 12:05,2,1,赞,微博 weibo.com,ymLpx612N
330,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #商务动态# 在近日大兴西瓜节上，大兴区43家专业合作社、农产品深加工、区域品牌、清真企业与57家超市、餐饮企业、配送中心、标准化示范社区进行洽谈对接，老宋瓜果专业合作社、北京华联综合超市股份有限公司等8家农副产品供需单位达成了合作意向并现场签约，年供销蔬菜、瓜果365万公斤。@北京大兴 ????????                                                            ", 2012-6-7 11:19,2,评论,赞,微博 weibo.com,ymL6RkS5M
331,"
                                                                                                    #大兴科协#【小学生观测""金星凌日""】6月6日上午，由大兴区科协、大兴一小主办，北京天文馆、天极公司、索尼探梦协办的""欢度多彩童年 体验科技魅力--金星凌日""实地观测活动在大兴一小举行。在小天文爱好者和老师的共同努力下，全校470余名师生共享了本年度太阳活动的精彩盛宴。 ????????                                            ",是,无, 2012-6-7 10:55,1,评论,赞,微博 weibo.com,ymKX7me0C
332,"
                                                                                                    #大兴教育#【儿童健康知识讲座】近日，大兴八幼举办了“儿童健康知识”的健康讲座，全园百余名幼儿家长参加活动。清源社区卫生服务站的岳大夫用通俗易懂的话语、诙谐幽默的表述、生动形象的事例，解释了儿童水痘、手足口的防治和治疗，还特别留出答疑时间，详细的回答幼儿家长提出的问题。 ????????                                            ",是,无, 2012-6-7 10:48,1,评论,赞,微博 weibo.com,ymKU0p53G
333,"
                                                                                                    #镇域风采#【百姓宣讲团】近日，大兴区黄村镇在桂村举办了“北京精神在我身边-百姓宣讲团先进事迹报告会”。百姓宣讲团成员的故事中有包含创新发展的、有体现孝敬公婆的，每一个故事都是发生在自己身边的真实故事，每个故事又都是北京精神的浓重投影。宣讲员们的朴实讲述不时感动了在场的观众。 ????????                                            ",是,无, 2012-6-7 09:12,2,评论,赞,微博 weibo.com,ymKhfsGrS
334,"
                                                                                                    #镇域风采#【促进未成年人健康成长】四、拉手困难学生，实现共同成长。落实镇临时救助实施办法，对享受低保待遇的家庭子女考入高中以上院校的学生给予每年1000——2000元的学费补助。 ????????                                            ",是,无, 2012-6-6 16:15,1,评论,赞,微博 weibo.com,ymDCr6Not
335,"
                                                                                                    #镇域风采#【促进未成年人健康成长】三、加强思想道德教育，引导正确人生观。开展优秀表彰、少先队员、团员入队仪式等活动，培养争当优秀的自豪感；组织老干部、老模范等组成“五老团”进行先进事迹宣讲，培养爱国情怀。 ????????                                            ",是,无, 2012-6-6 16:15,1,评论,赞,微博 weibo.com,ymDCosBZt
336,"
                                                                                                    #镇域风采#【促进未成年人健康成长】二、开展六一庆祝活动，促进快乐成长。组织开展到中国剧院观看木偶剧演出、游园会、童谣展示等活动，让孩子们开心过节。 ????????                                            ",是,无, 2012-6-6 16:15,转发,评论,赞,微博 weibo.com,ymDCkkpZA
337,"
                                                                                                    #镇域风采#【促进未成年人健康成长】大兴区黄村镇黄村镇四项措施促进未成年人健康成长：一、加强设施建设，解决入园难问题。建设狼垡三村、枣园尚城、立垡等六所幼儿园，鼓励村办幼儿园，为适龄儿童享受优质教育创造良好条件。 ????????                                            ",是,无, 2012-6-6 16:15,转发,1,赞,微博 weibo.com,ymDChD7Vv
338,"
                                                                                                    #五有五提倡#【文明交通我先行】近日，大兴区观音寺街道办事处在团河社区的健身公园内举办了“文明交通我先行”主题宣传活动，活动现场工作人员向群众宣讲了交通知识并发出了“文明交通我先行”的倡议，另外还通过有奖知识问答、小游戏等环节与现场群众进行互动。 ????????                                            ",是,无, 2012-6-6 15:13,转发,评论,赞,微博 weibo.com,ymDdbhJ2i
339,"
                                                                                                    #街道新闻#【社区跳蚤市场】近日，大兴区观音寺街道泰中花园社区在社区鱼纹广场举行跳蚤市场活动，活动分为四个区域，分别是成人区、儿童区、温馨区和爱心义卖区，活动当天共有50余摊位，交易物品包括日常用品、儿童用品、小家电、手工品、书画等上百余种。此次活动更是吸引了数百名居民参加。 ????????                                            ",是,无, 2012-6-6 14:40,4,评论,赞,微博 weibo.com,ymCZYuiee
340,"
                                                                                                    #镇域风采#【疾人职业技能大赛】近日，大兴区采育镇4名残疾人参加了北京市残联举办的“创新驱动发展 技能成就未来”第六届残疾人职业技能大赛，参赛项目有服装制作、动画绘制等。 ????????                                            ",是,无, 2012-6-6 14:06,1,1,赞,微博 weibo.com,ymCLVnE4G
341,"
                                                                                                    #镇域风采#【小型专场招聘会】近日，大兴区采育镇在社保科举行小型专场招聘会，北京蓝海冠华、北京雪莲羊绒有限公司等七家企业招聘23类岗位，共需求150人，280余人参加了招聘会，187余人达成求职意向。 ????????                                            ",是,无, 2012-6-6 13:14,4,1,赞,微博 weibo.com,ymCqRjE1k
342,"
                                                                                                    #镇域风采#【专家义诊】近日，大兴区安定镇专家义诊在镇中心卫生院举行。此次活动，共邀请了4家医院的14名专家，为当地群众提供了心内科、骨科等12个专业的义诊和健康咨询服务。北京中医药学会还向安定镇中心卫生院赠送了中医科普图书，向就诊群众赠送了首都市民四季养生手册等宣传材料。 ????????                                            ",是,无, 2012-6-6 11:51,转发,评论,赞,微博 weibo.com,ymBT6ClHI
343,"
                                                                                                    #镇域风采#近日，大兴区长子营镇举行军民结合高科技创新产业园项目开工典礼。军民结合产高科技创新产业园项目总投资6亿元，占地面积68.86亩，总建筑面积11万平方米。该项目是长子营镇军民结合产业园的第一个开工建设项目，对长子营镇提升整体形象、扩大招商引资、加速工业化、城市化进程具有重要意义。 ????????                                            ",是,无, 2012-6-6 11:00,3,1,赞,微博 weibo.com,ymByEn24P
344,"
                                                                                                    #镇域风采#【主题健康宣传】近日，大兴区榆垡镇中心卫生院在榆垡农贸市场开展了“汇聚人道力量，建设世界城市”为主题的宣传，现场解答救助、突发疾病急救、无偿献血等其它问题48个，整个活动取得了较好的效果。目前该院正在培养打造一批专业性更强的宣传队伍人才，为全镇居民身心健康做好服务。 ????????                                            ",是,无, 2012-6-6 10:20,2,评论,赞,微博 weibo.com,ymBing758
345,"
                                                                                                    #镇域风采#【工业区植树】近日，大兴区榆垡水务站配合工业区完成植树项目，为了充分利用水源与市政管网衔接。为确保让新栽树木及时得到灌溉，此次更新和维护机井共十眼，安装水泵共计十套，安装管道10000多米，地埋线约4000多米。 ????????                                            ",是,无, 2012-6-6 09:49,2,评论,赞,微博 weibo.com,ymB5NbN23
346,"
                                                                                                    #镇域风采#【为社区老人发放生活用品】近日，大兴区亦庄镇富源里社区对社区内80岁以上老人及重残人员共40人，发放用养老助残券购买的米面粮油112件。社区服务站的工作人员主动帮居民把米、面、油等抬到车上，并且亲自把物品送到重残人员家中。 ????????                                            ",是,无, 2012-6-6 08:56,1,2,赞,微博 weibo.com,ymAKkzwI6
347,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #考试提醒#快高考了，我们要提醒考生需要注意的那些事儿：考前一两天，亲自去踩踩考点；准考证很重要，一定带好；迟到最麻烦，特别是外语考前15分钟后就不能进考点了，所以考试当天早点出门；饮食须清淡卫生，考后再用大餐犒赏自己。文具要带齐。最后祝大家考出好成绩，收获好心情。 ????????                                                            ", 2012-6-5 17:23,7,1,赞,微博 weibo.com,ymuDtjFCT
348,"
                                                                                                    #镇域风采#【历史文化讲坛】近日，大兴区举办历史文化讲坛，邀请市、区各级文化专家，全面挖掘、解读、梳理京畿文化、首邑文化、苑囿文化等区域传统文化。会议还聘请了10位专家为大兴文化发展研究顾问。 ????????                                            ",是,无, 2012-6-5 17:09,3,3,赞,微博 weibo.com,ymuxX9onY
349,"
                                                                                                    #街道新闻#【“美好佳缘”红娘会】（二）居民如有需求，需要提供户口本、身份证、学历证明等有效证件，及照片、本人详细情况、择偶标准等，居委会将建立档案库,为确保真实性，居委会还将进行相关审核，之后再以召开联谊会、出游等多种形式进行搭桥。社区咨询电话：69227467。 ????????                                            ",是,无, 2012-6-5 15:48,3,1,赞,微博 weibo.com,ymu0Wx9mZ
350,"
                                                                                                    #街道新闻#【“美好佳缘”红娘会】（一）近日，大兴区清源街道兴华园社区居委会成立了“美好佳缘”红娘会，免费为社区中有求偶意向的未婚人士牵线搭桥，解其之忧。 ????????                                            ",是,无, 2012-6-5 15:48,2,1,赞,微博 weibo.com,ymu0UuLsc
351,"
                                                                                                    #街道新闻#【青少年志愿者打扫辛店小区】近日，大兴区天宫院街道海西社区与行知学校联合为辛店小区打扫卫生，捡拾白色垃圾，行知学校老师为青少年志愿者们亲手制作了环保型报纸垃圾桶，捡拾的白色垃圾放到环保垃圾桶内，小朋友们纷纷积极捡拾垃圾得到了社区居民的一致好评。 ????????                                            ",是,无, 2012-6-5 14:59,5,评论,赞,微博 weibo.com,ymtGRDmWh
352,"
                                                                                                    物联网，让农民用电脑种地                                            ",否,"
                                                                                                    #创新海淀#【物联网，让农民用电脑种地】在家中就可以随时关注蔬果大棚里的温湿度变化；轻点鼠标就可以远程控制喷淋、调节温度，实现精细化种植……海淀区四季青镇香山村绿色果品观光园已在部分大棚试验物联网管理，让瓜果蔬菜“开口说话”，传统的农业生产方式正在改变。(图一的传感数据可以即时掌握) ????????                                                            ", 2012-6-5 14:44,1,评论,赞,微博 weibo.com,ymtAOFhJy
353,"
                                                                                                    #街道新闻#【就业援助活动】近日，大兴区天宫院街道海南社区根据社区情况采取了就业援助活动。一、开展就业调查，切实掌握每一位就业困难失业人员的情况，做好登记，达到援助对象更明确。二、落实帮扶政策，对年龄大的失业人员送上国家再就业优惠政策，鼓励失业人员自主创业。 ????????                                            ",是,无, 2012-6-5 13:39,转发,评论,赞,微博 weibo.com,ymtaGcMX7
354,"
                                                                                                    #街道新闻#【为孩子们讲解安全用电】近日，大兴区天宫院街道海东社区在大兴二小分校开展安全用电教育活动，告诉孩子们如何安全使用各种家用电器、触电急救、节约用电等知识。通过这次活动，为学生暑期生活安全用电打下了良好的基础，对孩子们的自我防范能力进行了提高。 ????????                                            ",是,无, 2012-6-5 11:10,转发,评论,赞,微博 weibo.com,ymscbdRcw
355,"
                                                                                                    #街道新闻#【幼儿园师生参观社区科普活动中心】近日，大兴区林校路街道兴水社区幼儿园师生参观社区科普活动中心。每位小朋友都动手进行了，对科学实验表现出浓厚的兴趣。 ????????                                            ",是,无, 2012-6-5 10:26,1,评论,赞,微博 weibo.com,ymrUm5h96
356,"
                                                                                                    #街道新闻#【尽职责 心系百姓，共兴建 和谐社会】大兴区林校路街道建兴社区居委会为社区残疾人就业提供帮助，近日，残疾人父母为社区居委会送来“尽职责 心系百姓，共兴建 和谐社会”的锦旗，表示了感谢。 ????????                                            ",是,无, 2012-6-5 09:42,转发,评论,赞,微博 weibo.com,ymrCkfdeU
357,"
                                                                                                    #街道新闻#【社区流动服务站】近日，大兴区林校路街道永华南里社区设立流动服务站，方便居民办理养犬证，免费注射宠物犬疫苗。 ????????                                            ",是,无, 2012-6-5 09:11,转发,评论,赞,微博 weibo.com,ymrpEdkUI
358,"
                                                                                                    #大兴科协#【科技周启动仪式】近日，大兴区第十八届科技周启动仪式在念坛公园隆重举行。全区23家单位在主会场围绕分绿色农业、节约用水、卫生健康、能源环保、科技教育、知识产权6个展区开展了科普知识宣传、科技产品展示、专家咨询、互动体验等30余项科普活动。 ????????                                            ",是,无, 2012-6-4 17:48,转发,评论,赞,微博 weibo.com,ymln7yvDJ
359,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #高考微提示#6月7日、8日，市公安局将每日部署警力3000人，配合教育考试部门、考点责任单位做好证件查验及考场秩序维护工作，处置滋事闹事、噪音扰民的问题，防止发生涉及考生的刑事、治安案件。一旦接到涉及高考安全的报警求助，民警将第一时间赶到现场，迅速处置。图为2012年高考科目时间安排。 ????????                                                            ", 2012-6-4 16:34,2,评论,赞,微博 weibo.com,ymkT5EzjR
360,"
                                                                                                    #镇域风采#【自然分娩保障母婴安康知识讲座】近日，大兴区旧宫镇中心卫生院为辖区内孕产妇们进行关于母乳喂养及婴儿辅食添加的健康讲座。本次活动吸引了准妈妈们，通过健康讲座大家学到了许多育儿知识。准妈妈们希望以后可以多开展此类活动，从中得到专业的育儿知识，培养健康聪明的小宝宝。 ????????                                            ",是,无, 2012-6-4 16:12,转发,评论,赞,微博 weibo.com,ymkK92fGN
361,"
                                                                                                    社保卡挂失流程@北京12333                                            ",否,"
                                                                                                    社保卡挂失流程 ????????                                                            ", 2012-6-4 16:08,6,评论,赞,政府版微博,ymkIry5VH
362,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【政策解答】#社保卡#　社保卡丢失了，我们将如何办理呢？ ????????                                                            ", 2012-6-4 16:07,3,2,赞,微博 weibo.com,ymkI283qH
363,"
                                                                                                    #镇域风采#【为居民测量血压】近日，大兴区旧宫镇灵秀山庄居委会和社区卫生服务站的医生义务为居民测量血压，并为65周岁以上的老人登记《大兴区社区卫生家庭医生式服务协议书》，努力为居民做到：“健康状况早了解”、“健康信息早知道”、“分类服务我主动”、“贴心服务我上门”等七大惠民服务项目。 ????????                                            ",是,无, 2012-6-4 14:54,1,评论,赞,微博 weibo.com,ymkepCyqc
