序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
234,"
                                                                                                    【智慧海淀在行动】在经过2年多不懈的努力，海淀区政府决策与支持与服务系统项目于近日成功上线并通过专家验收。该项目围绕海淀区经济热点，对全区总体经济运行状况和财政收入状况进行统一监控和分析，在税源治理、政府投资、行业布局、绩效监察方面实现了重大突破和管理创新。O网页链接 ????????                                            ",是,无, 2012-6-28 11:33,10,7,赞,微博 weibo.com,ypXaIvioK
235,"
                                                                                                    向见义勇为的支书致敬，水真的很冷！                                            ",否,"
                                                                                                    【最美支部书记贺爱忠】他在水深50米的水库勇救溺水村民，他在刺骨的水中坚守待援40分钟，救人后他反复说，这都是举手之劳的事儿，“有人落水了，咱得救，人没事就好。”——最美支部书记贺爱忠 O网页链接 ????????                                                            ", 2012-6-28 11:15,1,2,赞,微博 weibo.com,ypX3xw4Jp
236,"
                                                                                                    #创新海淀#【五环内最大郊野公园实现“清水零消耗”】海淀八家郊野公园是五环内规模最大的郊野公园，总面积1522亩。苗木灌溉用水全部来再生水，经过三级过滤后流入3400平方米的湿地，通过水体内部循环，“死水”变“活水”，与地下水相比，灌溉水温平均提高了4℃至8℃，更有利于植物生长。 ????????                                            ",是,无, 2012-6-28 09:46,11,14,赞,微博 weibo.com,ypWtlxG7D
237,"
                                                                                                                                                ",否,"
                                                                                                    【雨量对比】1月1日至今，北京累计降雨量165毫米，去年同期142毫米，多年同期135毫米。6月1日我市上汛以来，全市平均88毫米，去年同期94毫米，多年同期68毫米。 ????????                                                            ", 2012-6-28 09:20,3,2,赞,微博 weibo.com,ypWiKlYHj
238,"
                                                                                                    不要游野泳，小朋友一定不参与，北京的河岸直上直下，很容易踏空发生危险                                            ",否,"
                                                                                                    【本市进入溺水事故高发期】#生活提示# 7到9月份是本市溺水高发期。发生溺水事故的地点通常都在郊区河道。比如京密引水渠、潮白河、昆玉河等都是野泳比较集中又容易发生溺水事故的地点。提醒广大市民，特别是中小学生家长，假期不要让孩子在非指定区域河道内游泳或玩耍，以免发生意外事故。 ????????                                                            ", 2012-6-27 18:03,3,评论,赞,微博 weibo.com,ypQiNAbdG
239,"
                                                                                                    #民生海淀#【十项社会保险项目下沉试点街镇】为方便市民和单位就近办理社保业务，海淀人力社保局参考辖区内的参保单位户数，承载能力等条件，最终确定中关村、西北旺等9家社保所作为首批业务下沉街镇。各位有需要的童鞋可以提前联系噢！有图有真相!@北京12333 [cai晃头][cai开心] ????????                                            ",是,无, 2012-6-27 15:59,15,5,赞,微博 weibo.com,ypPuqdFIs
240,"
                                                                                                    一杯咖啡就可创业哦，神奇吧，欢迎来提问                                            ",否,"
                                                                                                     【“3W咖啡：与您分享互联网圈子的那些事儿”微访谈预告】 #微公告# @3W咖啡 创始人@许单单-互联网分析师 ，受邀作为@创新创业中关村 第三期微访谈嘉宾，将于6月28日上午10:00～11:00与您真诚分享。 欢迎提问和在线交流哦～O网页链接 ????????                                                            ", 2012-6-27 14:55,2,1,赞,微博 weibo.com,ypP4lzIED
241,"
                                                                                                    #海淀新闻#【四季青30余家庭参观消防中队】近日，海淀区四季青镇组织有兴趣的30多个家庭，由家长带领小朋友参观了采石路特勤消防中队，学习预防避免火情知识，增强安全自救意识。童鞋们，告诉小朋友，随便进厨房开煤气、拿菜刀噢，防止儿童意外伤害。@平安北京 @北京消防 [cai开心]  ????????                                            ",是,无, 2012-6-27 14:39,2,1,赞,政府版微博,ypOXZ9Kw7
242,"
                                                                                                    雨消失了，各位童鞋今天不用带伞了，周末又是电闪雷鸣噢，记得带伞，注意安全！[cai开心] ????????                                            ",是,无, 2012-6-27 09:01,3,7,赞,微博 weibo.com,ypMKCs35i
243,"
                                                                                                    #民生海淀#【上地环岛改造即将完成】上地环岛改造已进入尾声，目前红绿灯设备已经安装完毕，平交路口路面上的斑马线及车辆转向标志已经喷划完成，车辆已经按照十字路口通行，绿化带的施工工作正在进行。各位由此经过的童鞋，发现新变化了么？[加油啊][cai开心] ????????                                            ",是,无, 2012-6-26 09:28,42,23,赞,微博 weibo.com,ypDvaf91k
244,"
                                                                                                    北京难得的连续阴雨，昨晚新洗的衣服没干，点点江南的感觉，路上的童鞋小心开车，散步的注意安全，收拾心情，开始上班啦 ????????                                            ",是,无, 2012-6-26 09:05,3,9,赞,微博 weibo.com,ypDlDg8J0
245,"
                                                                                                    各种的宝宝控！O(∩_∩)O哈哈~，ps：我们总是喜欢各种幼小的东西，并且充满了爱，这就是生命的延续和壮大。                                            ",否,"
                                                                                                    生宝宝前我们总是以为。。。。生后才发现原来。。。??????????????                                                            ", 2012-6-25 14:12,6,2,赞,微博 weibo.com,ypvVJblTn
246,"
                                                                                                    玉渊潭的荷花哟，有没有并蒂莲》？O(∩_∩)O哈哈~                                            ",否,"
                                                                                                    #我的家园#（67）毕竟玉渊六月中， 风光不与四时同。接天莲叶无穷碧， 映日荷花别样红。喜欢荷花的朋友们，#玉渊潭#的#荷花#已经盛开喽！[脚印][cai走走] ????????                                                            ", 2012-6-25 14:04,3,1,赞,微博 weibo.com,ypvSEhEkN
247,"
                                                                                                    各位有小朋友的童鞋，告诉小朋友不在自动扶梯上探头，踩在黄线以内，不要乱跑乱跳，[bed凌乱]                                            ",否,"
                                                                                                    【警惕！幼儿慎穿洞洞鞋】近几年来，各大城市不断爆出有儿童在乘坐手扶电梯时，脚不慎被夹住而受伤，原因就出在了“洞洞”鞋上。美国电梯专家拉克斯说，因洞洞鞋太软且易变形，容易从脚上脱落，孩子穿着时易被电梯“齿牙”夹住，酿成惨剧！所以建议5岁以下幼儿在乘坐电梯或去游乐园时尽量别穿洞洞鞋。 ????????                                                            ", 2012-6-25 10:37,4,1,5,微博 weibo.com,ypuwD4l7p
248,"
                                                                                                    #民生海淀#【中考考生走错路，还需人民警察】昨天早晨7点32分，海淀区立新学校门前，一名中考考生走错了地方，海淀公主坟交通大队民警用了10分钟，把他送到了154中学。童鞋们，真不能大意啊。。。 ????????                                            ",是,无, 2012-6-25 09:52,1,1,赞,微博 weibo.com,ypue7Ei9b
249,"
                                                                                                    #民生海淀#【打通城市毛细血管，增加社区停车位】目前海淀公园西侧路、静淑苑路、翠微路已完工，全长2334米，在毛纺南小区和毛神庙1号社区实施老旧小区停车场设施建设，建设1174个停车位。在京师大厦等11家单位开展错时停车，共享车位814个。在万柳地区等居住区周边，施划路侧临时占道停车位1047个。 ????????                                            ",是,无, 2012-6-25 09:34,9,3,赞,微博 weibo.com,ypu6YpkqS
250,"
                                                                                                    #大美海淀#【京城唯一金莲花盛开香山】金灿灿的花朵映衬着翠绿的古松，进入盛花期的香山金莲花，成为夺取各位童鞋菲林的首选。据记载，香山金莲花是在清代时由五台山移植而来，是京城唯一种植金莲花的皇家园林。 ????????                                            ",是,无, 2012-6-21 09:55,3,2,赞,微博 weibo.com,yoSxwxA3G
251,"
                                                                                                    各位童鞋，海淀北部下大雨啦，有雷，各位在外面的童鞋一定要小心噢，东北旺的雨很大 ????????                                            ",是,无, 2012-6-19 20:00,13,8,赞,微博 weibo.com,yoDE64idW
252,"
                                                                                                    海淀蓝莓文化节开幕啦，上庄镇、四季青镇、苏家坨镇均有种植，品种有都克、蓝丰等10余种，种植面积200余亩，平均亩产500斤，是北京市蓝莓产业的龙头。蓝莓每年6月中旬成熟，有一个月的采摘期噢 ????????                                            ",是,无, 2012-6-19 12:55,42,24,赞,微博 weibo.com,yoARtCzHZ
253,"
                                                                                                    确实温暖。。。我们需要这样的偶像！                                            ",否,"
                                                                                                    【“最美”层出感动你我】吴斌走了，留下的是信守职责；吴菊萍出手了，10楼坠下的妞妞现在笑容灿烂；张莉萍推开同学，用身体守卫了年轻的生命；高铁成冲进火海，担起了人民卫士的责任。每一遍默念他们的名字，都会汲取温暖和信念。O网页链接 ????????                                                            ", 2012-6-15 21:18,1,1,赞,政府版微博,yo2rMgqBZ
254,"
                                                                                                    神女果然非同凡响，向神女致敬！第一人！                                            ",否,"
                                                                                                    【小编介绍女宇航员】女性更适合当航天员，因为从生理构造、心理素质来讲，女性耐久力比男性强，心理素质稳定性高于男性，耐寂寞能力也高于男性。女性更有耐心、工作比较细、更适应太空微重力环境。另外心灵手巧的她们，能在操纵航天空间机械臂等工作上，干得十分出色，在交会对接任务中出力。 ????????                                                            ", 2012-6-15 21:13,3,3,赞,微博 weibo.com,yo2pFimJN
255,"
                                                                                                    这个很神奇啊，哪里有卖啊，hoho                                            ",否,"
                                                                                                    【太阳能手机充电 五小时满格】#瞧瞧新鲜玩意儿#太阳能热水器、太阳能路灯….这么多太阳能产品节能又便捷。问下，同学们听说过太阳能手机充电器吗？用太阳能手机充电器，不用担心外出手机没电。只要将手机充电线直接连到充电器接口上，让充电器的集热面对着阳光，五个小时，我们的手机电量就满格啦。 ????????                                                            ", 2012-6-15 10:15,3,3,1,微博 weibo.com,ynY6LaCns
256,"
                                                                                                    #平安海淀#【夏日开窗注意防盗】近日，家住西三旗某小区的业主一觉醒来，发现客厅窗户大开，笔记本电脑等财物丢失。西三旗派出所接警后，顺藤摸瓜，将爬楼钻窗入室盗窃的一个7人犯罪团伙抓捕归案。民警提示：夏日休息，一定关好门窗，家中不要留存大量现金，一旦发现被盗，保护好现场并立即报警。 ????????                                            ",是,无, 2012-6-15 09:14,19,3,赞,微博 weibo.com,ynXHNmdkJ
257,"
                                                                                                    #创新海淀#【农药残留早知道】海淀区农委给规模较大的果蔬基地配备农药残留自检设备，农户只要将样品放入检测机中，很快便能得出农药是否超标的初步结果，保证海淀果蔬的绿色安全，也得到了顾客的认可和赞誉。 ????????                                            ",是,无, 2012-6-15 09:09,2,4,赞,微博 weibo.com,ynXFOrT2Q
258,"
                                                                                                    向于师傅致敬！！                                            ",否,"
                                                                                                    ：#6.14世界献血者日#海淀区卫生局在公主坟翠微大厦门前举办了无偿献血义务咨询活动。被网友称为“最美农民工”的于盈申师傅到场帮忙向市民发放材料。于盈申15年来义务献血3.3万毫升，相当于一个普通成年人血液总量的8倍多。(图一着粉色T恤的就是于盈申师傅！)@海淀在线 @海淀区政府网站 @首都健康 ????????                                                            ", 2012-6-14 16:17,5,2,赞,微博 weibo.com,ynR3e7DWX
259,"
                                                                                                    官方说法哦，官厅水库只作为北京河湖和工业的补充用水                                            ",否,"
                                                                                                    官厅水库早在1997年退出北京饮用水源系统，经过多年来上游河北、山西等地区与北京市的不懈努力，水质不断改善，目前三家店地区水质达到三类，符合饮用水源标准。但由于多年来上游来水严重不足和北京干旱少雨，官厅水库只有1亿多立方米水，目前只能作为北京河湖和工业的补充用水。（图为黑土洼湿地） ????????                                                            ", 2012-6-14 16:14,3,1,赞,微博 weibo.com,ynR1MxFtR
260,"
                                                                                                    这条8错！！！                                            ",否,"
                                                                                                    【省钱啦！北京出租车燃油附加费6月18日起下调1元】北京市发改委表示，18日起，出租车燃油附加费下调1元钱，由目前的3元下调至2元。能省1块是1块啊！ ????????                                                            ", 2012-6-14 16:12,8,4,1,微博 weibo.com,ynR19yRfx
261,"
                                                                                                    #海淀新闻#【老人理发只收一元】周二，海淀北太平庄街道今典花园社区门口的“东方名剪”理发店前有许多老人排队理发，据介绍，每周二、四，社区60岁以上的老人前来理发，只象征性地收取1元钱。此外，社区还联合“秀爱”理发店，每月进社区为居民义务理发。理发师傅们的手艺和态度，让老人交口称赞。 ????????                                            ",是,无, 2012-6-14 10:42,5,4,赞,微博 weibo.com,ynOR9uACH
262,"
                                                                                                    真漂亮呀，吼吼                                            ",否,"
                                                                                                    #最美石景山#近几天，北京的云引起了摄影爱好者的关注。石景山的摄影爱好者来到老山观景台，用自己手中的相机记录着这些美丽的云，感受着清新的空气和爽朗的心情。 ????????                                                            ", 2012-6-14 10:36,4,评论,赞,微博 weibo.com,ynOORnyg8
263,"
                                                                                                    这个必须有！@平安北京 @海淀公安分局                                            ",否,"
                                                                                                    #微博送平安# 夏天是雷雨天气的高发期，如果人们的日常防范不到位或者认识不足，那么就很容易被雷电击中受伤甚至死亡。因此，我们在雷雨天要特别注意保护自己的安全。@平安辽宁 小编向您推荐《夏天防雷小常识》，欢迎收藏与转载。 ????????                                                            ", 2012-6-13 15:33,4,1,赞,微博 weibo.com,ynHkP5DLm
264,"
                                                                                                    是那个小时候看过的《海底两万里》么？                                            ",否,"
                                                                                                    #海底两万里#壮观的海底鱼群、巨大的珍珠场、失落的亚特兰蒂斯、与巨型章鱼的浴血恶战……神秘的尼莫船长到底是个大开杀戒的暴君，还是个富有同情心和正义感的可怜人呢？尼莫船长究竟有着怎样的过去？他的巨额财富是来自哪里？他又为什么要在这茫茫大洋上离群索居……#DK彩绘名著科普阅读# ????????                                                            ", 2012-6-13 14:41,转发,1,赞,专业版微博,ynGZOh0WD
265,"
                                                                                                    祝福妞妞越来越来健康，快乐成长//@北京发布: 这是那个从10楼掉下来奄奄一息的小妞妞吗？恢复得这么好了，真是留有生命就留有希望呀。感谢最美妈妈！祝福小妞妞。妞妞：要上幼儿园了，要开心快乐的长大啊！                                            ",否,"
                                                                                                    【妞妞安好 大家放心】记得去年7月杭州那个从10楼坠下、被最美妈妈吴菊萍接住的小妞妞吗？孩子的伤牵动了所有人的心。从有呼吸，到流眼泪，再到会大口喝奶粉，充满医护人员的心血和大家的关切。现在除左手和左脚还有待康复外，你看照片里的她，多活泼可爱！9月她就要上幼儿园了。祝小妞妞健康聪明 ！????????????                                                            ", 2012-6-13 12:53,4,1,赞,微博 weibo.com,ynGhDkFhc
266,"
                                                                                                    期待神女，祝愿发射成功！                                            ",否,"
                                                                                                    【航天人全到位 神九飞船蓄势待发】#聚焦#即将升空的我国神舟九号飞船，已经开始做发射前最后准备工作。这次执行神九任务的航天员由3个人组成，其中有一名女性，将在大家比较关注的刘洋和王亚平中产生。10日，神九航天员已到达酒泉卫星发射中心，接受全系统训练。祝愿神九航天人圆满完成任务。 ????????                                                            ", 2012-6-13 11:13,3,1,赞,微博 weibo.com,ynFD4qelk
267,"
                                                                                                    炫！                                            ",否,"
                                                                                                    #房山新闻#2012长阳音乐节将于8月24日在长阳镇体育公园西侧小清河畔盛大开幕。本届音乐节为期3天，除往年的创意集市、房山旅游展示等活动外，今年还特别添加了老北京胡同民俗文化表演，展示传统曲艺文化的艺术魅力。 ????????                                                            ", 2012-6-13 10:33,转发,评论,赞,微博 weibo.com,ynFn25b1H
268,"
                                                                                                    总理在报告中提到了“中关村电子一条街”、科学家下海的示范效应哦                                            ",否,"
                                                                                                    【温总理为两院院士作报告，回顾调研中关村改革】#今日关注#谈及科技体制改革探索时，他回顾了1987年对中关村电子一条街的调研。他说科技体制改革关键是建立以企业为主体、市场为导向、产学研结合的技术创新体系。企业不仅要成为科技成果产业化主体，更要成为技术研发和创新主体。O网页链接 ????????                                                            ", 2012-6-13 10:16,1,2,赞,微博 weibo.com,ynFgfBEGw
269,"
                                                                                                    #民生海淀#【水质检测车上街】海淀水质应急检测车现身街头，可检测PH值、总硬度、氨氮等30余项指标，检测时间最快1分钟，最长半小时，相比以前3-5天的时间，效率大大提高。提醒各位童鞋：5月至9月是水污染的高发季节，若发现水质异常，可拨打热线12320或海淀区卫生监督所24小时值班电话88364644咨询。 ????????                                            ",是,无, 2012-6-13 09:41,33,16,赞,微博 weibo.com,ynF1MufRO
270,"
                                                                                                    如果有绳子、树枝、竹竿，最好用这些，没有的话再下水，按照@平安北京 的提示做，贸然下水真的很危险，不能冲动救人。各位会游泳的童鞋更要牢记。                                            ",否,"
                                                                                                    #救助溺水者#发现有人溺水，救护者应保持镇静，非专业人员不能冒然下水营救，防止被溺水者紧抱缠身而双双发生危险，如被抱住，应放手自沉使其松手后再进行救护。救护者尽可能脱去外衣裤，尤其要脱去鞋子，迅速从背后游近溺水者，转动其髋部使其背向自己，保持其头部在水面以上，将其拖带回岸边。 ????????                                                            ", 2012-6-11 17:36,2,1,赞,微博 weibo.com,ynphDgYFB
271,"
                                                                                                    高考的童鞋学习啦                                            ",否,"
                                                                                                    #高招信息#从6月23日中午12时起，北京高考生可登陆北京教育考试院网站查询高考成绩。同时，考生还可拨打12580查询成绩，也可预约短信。以下是高招录取工作时间表： ????????                                                            ", 2012-6-11 17:28,3,评论,赞,微博 weibo.com,ynpeEzwNp
272,"
                                                                                                     #海淀新闻#【企业登记平均缩短两个工作日】工商海淀分局作为全市试点率先运行“部分登记事项直接核准制”，一年间分局共办理企业各类登记注册业务近8万户次，较同期增长48.8%；企业办理登记手续周期平均缩短了2个工作日。各位有需要的童鞋，这个真的很方便了噢。 ????????                                            ",是,无, 2012-6-11 10:07,7,9,赞,政府版微博,ynmlt1DTl
273,"
                                                                                                    开放啦，各位童鞋要逛半天啦，吼吼                                            ",否,"
                                                                                                    【故宫内慈宁宫等将对外开放】#聚焦北京#在昨天举行的历史文化名城保护论坛上，故宫博物院负责人表示，故宫内的隆宗门，西部的慈宁宫、寿康宫、慈宁花园等，不久将向公众开放。其中慈宁宫将作为故宫博物院的雕塑馆，展出馆藏的雕塑文物。一组反映历史风貌的古建群也将在故宫西沿河计划开工修建。????????????                                                            ", 2012-6-10 17:34,3,1,赞,微博 weibo.com,ynfQuev2B
274,"
                                                                                                    雨过天晴啦                                            ",否,"
                                                                                                    【解除暴雨蓝色、大风蓝色、冰雹黄色预警信号】影响本市的强对流云带主体已经移出，市气象台18时50分解除暴雨蓝色、大风蓝色、冰雹黄色预警信号。 ????????                                                            ", 2012-6-9 19:50,转发,评论,赞,微博 weibo.com,yn7j3cXaa
275,"
                                                                                                    很整齐噢，全民建设系列，                                            ",否,"
                                                                                                    #丰台发布#我区创建首都文明区全民健身系列赛事暨区直机关运动会正在进行 ????????                                                            ", 2012-6-9 13:55,转发,评论,赞,微博 weibo.com,yn4YQcUcD
276,"
                                                                                                    默哀。。。//@平安北京: 向牺牲的战友默哀                                              ",否,"
                                                                                                    6月8日13时30分许，朝阳分局一名民警驾驶警用小客车执行公务行至东三环长虹桥附近时，被一辆大客车追尾，事故造成该民警死亡。目前，大客车司机已被警方控制，事故正在进一步调查中。 ????????                                                            ", 2012-6-8 23:26,4,5,32,微博 weibo.com,ymZia6P0S
277,"
                                                                                                    #海淀新闻#【高考，你不是一个人在战斗】为服务好今年海淀1.4万余名高考生应考工作，海淀交通、城管、卫生、供电等多个部门严阵以待；考场外高考服务岗热情周到，有纯净水、有扇子、有清凉油、有文具；学校内，老师们为特殊考生开辟绿色通道，学校外，家长们翘首以待，高考，你不是一个人在战斗！ ????????                                            ",是,无, 2012-6-8 14:52,13,5,赞,微博 weibo.com,ymVVODPhk
278,"
                                                                                                    幸亏时间还好。。。向民警致敬！！下午别耽误啦                                            ",否,"
                                                                                                    #民警送考生 路熟堪比出租司机#今早8点23分花园路派出所民警王云鹏、赵东风接到布警称一考生打不到车求助！找到考生问清考点后，王警官挑了一条人车不多不用绕远的路，直走转弯掉头…十几分钟后将母女送到早已出了派出所管片的某考点。王妈妈对王警官竖起了大拇指：民警同志，您真比出租车司机还厉害！ ????????                                                            ", 2012-6-8 14:03,2,1,赞,微博 weibo.com,ymVBUnrOY
279,"
                                                                                                    原来这个是珍珠梅啊，好漂亮                                            ",否,"
                                                                                                    [lxhx跳跃]美景共享：今日留下了珍珠梅近颜的靓照，素色的她在众多花型中也是别有一番韵味，捎带上喜欢浓妆的月季和金娃娃吧~ ????????                                                            ", 2012-6-8 13:57,3,2,赞,微博 weibo.com,ymVzrkn4I
280,"
                                                                                                    #海淀新闻#【上地环岛变身十字路口】目前，上地环岛拆除工程施工进展顺利，月底前将变成十字路口。通过铲除中央环岛、铲除信息路部分中央隔离带，以及路口渠化设计和调整。十字路口东、南、北三个方向改成双向8车道，西方向改成双向10车道，运力预计将提高50%，将大大缓解该路口的交通拥堵状况。 ????????                                            ",是,无, 2012-6-8 09:20,161,55,赞,微博 weibo.com,ymTKSnN3A
281,"
                                                                                                    喜欢分享美的东西。。。[din转转]                                            ",否,"
                                                                                                    #头班车# 有时是一杯热茶，有时是一顿早餐，有时是一句叮咛，有时是一句晚安，有时是一个微笑，有时是一下搀扶，有时是倾听你的抱怨，有时是擦掉你脸上的汗，没错，这些就在举手之间，可是爱就渗透在这细枝末节，当你习惯稀松平常的对白，是否记得心存一点感恩，把这些简单的爱分享一点给他人？ ????????                                                            ", 2012-6-8 08:20,1,评论,赞,微博 weibo.com,ymTmz6hOz
282,"
                                                                                                    幸亏离得不远//@平安北京: #高考服务进行时#@海淀公安分局:#考生走错考场，民警八分钟护送#今天早上8点45分，一名本该在首都师范大学附中考试的考生从北京理工大学附中狂奔了出来，原来考前15分钟，她才发现自己走错了考场！当时，正在校门口执勤的万寿寺派出所韩警官、任警官见状，立刻开警车护送。                                            ",否,"
                                                                                                    #家有考生#北师大第三附属中学。这个地方公交车站也多，但是新街口估计也堵。 ????????                                                            ", 2012-6-7 11:39,3,5,赞,微博 weibo.com,ymLeVgqlU
283,"
                                                                                                    各位报考同学注意啦！                                            ",否,"
                                                                                                    【海淀区关于2012年面向社会公开招考社区工作者资格复审公告】及其后续安排已经在区政府网站公布，此次资格复审与面试报名同时进行，时间为6月11日（周一）上午9:00—11:30，逾期未到者视为自动放弃。咨询[电话]：82510648、82510565 @海淀在线 O网页链接 [cai晃头]附此次招考的名额分配表 ????????                                                            ", 2012-6-7 09:29,2,1,赞,微博 weibo.com,ymKo4xWMF
284,"
                                                                                                    #海淀新闻#【打造十五分钟律师法律服务圈】海淀律师行业“法律服务村居行”活动实现了全区村庄和社区法律服务全覆盖，同时海淀司法局积极进行“15分钟律师法律服务圈”建设，已实现29个街镇的624家社区（村）与全区426名律师一对一结对，确保居民能得到及时、有效的法律服务。 ????????                                            ",是,无, 2012-6-7 08:58,1,2,赞,微博 weibo.com,ymKbztSWw
285,"
                                                                                                    高考首日，祝童鞋们开考顺利，沉着、冷静、耐心、细致！ ????????                                            ",是,无, 2012-6-7 08:55,3,3,赞,微博 weibo.com,ymKa4nXrp
286,"
                                                                                                    向杨师傅致敬，也要注意自己的人身安全啊                                            ",否,"
                                                                                                    #警情提示# 5月31日晚上9点多,在409楼北侧车棚,车棚管理员杨师傅发现一名年轻男子,提着一辆新电动车后座往外走,杨师傅立即上前盘查,年轻男子见势落荒而逃,杨师傅一把抱住小偷,并大声呼叫""抓小偷抓小偷"".周围群众闻声赶来,大家合力制服小偷,并及时报警.居民注意保管自己的财物,预防被盗. ????????                                                            ", 2012-6-6 20:39,1,评论,赞,微博 weibo.com,ymFlGxaWI
287,"
                                                                                                    回复@一手遮天盖地:谢谢@一手遮天盖地 同学们注意安全，带好雨伞，雷雨时小心使用手机 //@一手遮天盖地: @北京延庆 @北京昌平@海淀在线??????请大家奔走相告哟！                                            ",否,"
                                                                                                    #出行提示# 今日16时，市气象台发布雷电黄色预警，预计未来2小时内本市西北部将出现雷雨天气，短时雨量较强并伴有冰雹。[闪电][冰雹]提醒大家，下班路上注意雨天出行安全。别忘了带上雨伞哦！[雨伞] ????????                                                            ", 2012-6-6 16:29,4,1,赞,微博 weibo.com,ymDI9nfoZ
288,"
                                                                                                    明天就要高考啦，各位童鞋，有没有似曾相识的感觉？说说自己是哪年高考的吧，可以附带当年的大事件哦，小编先来一个：2001年高考，当年的理想是：争取一次成功，可以踏踏实实看02年世界杯 ????????                                            ",是,无, 2012-6-6 09:23,21,12,赞,微博 weibo.com,ymAUWiOns
289,"
                                                                                                    大家共同满足一个女儿的心愿吧，这时候她只是一个失去爸爸的孩子！！有爱心的童鞋，我们需要您的发声！！@湖南省交警总队                                            ",否,"
                                                                                                    【给吴斌家人寄张卡片吧】忍痛停车救乘客司机家属:不接受任何形式捐款。吴斌女儿只有一个小小愿望：陌生的好心人，能给我妈妈写张卡片吗？ 如果以后她想爸爸太伤心了，我就拿这些卡片来鼓励她……杭州市体育场路218号都市快报社本地新闻中心。于佳转悦悦收。邮编：310041。或者制作电子卡片微博传递 ????????                                                            ", 2012-6-5 17:08,7,2,赞,微博 weibo.com,ymuxf4uPB
290,"
                                                                                                    考生童鞋，提前踩点，早点出门，带好证件，带齐文具，放松迎战，yeath！！                                            ",否,"
                                                                                                    #考试提醒#快高考了，我们要提醒考生需要注意的那些事儿：考前一两天，亲自去踩踩考点；准考证很重要，一定带好；迟到最麻烦，特别是外语考前15分钟后就不能进考点了，所以考试当天早点出门；饮食须清淡卫生，考后再用大餐犒赏自己。文具要带齐。最后祝大家考出好成绩，收获好心情。 ????????                                                            ", 2012-6-5 17:03,3,评论,赞,微博 weibo.com,ymuvujHJa
291,"
                                                                                                    #创新海淀#【物联网，让农民用电脑种地】在家中就可以随时关注蔬果大棚里的温湿度变化；轻点鼠标就可以远程控制喷淋、调节温度，实现精细化种植……海淀区四季青镇香山村绿色果品观光园已在部分大棚试验物联网管理，让瓜果蔬菜“开口说话”，传统的农业生产方式正在改变。(图一的传感数据可以即时掌握) ????????                                            ",是,无, 2012-6-5 14:39,28,22,赞,微博 weibo.com,ymtySm3BM
292,"
                                                                                                    #海淀新闻#【金隅男篮走进中关村中学】日前，北京金隅男篮走进海淀中关村中学，主帅闵鹿蕾及陈磊、吉喆、解立彬等9名来宾参加，吉喆、解立彬等更是走上球场，与同学们同场竞技。中关村中学是北京市篮球传统校，学校初、高中男女篮球队曾获全国中学生篮球亚军和北京市中学生男篮冠军等荣誉。 ????????                                            ",是,无, 2012-6-5 09:29,6,5,赞,微博 weibo.com,ymrx65wx9
293,"
                                                                                                    各位童鞋，咱一定要检查好自己的车啊，@交通北京 @海淀公安分局                                            ",否,"
                                                                                                    #微倡议#【为了吴斌一样的悲剧不再重演，请检查好你的车，管住你的手】——平民英雄吴斌带给人太多感动。民众：“我知道吴师傅是怎样没的，你就告诉我那该死的铁片是哪来的”。无锡警方：“金属块系车辆制动毂残片。” 吴斌女儿：“我不要英雄，我只要爸爸……”比照长微博，杜绝悲剧，转发即是告慰 ????????                                                            ", 2012-6-5 09:07,1,评论,赞,微博 weibo.com,ymrnZFR2T
294,"
                                                                                                    学习中！！！                                            ",否,"
                                                                                                    【政策解答】#社保卡#　社保卡丢失了，我们将如何办理呢？ ????????                                                            ", 2012-6-4 16:09,5,评论,赞,微博 weibo.com,ymkIK7sji
295,"
                                                                                                                                                ",否,"
                                                                                                    #搜索体#电信诈骗版我可以是法院、检察院、公安局、银行职员，为了钱我当什么都行。编的了各种身份理由，骗得了男女老少。打的了电话、发的了短信、上的了网，要的是钱，无需见面。也许我有组织，或者孤身“作战”。只要有人贪图便宜，就有我用武之地。我是无良电信骗子，我的喜剧，就是你的悲剧。 ????????                                                            ", 2012-6-4 16:06,4,2,赞,微博 weibo.com,ymkHA37rW
296,"
                                                                                                    #海淀新闻#【“京交会”海淀共签约1041亿元】京交会开幕以来，海淀区约有500多家企业参加了各类会议、对接活动等超过100场，共有12个项目达成合作意向，签约金额合计约1041.8亿元。通过参加此次京交会，将有利于拓宽海淀现代服务业发展空间，促进外贸出口转型升级。 ????????                                            ",是,无, 2012-6-4 10:01,5,2,赞,政府版微博,ymijr0RM4
297,"
                                                                                                    这个有意思呀                                            ",否,"
                                                                                                    #房山新闻# 袜子博物馆开建啦！一家将中外袜子的文化发展历史、科普教育、产品展示、未来发展趋势展望等功能集于一身的袜子主题博物馆，在我区投入兴建，占地约600平方米，计划分为五个展区，分别是历史区、科普区、未来区、产品区和亲情区，并有望在下半年建成后向公众免费开放。@北京发布 ????????                                                            ", 2012-6-4 09:35,1,1,赞,微博 weibo.com,ymi8NppQf
