序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
529,"
                                                                                                    #给您提个醒#【闻味辨别食物是否变质】哈喇味。富含脂肪的食物变质，会产生一股又苦又麻、刺鼻难闻的味道，俗称“哈喇味”。在紫外线、氧气和水分的影响下，脂肪会发生氧化，出现酸败，产生哈喇味。常见的肥肉由白色变黄就属于这类反应。容易发生此类变质的食物有食用油、坚果、点心、油炸食品等。????????????                                            ",是,无, 2012-6-16 16:05,3,1,赞,皮皮时光机,yo9P6t9K9
530,"
                                                                                                    寻找“笑脸”，放心就餐                                            ",否,"
                                                                                                    #寻找“笑脸”，放心就餐#对持《餐饮服务许可证》（或食品卫生许可证仍在有效期内）的餐饮服务单位，包括餐馆、快餐店、小吃店、饮品店、食堂、集体用餐配送单位和中央厨房等，都要进行餐饮服务食品安全等级评定。??????????????                                                            ", 2012-6-16 15:44,转发,评论,赞,皮皮时光机,yo9Gy4gOu
531,"
                                                                                                    试试看，效果如何？                                            ",否,"
                                                                                                    每天都有那么一段时间，昏昏欲睡，如果正好在开会，那就郁闷了。虽然只能临时解决难题，却有一个不错的办法：中冲穴。中冲穴在中指指尖正中，是心包经的穴位，双手拇指交替按压，当穴位出现痛感时，活力就会再次回来。试试看，效果如何？ ????????                                                            ", 2012-6-16 14:26,1,评论,赞,皮皮时光机,yo9aT8agN
532,"
                                                                                                    家有严妻                                            ",否,"
                                                                                                    #画说的士故事# [cai晃头]《小车厢 大世界》文明运营我先行之【家有严妻】： ????????                                                            ", 2012-6-16 13:08,1,1,赞,皮皮时光机,yo8FeseqA
533,"
                                                                                                    什么情况下，停发失业保险金？                                            ",否,"
                                                                                                    【政策问答】#失业保险#问：什么情况下，停发失业保险金？答：（下图） ????????                                                            ", 2012-6-16 11:50,1,评论,赞,皮皮时光机,yo89ztXyy
534,"
                                                                                                    #给您提个醒#【养脾补血贴心粥——红枣花生粥】小窍门：将大米洗净，放到小碗内或者保鲜袋都可以，放入冷冻室，冻成冰块。煮粥的时候，等锅中的水烧开，把冻好的大米放锅中煮，边煮边搅拌，10分钟就可以煮出黏糯浓稠的粥了，而且营养还不会流失。 ????????                                            ",是,无, 2012-6-16 10:35,3,1,赞,皮皮时光机,yo7F9mTMn
535,"
                                                                                                     利用周末学两句英语吧。                                            ",否,"
                                                                                                    【外事英语角??能源】我们合理控制能源消费总量，抑制高耗能产业过快增长，提高能源利用效率。We are working to keep total energy consumption at a reasonable level, curb the excessive growth of energy-intensive industries and raise energy efficiency. ????????                                                            ", 2012-6-16 10:32,转发,评论,1,皮皮时光机,yo7DUg4Ry
536,"
                                                                                                    周末旅游来房山吧                                            ",否,"
                                                                                                    #周末京郊好去处#药药切克闹！周末京郊好去处！房山让你痛快玩！观光采摘文化游，休闲度假还不贵！云居寺院来祈福，吃着粽子猜灯谜！十渡有水又有花，骑马踏青闹哪套！艾瑞巴蒂黑喂够~~鲲鹏峡谷真刺激，龙王山神等你来！当然不能没采摘，瓜果蔬菜全都有！欲知详情看大图！@Funhill房山 提供????????????                                                            ", 2012-6-16 10:22,5,评论,赞,iPhone客户端,yo7zQa9ql
537,"
                                                                                                    #给您提个醒#【养脾补血贴心粥——红枣花生粥】原料：红枣10枚，花生45克，山药1段，大米100克。做法：山药洗净去皮切滚刀块。花生、红枣用水冲洗干净，沥干水分。锅中加入两碗水。把山药、花生、红枣放冷水中，盖上盖子中火煮开。煮开后放大米，搅拌一下，边煮边搅拌，直到粘糯浓稠，粥就煮好了????????????                                            ",是,无, 2012-6-16 10:20,1,评论,赞,皮皮时光机,yo7z6pa0J
538,"
                                                                                                    #给您提个醒#【吃葡萄辅助治病】3、每天饮用3杯紫葡萄汁，可使血小板聚集力降低40%。美国北卡罗来纳大学医学院研究还发现，葡萄中的白藜芦醇具有较强的抗癌、阻抑癌细胞扩散效应，有效清除人体内多余的自由基，具有增强人体免疫功能和延结衰老效益。 ????????                                            ",是,无, 2012-6-16 09:35,6,1,赞,皮皮时光机,yo7gN82KV
539,"
                                                                                                    提前祝天下的父亲节日快乐！[亲一口]                                            ",否,"
                                                                                                    用宽厚的肩膀承载悲欢离合，用粗糙的大手开创专属伊甸园，用大度的胸怀演绎平凡人生——提前祝天下的父亲节日快乐！ ????????                                                            ", 2012-6-15 17:33,2,1,赞,微博 weibo.com,yo0YjaaNa
540,"
                                                                                                    #玩在房山#【17条房山登山踏青线路全攻略之白草畔】推荐线路3：五指峰下→→大草甸→→五指峰下，登山时间：2小时，沿途景观：经过“桦树林”、“危岩古松”、“驼背老妪”、“巅字岩”、“鹿角松”、“盘龙松”、“千秋古柏”、“夫妻岩”、最后到达“高坪百草”后原路返回。联系电话：010-60369038 ????????                                            ",是,无, 2012-6-15 16:06,3,1,赞,微博 weibo.com,yo0oYDqUJ
541,"
                                                                                                    #玩在房山#【17条房山登山踏青线路全攻略之白草畔】推荐线路2：峡谷入口处→→鲲鹏峰顶，登山时间：2小时，沿途景观：途经“跳鲲轩”、“杏园谷”、“鼯鼠柏崖”、“千年古槐”、“擎天柱”、“一线天”、“同根六姊妹”等景点最后到达鲲鹏峰顶。联系电话：010-60369038 ????????                                            ",是,无, 2012-6-15 15:59,3,1,赞,微博 weibo.com,yo0ma0ioc
542,"
                                                                                                    食肉水草，[噢耶]                                            ",否,"
                                                                                                    【翠湖湿地公园发现食肉水草】海淀翠湖湿地公园的湖中最近发现了一大片新奇的水草，它的名字叫狸藻。身体上挂满了小口袋，一旦有小虫靠近，百分之一秒内，它就能将小虫捕进囊里，慢慢消化。狸藻对水质要求苛刻，它的出现说明水质在优化。周末亲们如果去水边玩儿，可以把这个新奇植物讲给同去的人听听。 ????????                                                            ", 2012-6-15 15:35,2,1,赞,微博 weibo.com,yo0cIEw2z
543,"
                                                                                                    #玩在房山#【17条房山登山踏青线路全攻略之白草畔】推荐线路1：景区路十四公里处→→五指峰，登山时间：1小时，沿途景观：沿途经过药王庙，在此可观赏“金蛙思归”、“灵光山”，然后到达“小草甸”、“丁香清泉”，最后到达五指峰最高点。联系电话：010-60369038 ????????                                            ",是,无, 2012-6-15 15:32,转发,1,赞,微博 weibo.com,yo0bl0diA
544,"
                                                                                                    #玩在房山#【17条房山登山踏青线路全攻略之白草畔】位于北京市房山区霞云岭乡，距市区111公里，海拔2161米，是北京西南第一高峰。白草畔面积19.2平方公里，林木覆盖率82％，有北京地区面积最大、平均海拔最高的亚高山草甸，拥有丰富的奇花异草、野果山菜，是野生动植物宝库、国家3A级景区。[cai开心] ????????                                            ",是,无, 2012-6-15 14:11,8,1,1,微博 weibo.com,ynZElfAGs
545,"
                                                                                                    手足口病高峰到来，请各位孩子家长提高警惕[bed凌乱]                                            ",否,"
                                                                                                    【手足口病高峰到来】#提醒#上周全市共报告手足口病病例2693例。家长若发现孩子口腔黏膜、臀部、手掌、脚掌等部位出现分散状、米粒大小的疱疹，有明显疼痛的，需及时就诊。手口足是如何传播的、怎样预防、怎样照顾小病人。请大家广泛的转发，让家长都知道哦~~ ????????                                                            ", 2012-6-15 10:49,2,1,4,微博 weibo.com,ynYkl188R
546,"
                                                                                                    #房山新闻#区林果中心举办设施草莓培训班，聘请了北京市农林科学院的专家授课；重点就草莓连作、障碍草莓生产中等主要问题，进行探讨交流。培训乡镇的草莓种植大户和技术骨干26名，林果中心技术人员10名。发放《草莓新品种》、《北京市草莓产业种植科技服务手册》、《草莓在北京》等图书105本。 ????????                                            ",是,无, 2012-6-15 10:46,转发,1,赞,微博 weibo.com,ynYj50og9
547,"
                                                                                                    #历史的今天#1948年的今天，《人民日报》创刊；1949年的今天，军委公布中国人民解放军军旗和军徽式样；1964年的今天，“七十七国集团”成立；1965年的今天，甲壳虫乐队获得大英帝国勋章；1971年的今天，新中国法学界的先导谢觉哉逝世；2001年的今天，上海合作组织在上海成立。 ????????                                            ",是,无, 2012-6-15 10:23,转发,1,赞,微博 weibo.com,ynY9Y32JD
548,"
                                                                                                    #房山天气#大家上午好，房山今天多云，最高气温28度，夜间晴，最低气温15度，风力3-4级。天气依旧不错，适宜出游哦~ ????????                                            ",是,无, 2012-6-15 10:16,转发,2,赞,微博 weibo.com,ynY7cCU9k
549,"
                                                                                                    女性免费体检活动，对农村已婚育龄妇女进行妇科及乳房疾病检查。                                            ",否,"
                                                                                                    #社区动态# 房山各社区卫生服务中心开展女性免费体检活动，对农村已婚育龄妇女进行妇科及乳房疾病检查。史家营乡社区卫生服务中心检查612人，河北镇社区卫生服务中心筛查1219人。活动有利于妇女常见病、多发病防治；有利于女性生殖器官恶性肿瘤早发现、早诊治、早治疗；有利于优生优育。@Funhill房山 ????????                                                            ", 2012-6-14 18:27,2,评论,赞,微博 weibo.com,ynRTMcFNb
550,"
                                                                                                    保护水资源人人有责。                                            ",否,"
                                                                                                    官厅水库早在1997年退出北京饮用水源系统，经过多年来上游河北、山西等地区与北京市的不懈努力，水质不断改善，目前三家店地区水质达到三类，符合饮用水源标准。但由于多年来上游来水严重不足和北京干旱少雨，官厅水库只有1亿多立方米水，目前只能作为北京河湖和工业的补充用水。（图为黑土洼湿地） ????????                                                            ", 2012-6-14 15:54,2,1,赞,政府版微博,ynQTD1Uyw
551,"
                                                                                                    #房山新闻#【长阳搭建无线城市】长阳镇正式推出“无线城市 智慧长阳”发展战略，一方面，践行IBM在全球成功推广的“智慧城市”模式，将长阳建设成为IBM在中国智慧城市的试点；另一方面，依托中国移动建立的2G、3G、WIFI以及4G的先行试点，四网同时覆盖，将长阳建设成为城镇级的“WIFI”平台。 ????????                                            ",是,无, 2012-6-14 15:40,7,2,赞,微博 weibo.com,ynQO3z1aI
552,"
                                                                                                    #房山新闻#【长阳搭建无线城市】坐在公交车上拿出手机上网聊天看视频；在户外遇到精彩比赛能通过手机电视即时观看……今后，生活在房山长阳镇的市民，能随意享受无线上网。 ????????                                            ",是,无, 2012-6-14 15:39,10,1,2,微博 weibo.com,ynQNDj9kU
553,"
                                                                                                    #房山新闻#近日，我区举办了区第一届安康杯演讲比赛。共有47支代表队参加初赛，经过激烈的角逐，12支代表队闯入决赛。演讲比赛的内容涉及建筑业、制造业、公交、医院等多个领域。通过这次演讲活动，将进一步增强员工的安全意识，使职工从主观上将“要我安全”升华为“我要安全”。 ????????                                            ",是,无, 2012-6-14 15:15,2,1,赞,微博 weibo.com,ynQE57vBP
554,"
                                                                                                    要严格执法，我们更要提高交通守法意识，安全第一！对别人也对自己负责。 //@北京发布: 违法车辆经过自动拍摄，自动上传交通违章记录系统。严查自行车道、人行道、盲道违法停车。                                            ",否,"
                                                                                                    【二代交通移动执法车上街】昨天起，安装了360度旋转摄像头的二代交通执法车开始在丰台巡逻执法。违法车辆从车前驶过，摄像头会自动记录车牌号上传到交管违章记录系统。对在自行车道、人行道、盲道等地方违法停车要加大查处。为了安全出行、畅通出行。严格执法是必要的，咱们也要提高交通守法的意识。 ????????                                                            ", 2012-6-14 14:54,1,1,赞,微博 weibo.com,ynQvg88Ef
555,"
                                                                                                    #房山天气#大家中午好，房山今天白天晴间多云[晴转多云]，最高气温28度，今天夜间晴，最低气温17度，风力2-3级，今天天气好，早晚会比较凉爽、舒适，有条件的同志们出游吧~ ????????                                            ",是,无, 2012-6-14 13:32,转发,8,赞,微博 weibo.com,ynPY4jgXD
556,"
                                                                                                    #为您播报#房山区关于选聘2012年大学生村官补录工作的通知。根据房山区2012年选聘大学生村官工作方案，需要进行一定数量的补录。现将具体情况通知如下：详情请见O网页链接 ????????                                            ",是,无, 2012-6-14 13:30,转发,1,赞,微博 weibo.com,ynPXbls3A
557,"
                                                                                                    #历史上的今天#1811年6月14日 美国女作家斯托夫人诞辰；1919年6月14日 首次横越大西洋连续飞行成功；1934年6月14日 电影《渔光曲》首映受欢迎；1936年6月14日 近代学者章太炎逝世；1945年6月14日 中共七大闭幕 毛泽东思想被确立为党的指导思想；1967年6月14日 西德通过稳定经济法。 ????????                                            ",是,无, 2012-6-14 11:17,转发,评论,赞,微博 weibo.com,ynP5m4lFJ
558,"
                                                                                                    强大的汽车干扰器，请大家锁车时一定要提高警惕，确认车落锁后再离开。[bed凌乱]                                            ",否,"
                                                                                                    【遥控锁车小心干扰器】听说过锁车干扰器这个东东吧。据1039都市调查组实验，市面上的锁车干扰器能干扰很多车型遥控锁车。为避免您的财物损失，遥控锁车时请留意：拉车门；车窗自动上升；后视镜收起，双闪；听到落锁声等等。~看看这次试验的各车型结果吧……@盛博 ????????                                                            ", 2012-6-13 17:19,5,评论,赞,政府版微博,ynI1Jryz9
559,"
                                                                                                    请大家提高警惕，尽量避免在雷雨天出行。                                            ",否,"
                                                                                                    【汛情快播】为应对城区可能出现的降雨，市防汛办刚刚于16：:15发布汛情戒备预警，目前各相关防汛保障部门已经全部提前上岗，人员设备提前布控。市防汛办提醒市民，晚高峰期间请尽量减少出门，自主做好防雨、防雷、防风准备，注意自身防护。 ????????                                                            ", 2012-6-13 17:16,转发,评论,赞,政府版微博,ynI0FeJXI
560,"
                                                                                                    #住在房山#看见电动出租车满街跑，就是找不到空车的童鞋有木有啊~好消息来啦，房山电动出租车开展了叫车电话服务，打个电话，提前预约，出租车开到您家门口滴呀[cai开心]，需要提醒您的是，叫车成功后要额外支付3元钱的叫车服务费哦。房山电动出租车叫车电话：4001021717，010-69380955。 ????????                                            ",是,无, 2012-6-13 15:42,26,7,1,微博 weibo.com,ynHoCBq4g
561,"
                                                                                                    #房山新闻#近日，区种植业服务心在石楼镇坨头村“房山区农作物新品种展示基地”组织召开了小麦和春季蔬菜新品种展示观摩会。此次观摩会共展示了小麦品种14个，是近年来在农业生产中主推品种和2011年新审定品种，其中蔬菜品种有甘蓝43个、茄子38个、大椒101个。[cai晃头] ????????                                            ",是,无, 2012-6-13 10:56,转发,评论,赞,微博 weibo.com,ynFwsy49g
562,"
                                                                                                    支持科技创新、技术研发[拍手]                                            ",否,"
                                                                                                    【温总理为两院院士作报告，回顾调研中关村改革】#今日关注#谈及科技体制改革探索时，他回顾了1987年对中关村电子一条街的调研。他说科技体制改革关键是建立以企业为主体、市场为导向、产学研结合的技术创新体系。企业不仅要成为科技成果产业化主体，更要成为技术研发和创新主体。O网页链接 ????????                                                            ", 2012-6-13 10:34,1,评论,赞,微博 weibo.com,ynFnzcry2
563,"
                                                                                                    服务于民                                            ",否,"
                                                                                                    #民生海淀#【水质检测车上街】海淀水质应急检测车现身街头，可检测PH值、总硬度、氨氮等30余项指标，检测时间最快1分钟，最长半小时，相比以前3-5天的时间，效率大大提高。提醒各位童鞋：5月至9月是水污染的高发季节，若发现水质异常，可拨打热线12320或海淀区卫生监督所24小时值班电话88364644咨询。 ????????                                                            ", 2012-6-13 10:32,4,2,赞,微博 weibo.com,ynFmvAbxJ
564,"
                                                                                                    #房山新闻#2012长阳音乐节将于8月24日在长阳镇体育公园西侧小清河畔盛大开幕。本届音乐节为期3天，除往年的创意集市、房山旅游展示等活动外，今年还特别添加了老北京胡同民俗文化表演，展示传统曲艺文化的艺术魅力。 ????????                                            ",是,无, 2012-6-13 10:04,23,6,赞,微博 weibo.com,ynFbpnYeO
565,"
                                                                                                    #历史的今天#1858年的今天，《中俄天津条约》签订；1900年的今天，义和团运动开始；1905年的今天，人民音乐家冼星海诞辰；1940年的今天，电影《蝴蝶梦》上映；1981年的今天，世界公布首例爱滋病；1994年的今天，震惊美国的辛普森案发生；2008年的今天，首次拍得人类排卵的过程。[cai晃头] ????????                                            ",是,无, 2012-6-13 09:51,1,评论,赞,微博 weibo.com,ynF699yoc
566,"
                                                                                                    #房山影讯#我区良乡影剧院6月13日至14日上映电影资讯。上映影片：国产剧情片《四戒》，上映时间：下午2:30，晚7：30，票价：成人：35元、学生：30元、双座：80元 。良乡影剧院咨询电话：69352415，如有变动以当日通知为准。 ????????                                            ",是,无, 2012-6-13 08:58,转发,1,赞,微博 weibo.com,ynEKAovtM
567,"
                                                                                                    常吃夜宵会胃癌[震惊]//@首都儿科研究所: 转发微博                                            ",否,"
                                                                                                    【常吃夜宵会胃癌？】胃黏膜上皮细胞寿命很短，新生过程一般在夜间进行。在夜间进餐，胃肠道就不能很好地休息调整，胃黏膜的再生修复就不能顺利进行。吃夜宵再睡，食物会长时间在胃内停留，促进胃液大量分泌，对胃黏膜造成刺激，久之，会出现胃黏膜糜烂、溃疡、抵抗力减弱，增加患胃癌的风险。 ????????                                                            ", 2012-6-13 08:52,2,评论,赞,微博 weibo.com,ynEHPgVdo
568,"
                                                                                                    #房山天气#大家上午好，房山今天全天阴有雷阵雨，最高气温26度，最低气温16度，风力3-4级，请大家出门携带雨具，注意防雨防雷电[闪电] ????????                                            ",是,无, 2012-6-13 08:49,转发,评论,赞,微博 weibo.com,ynEGI7C0W
569,"
                                                                                                    多一次转发，多一份希望 //@北京丰台:请关注一下这张照片的孩子，又见到的尽快和他的家人联系，家人万分着急。                                            ",否,微博已被原作者删除, 2012-6-13 08:22,-1,评论,赞,政府版微博,ynEvVr6cI
570,"
                                                                                                    #房山影讯#我区良乡影剧院6月12日上映电影资讯。上映影片：国产剧情片《四戒》，上映时间：晚7：30，票价：成人：35元、学生：30元、双座：80元 。良乡影剧院咨询电话：69352415，如有变动以当日通知为准。 ????????                                            ",是,无, 2012-6-12 15:17,转发,评论,赞,微博 weibo.com,ynxNQ6gV0
571,"
                                                                                                    最短命的活法[cai崩溃]                                            ",否,"
                                                                                                    #锦囊妙计#【最短命的活法】1.长时间对着电脑 2.晚上十一点以后睡觉 3.不能保证睡眠时间 4.极度缺乏体育锻炼 5.有病不求医 6.吃饭口味偏重，特别喜食咸的和辣的 7.不饿不吃，不困不睡，不累不息 8.与家人缺少交流 9.长时间用手机打电话，享受近距离辐射 10.三餐饮食无规律。赶紧转给自己在乎的人吧。 ????????                                                            ", 2012-6-12 15:13,10,评论,赞,微博 weibo.com,ynxMbg7Ek
572,"
                                                                                                    童鞋们，野外游泳很危险，请选择正规游泳场所。[cai潜水]                                            ",否,"
                                                                                                    夏天到了，学生放假了，小编特别提醒各位学生和家长野外游泳危险，请选择正规游泳场所。根据《中小学公共安全教育读本》的相关要求，应注意不可在有“禁止游泳”、“水深危险”等警示标志区域内游泳；禁止在航道、急流区、码头旁及水草生长区域游泳；禁止在不明地形或水浅处跳水；禁止贸然潜入深水。 ????????                                                            ", 2012-6-12 15:10,1,1,赞,微博 weibo.com,ynxL23grP
573,"
                                                                                                    最近应防“拉肚子”，[cai晃头]                                            ",否,"
                                                                                                    【最近防“拉肚子”】随着夏季气温升高，本市也进入肠道传染病发病高峰期，主要表现为腹泻，也就是“拉肚子”。据市卫生局通报，近期乙类传染病病例数居前3位的病种为痢疾、肺结核、猩红热；丙类传染病病例数居前3位的病种为手足口、其他感染性腹泻和流行性腮腺炎。 ????????                                                            ", 2012-6-12 15:07,1,评论,赞,微博 weibo.com,ynxJIbk5L
574,"
                                                                                                    #房山新闻# 6月7日，房山区私营个体经济协会正式启动“金融服务月”活动。活动期间，区私个协将协调工商银行房山支行、建设银行房山支行、北京银行房山支行等金融服务机构，出台一些融资优惠政策，让利给企业。此外，区私个协还将通过召开座谈会等形式，摸清企业的融资需求，并为企业量身定做金融产品 ????????                                            ",是,无, 2012-6-12 11:37,1,1,赞,微博 weibo.com,ynwmmwFhX
575,"
                                                                                                    #房山新闻#【农企签约直接供菜】协议规定，由吉羊村农副产品供应基地为北京高端制造业基地及入园企业供应农副产品，真正做到绿色种植，特色养殖。此次北京高端制造业基地与吉羊村农副产品供应基地进行跨行业合作，最大限度地保障了农民增收和基地的快速发展，并为入园企业提供了全方位的后勤保障服务。 ????????                                            ",是,无, 2012-6-12 11:34,1,1,赞,微博 weibo.com,ynwlg09Mq
576,"
                                                                                                    #房山新闻#【农企签约直接供菜】6月8日，北京高端制造业基地所属北京京西阳光投资有限公司与石楼镇吉羊村经济联合社签订农副产品供应基地合作框架协议，吉羊村将为北京高端制造业基地提供农副产品供应后勤保障。 ????????                                            ",是,无, 2012-6-12 11:34,3,1,赞,微博 weibo.com,ynwl7qEwS
577,"
                                                                                                                                                ",否,"
                                                                                                    好消息！好消息！各位亲爱的盆友，“山水怀柔”邀您抢票游北京香草世界啦~如果你在怀柔看到了美景、遇到了美人、吃到了美食、经历了美事，那就不要吝惜您通过相机凝固下的瞬间，在“山水怀柔”分享吧~先抢先得只有200张哦~@北京发布 ????????                                                            ", 2012-6-12 09:48,1,2,1,微博 weibo.com,ynvEaprKn
578,"
                                                                                                    营养标签中1+4的定义//@房山区卫生局: 【营养标签中1+4的定义】1+4是指营养成分表中应标出能量和四个核心营养素（蛋白质、脂肪、碳水化合物、钠）的含量及其占NRV的百分比。这是出于对食品构成、当前居民健康状况的考虑而规定的。                                            ",否,"
                                                                                                    #全国食品安全宣传周# 除了上述之外，标签中还应根据情况标示以下营养成分：1.进行了声称和营养功声称的营养成分；2.强化的营养成分；3.配料或生产过程中使用了氢化和（或）部分氢化油脂时，应标出反式脂肪（酸）。另外，对于企业自愿标示的其他营养成分，也会有具体的需要和规定。 ????????                                                            ", 2012-6-12 09:20,1,评论,赞,微博 weibo.com,ynvsK8HaC
579,"
                                                                                                    #房山天气#大家上午好，，房山今天白天阴转晴，最高气温29度，夜间多云，最低气温17度，风力3-4级，今天天气更加舒爽，紫外线辐射较弱，比较适宜户外活动啊~[cai哈喽] ????????                                            ",是,无, 2012-6-12 09:18,转发,评论,赞,微博 weibo.com,ynvsg0hTX
580,"
                                                                                                    #吃在房山#良乡吉祥馄饨，还有好吃的呗？大家一起分享[cai开心]，大家可以@我们，或直接私信给我们，吃货们一定要给力啊~                                            ",否,"
                                                                                                    【房山美食】馄饨，大家喜欢吃不？小编是很喜欢的，给大家推荐一家馄饨店：良乡吉祥馄饨，地址：良乡文化路15号~朋友们可以一起讨论一下房山哪儿的馄饨好吃哦~和大家分享你喜欢的地方~ ????????                                                            ", 2012-6-11 17:25,6,3,赞,微博 weibo.com,ynpdbi9YL
581,"
                                                                                                    长阳音乐节，我来啦~                                            ",否,"
                                                                                                    #长阳??乐迷#下雨又怎样？拥挤又怎样？我始终不灭的是对于音乐的爱好！始终热爱的是音乐节上与志同道合的人一起酣畅淋漓的快感! ????????                                                            ", 2012-6-11 15:11,4,1,赞,微博 weibo.com,ynokOiSkg
582,"
                                                                                                    摸错门牛肚王，好想吃啊[bobo纠结]                                            ",否,"
                                                                                                    【房山美食】今天给大家推荐摸错门牛肚王，摸错门位于良乡镇城隍庙街106号良乡二中综合楼1-7号，推荐菜：牛肚、 虾滑、 豆皮、黄喉、丑鱼。喜欢的朋友们可以去哦~ ????????                                                            ", 2012-6-11 15:04,4,1,赞,微博搜索,ynoi3ejiB
583,"
                                                                                                    #为您播报#全市下架食品名单 ????????                                            ",是,无, 2012-6-11 11:11,转发,评论,赞,微博 weibo.com,ynmLqfxbi
584,"
                                                                                                    韩村河镇天开村滴油菜花，真是景美人更美啊[cai开心]，有时间的朋友，来看看吧。                                            ",否,"
                                                                                                    @微摄影 @微博同城会 @中国旅游 @Funhill房山 北京房山油菜花海，景色真的很美，下次我还去。 ????????                                                            ", 2012-6-11 10:46,7,4,1,微博 weibo.com,ynmBqiQYj
585,"
                                                                                                    #给您提个醒#【高考后放松攻略】高考结束，童鞋们都想干嘛去啊？咱听听北京四中教师的建议：用前三天的时间睡觉，整理内务，把用过的材料整理，或卖废品，或送给学弟学妹。千万不要惦记复读，希望大家都能向前走，要知道人生苦短，青春的时光更短，向前走你会有很多机会。然后实施下列攻略。[cai开心] ????????                                            ",是,无, 2012-6-11 10:43,3,评论,赞,微博 weibo.com,ynmzTqhce
586,"
                                                                                                    #玩在房山#黄萼裳裳绿叶稠，在初夏的京郊，人们也可以近距离感受千余亩油菜花同时盛放的壮美景观。6月6日，韩村河镇正式启动首届“天开花海”观花季活动，诚邀八方宾朋到有着悠久历史的天开村，畅游金色花海、寻访千年古刹、聆听古老传说、感悟民俗文化。 ????????                                            ",是,无, 2012-6-11 10:32,8,2,赞,微博 weibo.com,ynmvAB34u
587,"
                                                                                                    #房山新闻#【市民可预约体验考古】周口店遗址启动了今年第1地点保护性清理发掘工作。感兴趣的市民可以近距离同考古学家交流，零距离参观发掘剖面，同北京猿人“对话”。据悉，此次清理发掘工作是2009年抢救性清理发掘工作的延续。[cai晃头] ????????                                            ",是,无, 2012-6-11 10:31,2,评论,赞,微博 weibo.com,ynmvkDBCA
588,"
                                                                                                    #房山天气#大家上午好，今天房山天气晴朗，最高气温32度，最低气温17度，风力1-2级。今天风和日丽[阳光]，万里无云，但稍感觉有些热，不过还是个好天气哦。适宜旅游，可以不用坐班的童鞋可不要错过机会哦！  ????????                                            ",是,无, 2012-6-11 09:20,1,评论,赞,微博 weibo.com,ynm2z4zT3
589,"
                                                                                                    #历史的今天#1862年的今天，京师同文馆成立；1898年的今天，光绪下“明定国是”诏书，戊戌变法开始；1937年的今天，“七君子”被控参与发动西安事变；1963年的今天，中国近代民主革命家、民盟中央主席沈钧儒病逝；2010年的今天，南非世界杯开幕；2012年的今天，第22个中国人口日。 ????????                                            ",是,无, 2012-6-11 09:16,转发,评论,赞,微博 weibo.com,ynm0zgIkf
590,"
                                                                                                                                                ",否,"
                                                                                                    【工作动态】#在京受助流浪未成年人99%平安返乡#自2003 年8 月1 日《城市生活无着的流浪乞讨人员救助管理办法》实施以来，全市共救助流浪乞讨人员近13 万人次，其中，救助流浪未成年人约1.6 万人次，并帮助99%的受助流浪未成年人返回原籍。 ????????                                                            ", 2012-6-10 17:53,转发,1,赞,皮皮时光机,ynfXVyhlB
591,"
                                                                                                    爱生活，爱健康，更爱帮助到别人后内心的喜悦                                            ",否,"
                                                                                                    #爱心天使在行动#今天我们在西单献血小屋边遇到了我们的爱心天使，她说“爱生活，爱健康，更爱帮助到别人后内心的喜悦”，了解更多爱心天使信息，登录：O网页链接，还有机会抽取精彩奖品哦！ ????????                                                            ", 2012-6-10 16:35,1,1,赞,皮皮时光机,ynfsgAaCv
592,"
                                                                                                    出游防骗第四招                                            ",否,"
                                                                                                    #高考微提示#【出游防骗第四招】旅程中应记住下榻的饭店名称、地址和电话，以及乘坐的旅游车的车牌号码，避免单独活动，了解当地旅游管理部门的投诉电话。如在旅游过程中发生纠纷或突发意外事件，应积极配合旅行社处理，避免损失继续扩大。同时要保存好旅游合同、交款票据等，返程后通过合法途径维权。 ????????                                                            ", 2012-6-10 15:41,2,评论,赞,皮皮时光机,ynf6lD7xR
593,"
                                                                                                     #给您提个醒#【闻味辨别食物是否变质】酸味或酒味。富含碳水化合物类的食物，在变质时会产生有各自特征的酸味。碳水化合物会分解产生单糖、双糖、有机酸、醇、醛类物质，因此会产生酸味或酒味。米饭发馊、糕点变酸、水果腐烂就属于这类变质现象。粮食、蔬菜、水果、糖类及其制品等容易发生这类变质。 ????????                                            ",是,无, 2012-6-10 15:26,1,评论,赞,皮皮时光机,ynf0hsJf2
594,"
                                                                                                    #玩在房山#【17条房山登山踏青线路全攻略之孤山寨】位于十渡风景区内，是最著名的一条大峡谷，深约10公里。峡谷蜿蜒，最窄处仅为5米，山石奇异，瀑布飞鸣，其中千古河床、小孤山、一线天、石中石为孤山寨四大奇观。漫游孤山寨，可以尽赏“风于林中动，虫在石间鸣，山出叠翠色，甘泉润琴声”。 ????????                                            ",是,无, 2012-6-10 14:56,3,2,3,皮皮时光机,yneO6b3fV
595,"
                                                                                                    出游防骗第三招，要记牢。                                            ",否,"
                                                                                                    #高考微提示#【出游防骗第三招】参团旅游应当与旅行社签订正式有效的旅游合同，签约时要仔细阅读合同条款，确保双方的权利和义务，对容易引发分歧的事项要在合同中明确约定，并索取正规的旅游发票。加强保险意识，适当购买旅游意外险。切记不要听信“上车签约”、“上车付款”或只开收据之类的说法。 ????????                                                            ", 2012-6-10 11:23,3,评论,赞,皮皮时光机,yndpDnUeh
