ID,微博内容
729,据平谷自动气象站资料显示：平谷地区普降小到中雨，局部大雨。截止到22时50分，南独乐河最大31.4毫米。此次系统移动缓慢，预计降水将持续到明晚，局部可达暴雨。请相关部门做好地质灾害的防范工作。【平谷区气象局】 ????????
730,平谷区蓝色汛情预警:平谷区夜间将出现暴雨，先土壤已经饱和，各分指挥部启动应急预案，提前组织险村险户、沿河低洼处群众的避险转移工作、沿河低洼处群众的避险转移工作。指挥到岗，抢险队伍待命，加强巡查，做好应对工作。（平谷防汛办） ????????
731,21到22日全区普降大暴雨，据平谷自动站资料统计全区平均过程降雨量达231.1毫米，达特大暴雨量级。本次过程雨量分布不均，挂甲峪最大295.9毫米，黑水湾降雨量最小仍达192.8毫米。挂甲峪最大雨强小时雨量达100.3毫米。 ????????
732,【请记住，北京遭遇暴雨躲开30处积水区】????昨天，北京市排水集团和市防汛办相关人士表示，一旦北京再次遭遇大暴雨或特大暴雨，7·21导致积水的30处桥区，建议市民朋友不要走，同时尽量选择公交出行。图中标注点均为7·21暴雨中积水超过30cm的地点。 ????????
733,由于暴雨期间一些居民经常接触到雨水，建议接触雨水后要用清水充分清洗干净，以免引发各种皮肤炎症。 5、要做到生活有规律。受灾后，要合理安排每天的时间，避免过度劳累，要注意天气变化，随时增减衣服，积极预防感冒。 ????????
734,目前我市已经进入主汛期，未来还将发生暴雨等降雨天气，对传染病流行创造了有利条件。在做好安全出行同时不忘防病。1、不食用受污染的食品。2、要注意家庭和个人卫生，一定要勤洗手。3、注意饮水卫生安全，建议应饮用开水或瓶装水 。 ????????
735,暴雨天气平安避险全攻略//@北京顺义健康教育: 暴雨天气，如何避险？ ????????
736,"@北京平谷@平谷报,近日进入汛期,为防止暴雨后出现疫情,确保人民的身体健康,平谷区疾病预防控制中心组建防汛救灾卫生应急队伍,加强物资储备和灾后防疫应急准备，建立洪涝灾害监测,加强食品、饮用水监测,加强信息沟通和联络,加大防灾减灾健康教育宣传力度，普及防病知识，提高社会公众自我防护意识。"
737,//@北京市疾病预防控制中心: #暴雨行人行车遇险自救指南#大家学起来汛期，朋友们要及时关注天气信息，做好防范意识，注意出行安全！天气预报说，今日午后到明天白天，北京将有一次明显降雨过程。请大家注意安全减少出行，避开低洼地段。
738,目前我市发生暴雨等降雨天气，请大家注意出行安全，更要注意预防传染病，特别是痢疾、感染性腹泻等肠道传染病。我区健教所充分利用短信平台，每天发布健康短信提示，及时传播健康知识。 ????????
739,市气象台提示：1日下午到夜间，本市将有大雨到暴雨并有雷电，大部分地区雨量30-60毫米，西部超过70毫米，请尽量减少外出和山区旅游，远离泥石流易发区。@北京旅游网官方微博@北京旅游咨询服务中心 ????????
740,【大雨到暴雨将袭京城 注意防范】31日17时北京气象信息：今夜阴云雾气遮蔽京城，最低气温24℃。明天下午到夜间有大雨到暴雨，并伴有雷电，降雨明显，市民请尽量减少外出，如若外出避开低洼积水路段，山区发生地质灾害气象风险较高，注意防范。明天最高气温29℃。@北京联通@北京移动@北京电信@北京发布 ????????
741,【暴雨蓝色预警信号解除】市气象台20日19时发布解除信息：目前影响本市的降雨云团已经东移减弱，暴雨蓝色预警信号解除。预计夜间本市大部分地区有阵雨。 ????????
742,市气象台15时55分发布暴雨蓝色预警信号：受强降水云团影响，未来3小时房山密云南部平谷顺义将出现小时雨量大于20mm以上强降水，请注意防范。 ????????
743,【预警信号解除】市气象台13日00时33分发布解除信息：目前，降雨云已经减弱，解除暴雨蓝色预警信号。预计，本市城区、通州、大兴、门头沟、房山以及昌平南部、顺义南部仍有降雨。 ????????
744,【暴雨蓝色预警】市气象台21时17分发布暴雨蓝色预警信号：预计3小时内怀柔南部、密云南部、平谷和顺义将出现小时雨量大于20mm以上强降水，请注意防范。 ????????
745,【预警解除信息】市气象台30日22时20分解除暴雨蓝色预警信号：房山、大兴、城六区、通州等地的短时雨强有所减弱，暴雨蓝色预警信号解除。今天夜间至明天白天，本市大部分地区仍有明显降雨天气，但是雨势相对平缓，请注意防范。 ????????
746,【暴雨蓝色预警信号】市气象台19时35分发布暴雨蓝色预警信号：未来3小时房山东部、大兴、城六区、通州等地雨量将超过30毫米，城区防积水，山区灾区防地质灾害。 ????????
747,【雨水又来京 出行需防范】7月30日17时北京气象信息：今天傍晚到明天白天大雨再次袭京，东南部有大到暴雨，并伴有雷电，气温22到25℃。此次降水持续时间较长，明早高峰时段有中到大雨，出门带好雨具，降雨难免会给交通施加压力，请大家提早出门，注意安全，灾区需要特别防范山洪泥石流等地质灾害。 ????????
748,【阴云密布大雨将要降临】28日7时北京气象信息：昨夜京城经历了新一轮较强降雨，目前雷雨暂歇，小雨飘散，今天白天阵雨转大雨，东部暴雨并伴有雷电，夜间雷雨转多云。建议市民尽量减少出行，请勿去山区游玩，如室内进水，应立即切断电源；车辆遇积水过深时，避免强行通过，防范于未然。气温27至23℃。 ????????
749,【预警信号解除】市气象台28日02时50分发布解除信息：目前影响本市的雷雨云团已移出，解除暴雨蓝色、雷电黄色预警信号。 ????????
750,"【雷电黄色、暴雨蓝色预警】市气象台20时40分发布雷电黄色、暴雨蓝色预警信号：未来6小时西部山前地区（房山门头沟石景山海淀等）雨量20-50毫米，并伴有雷电，注意防范山洪泥石流及城市积水。东二环雨量已经很大,出行需谨慎小心. ????????"
751,【风雨欲来袭京城 加强防范】27日17时北京气象信息：今夜有分散性阵雨或雷阵雨，最低气温24℃。明天午后到前半夜有大雨，东部暴雨，伴有雷电，最高气温27℃。由于前期降水充沛，土壤饱和，房山、门头沟、密云北部、怀柔、平谷东部和北部山区发生泥石流、崩塌等地质灾害风险提高，当地居民注意防范。 ????????
752,【逃生自救常识】当危险来临无法控制时，不要惊慌，掌握一定的自救或施救常识，以正确方法最大限度地保障自己和他人生命。 【溺水】遇到暴雨积水，不要贸然涉水，因为大坑水深无法预料。遇到溺水时，不要拼命挣扎，而是立即屏住呼吸，保持清醒，放松肢体，尽可能使头部后仰，呼气要浅，吸气宜深。 ????????
753,【预警信号解除】市气象台23时25分发布解除信息：北京东部地区出现暴雨的可能性明显减小，暴雨蓝色预警信号解除。后半夜仍有阵雨，东部中雨。 ????????
754,【雷雨来袭 注意防范】7月25日17时北京气象信息：今天傍晚阴有阵雨，下班路上请注意交通安全。夜间到明天白天阴有大雨，东部地区有暴雨，并伴有雷电，气温23到28℃。雷雨天气远离高压线，及时关闭门窗，驾车减速慢行，尽量绕行低洼积水路段，雨势强时，尽量减少出门。 ????????
755,市气象台25日11时50分发布暴雨蓝色预警信号：预计今天傍晚至夜间，本市东部（大兴、通州、平谷、密云）将有暴雨，雨量将达到50毫米以上。其它大部分地区有大雨到暴雨，累积雨量在30-50毫米。请注意防范山洪泥石流及城市积涝。雨大时减少外出，不要到低洼地方和山沟，避免涉水。 ????????
756,暴雨预警信号分四级，分别以蓝色、黄色、橙色、红色表示。O网页链接 ????????
757,遇到暴雨怎么办 防护措施要知道 ????????
758,【傍晚到夜间还将有明显降雨 注意加强防范】25日11时北京气象信息：目前北京部分地区已经开始下雨，下午有时有阵雨，傍晚到夜间有大雨，东部地区将出现暴雨，气温29到23℃。目前土壤饱和沟渠较满，极易引发内涝，请注意出行安全。驾车不要去低洼地区或山区，以减少安全隐患。 ????????
759,【阴天为主 南部东部有小阵雨】7月24日11时北京气象信息：今天下午阴天间多云，南部、东部有小阵雨，风力二三级，最高气温30℃，湿度较大，闷热感明显，注意解暑祛湿。夜间以阴为主，最低气温24℃。未来几天本市多降雨天气，尽量不要到山区游玩，注意大暴雨过后衍生的次生灾害影响。 ????????
760,【蓝天白云交相映 四级北风需防范】22日11时北京气象信息：昨日一场大暴雨使得京城还有些路段正在断路排水，暴雨过后部分山体泥石会有松动，不建议去山区或低洼地带游玩。预计白天多云转晴，最高气温33℃，紫外线照射强，应避免阳光直晒，做好防护工作。夜间晴间多云，最低气温22℃。 ????????
761,【雨后天晴气爽 出游好时机】22日7时北京气象信息：一场罕见的大暴雨洗刷了京城，赶走了闷热天气，今晨空气倍感清新，预计白天多云转晴，最高气温33℃，可以心旷神怡的逛逛街，或是到郊区游玩儿了，今天紫外线强，外出最好带上遮阳伞，注意防晒； 夜间晴，最低气温22℃，可以睡个好觉了。 ????????
762,【解除暴雨蓝色和雷电黄色预警信号】目前影响本市的降雨云团已经东移减弱，市气象台3时50分解除暴雨蓝色和雷电黄色预警信号。目前本市东部地区仍有分散性降水，预计8点前后降水基本结束。 ????????
763,市气象台22日01时降级发布暴雨蓝色预警信号：由于降雨强度减弱，暴雨橙色预警信号降为暴雨蓝色预警信号。预计未来3小时本市大部分地区将出现30毫米左右的降雨，请注意防范山洪泥石流及城市积涝。 ????????
764,【继续发布暴雨橙色预警信号】市气象台22时继续发布暴雨橙色预警信号：预计未来3小时本市城区东部及顺义通州大兴平谷密云等地降雨量将达40-70毫米，注意防范。 ????????
765,【暴雨橙色预警】市气象台18时30分发布暴雨橙色预警信号：受强降雨云团的影响，预计未来3小时城区及房山、门头沟、昌平、怀柔、密云、平谷等地的降雨量将达到50毫米以上，请注意防范山洪泥石流及城市积涝。 ????????
766,【今夜暴雨 防范山洪泥石流及城市积涝 】21日17时北京气象信息：预计傍晚到夜间有暴雨，城区及东部有大暴雨，并伴有雷电，最低气温23℃，暴雨天气雨强较大， 驾车出行请减速，注意交通安全，电闪雷鸣时，关掉家用电器电源，注意防雷电。明天白天阴，东部有小雨转多云。最高气温31℃。 ????????
767,【暴雨黄色预警信号】市气象台15时30分继续发布暴雨黄色预警信号：受强降雨云系的影响，预计北京大部分地区未来3小时雨强将达到30毫米/小时以上，请注意防范山洪泥石流及城市积涝。 ????????
768,【暴雨黄色预警】市气象台21日14时发布暴雨黄色预警信号：受强降雨云系的影响，预计本市房山、门头沟、通州以及城区大部等地区未来3小时雨强将超过30毫米/小时，请注意防范山洪泥石流及城市积涝。 ????????
769,【风雨欲来雨满城 加强防护保安全】21日11时北京气象信息：阴云布满京城，市气象台9时30分已发布了暴雨蓝色预警信号，暴雨来势汹汹，午后渐入京城，西南部、东北部有大暴雨，并伴有雷电。雨量较大，可能是汛期以来最大的一次降雨，尽量减少外出，行车注意安全，22日上午降雨将明显减弱为小雨。 ????????
770,【暴雨蓝色预警信号】市气象台09时30分发布暴雨蓝色预警信号：中午前后将开始出现降雨，强降水将主要集中在傍晚到夜间。预计大部分地区累积雨量将达到暴雨（40-80毫米），其中房山、门头沟、海淀、石景山、丰台、密云、怀柔、平谷等地的局部地区降水量将超过100毫米。请注意防范山洪泥石流及城市积涝。 ????????
771,【午后到夜间暴雨 伴有雷电】21日7时北京气象信息：今天白天阴天间多云，午后到夜间有暴雨，西南部东北部有大暴雨，并伴有雷电，气温30到21℃。降雨开始时可能伴有雷雨大风。强降水会导致低洼地区及路段出现积水，还可能诱发山区出现山洪泥石流及崩塌灾害，注意防范。今天能宅您就宅吧！ ????????
772,【湿度较大天闷热 明晚暴雨要进京】20日17时北京气象信息：逃脱了火辣辣的太阳，也不觉舒坦，静坐黏糊糊，一动就要湿漉漉，这闷热天儿又像是在憋着雨啊。预计今夜多云，湿度较大，轻雾弥漫，夜间和明晨出行注意交通安全。明天白天多云转阴，傍晚到夜间有暴雨，并伴有雷电，注意防范。气温26到31℃。 ????????
773,【昨夜倾盆大雨 难解今日闷热】11日7时北京气象信息：昨晚的倾盆大雨把北京折腾了个遍，乌云、闪电、暴雨，真是让人猝不及防，可是这场“透心儿凉’的大雨还是没能完全赶走几日的闷热。今天白天晴转阴，降雨云团留在了东北部，最高气温34℃，潮湿闷热，防暑防霉变。夜间多数地区还有雷雨，及早回家。 ????????
774,【解除暴雨蓝色预警信号】市气象台21时40分发布解除信息：目前造成本市大部分地区出现短时强降水的对流云团已经减弱，暴雨蓝色预警信号解除。 ????????
775,【继续发布暴雨蓝色预警信号】市气象台20时20分继续发布暴雨蓝色预警信号：预计未来3小时城区南部、房山、丰台、大兴等地降水量将达到30毫米左右，请注意防范。 ????????
776,【暴雨蓝色预警信号】市气象台18时30分发布暴雨蓝色预警信号：受强降水云团影响，目前本市局地已出现超过50毫米的降水，预计未来3小时内本市偏北地区（顺义、密云、怀柔、昌平、朝阳、海淀等）的降水量将达到30毫米左右，请注意防护。 ????????
777,【解除暴雨蓝色、大风蓝色、冰雹黄色预警信号】影响本市的强对流云带主体已经移出，市气象台18时50分解除暴雨蓝色、大风蓝色、冰雹黄色预警信号。 ????????
778,【暴雨蓝色预警信号】市气象台16 时 45分发布暴雨蓝色预警信号：受强降雨云团影响，预计未来2小时内门头沟、房山、城区西部、大兴、密云东部和平谷降雨量将达20毫米以上。城区及南部地区伴有短时大风，局地有冰雹。请注意防范。 ????????
779,【暴雨蓝色、雷电黄色预警信号解除】影响本市的雷雨云团主体已经移出本市，市气象台17时解除暴雨蓝色和雷电黄色预警信号。 ????????
780,【暴雨蓝色预警信号】受强降雨云团影响，目前本市西部和北部局部地区已出现20毫米以上降水，预计雷雨天气将持续，城区及东部的部分地区未来2小时内降雨量将达20毫米以上，局地有冰雹，请注意防范。 ????????
781,暴雨后预防传染病八条建议【下】  [织]
782,暴雨后预防传染病八条建议【上】
783,祈福//@首都健康: //@水润京华: 【房山区抢险队长在“7.21暴雨”中牺牲】
784,#抢险救灾# 7月21日的特大暴雨引起积水倒灌进东花市南里东区（本家润园）13、15号楼地下室，各方救援力量500余人全面投入到抢险救灾工作中。在各方努力下，小区水电正在逐步恢复。目前地下一层商户物资的清点和清淤消杀工作已初步完成；地下二层400户租户已经安全疏散。 ????????
785,#东城新闻#【微博寻车牌主人】这两天，网友@浩瀚的空间 通过新浪微博发出车牌招领信息，引来博友积极转发。原来，暴雨当天，体育馆路街道防汛队员在抢险时捞出7个车牌，他们在给车牌找主人。目前，剩余车牌暂由体育馆路街道办保管，车牌主人看到消息后可携带行驶证前来领取。电话：67199621，67199621 ????????
786,#暴雨中的感动#【爱心车队发起人——王璐】21日傍晚，在家看电视的王璐用手机登录了微博。看到大家因水被困的消息，王璐坐不住了，他发了一条微博，“望京的有没有人愿意义务去机场接被困的兄弟姐妹们？”很快，他的微博被海量转发，也收到了不少车主响应。就这样，几十位热心车主出发了。 ????????
787,#暴雨中的感动#【劲松桥下一市民疏导50多辆车】21日晚上8点50分，劲松桥下积水很深，在堵死的车流中，路过的车主李震趟过及膝深的水，指挥这里的受困车辆顺利通过或者绕行。40多分钟后，堵在路口的50多辆汽车全部疏散。李震这才回到车里，衣服已经完全湿透。 ????????
788,#暴雨中的感动#【受困哈士奇遇到好心人】就在被困雨中的人们等待救助时，一条哈士奇狗狗也在等待主人的“救援”。7月21日晚11点左右，一网友在北京欢乐谷41路车站附近的便利店门口看到一条狗在淋雨，就陪它等主人认领，但是等了快两小时仍不见主人踪影，看狗一直淋雨不肯离去，该网友就把它带回了家。 ????????
789,#暴雨中的感动#【受助者回忆】微博网友@江湖酒吧69 发微博称自己在宽街苦等1小时无车时，一私家车过来热心帮助，送他回家的途中又接了一对瘸脚的老外、一对情侣。这位网友表示，他跟车主交流后才知该车已顺利接送27人回家，接下来还要继续去接人。下车时该网友提出要支付油钱被车主婉拒（北京日报） ????????
790,#暴雨中的感动#【志愿者特写】崔先生周六单位加班，下班时看新闻了解到首都机场滞留人员众多，上网看望京社区有志愿者自发组建车队去机场接人，就决定加入到接人大军中去，出门前还带上了家里的药箱，“我把家里的创可贴全带走了，又带了些消炎药，担心有人在雨中划伤伤口发炎。” ????????
791,#暴雨中的感动#【志愿车辆机场免费救援】21日晚，有媒体报道了暴雨致首都机场滞留8万旅客的消息，微博网友@菠菜X6 连同望京网自发组织了“望京人赴机场免费救援”车队，集结约二十辆车，赶赴首都机场接人。20多辆志愿车辆打着双闪，在机场民警的组织下，顺利接送了一批批滞留人员。 ????????
792,#暴雨中的感动#7月21日，北京遭遇61年来最强降雨，市区多个路段发生积水。持续的暴雨来势凶猛，但暴雨中，不管是城市排水系统的工作人员，还是指挥疏导的交警，无论是网友自发组织的免费接人车队，或是主动提供住处给被困在雨中的人们，他们让我们看到正能量的爆棚，感叹人性中善良友爱的一面。 ????????
793,致敬 //@水润京华:【房山区抢险队长在“7.21暴雨”中牺牲】
794,#早安小贴士#昨天北京遭遇了强暴雨，让我们为所有在雨中伸出援助之手的人们致敬~今天北京多云转晴，22-33°C，适宜晨练，气象条件有利于污染物的扩散和清除，紫外线强度中等。今天降旗时间19:38，明天升旗时间5:05。 ????????
795,#早安小贴士#大家早安！今天北京气温21-30°C，较为舒适，而午后到夜间将有中雨转暴雨，所以如您需要外出，一定要带上雨伞等雨具，以免被淋湿哦~今日降旗时间19：38，明日升旗时间05：04。在这个雨水陪伴的周末，祝您清凉好心情！ ????????
796,#八面来风#【灾区高危产妇可跨区转诊】为缓解床位紧张难题，市卫生局日前发布通知要求，本市周边7.21暴雨受灾地区孕产妇如不能继续在原保健机构享受产前保健等服务的可区内调配，高危孕妇可跨区转诊、会诊。????????????
797,#石景山微新闻# 近日，金顶街街道金三区社区居委会邀请金顶街工商所的工作人员，为居民上了一堂主题为“消费维权大家知，消费安全有保障”的消费维权讲座。工商人员结合7.21大暴雨灾害，给在场的居民讲解了食品购买、食品安全小常识。????????????
798,#风雨无情 人间有爱# 【暴雨夜11名老师守护84名学生】爱华师生亲历“7.21”特大暴雨????????????
799,#风雨无情 人间有爱# 【暴雨突袭被困 好心人出手相救不留名】7月21日的暴雨带来的不仅是灾难，还有人与人之间的真情。日前，金顶街街道赵山社区就有这么几个无名英雄，不顾安危抢救受伤人员后，不留姓名，悄然离开。该社区主任说，目前正在积极寻找这些好心人，并向他们表示崇高的敬意。 ????????
800,#风雨无情 人间有爱# 【依北赈灾义演募款救灾民】 7·21 我们直面暴雨　沉着应对 ????????
801,#风雨无情 人间有爱# 【再现榜样力量】 7·21 我们直面暴雨　沉着应对 ????????
802,#风雨无情 人间有爱# 【我们用爱支撑起这份感动】 7·21 我们直面暴雨　沉着应对 ????????
803,#风雨无情 人间有爱# 【一场大雨 凸显北京精神】 7·21 我们直面暴雨　沉着应对????????????????
804,#风雨无情 人间有爱#??????【古城地区党员群众防汛 救灾点滴】 7·21 我们直面暴雨　沉着应对????????????
805,#风雨无情 人间有爱# 【雨夜，居民有位“守护神”】 7·21 我们直面暴雨 沉着应对 ????????
806,#八面来风#【暴雨车损车主无需提供天气证明】暴雨后本市商业车险报案量激增，多家保险公司表示，此次车险受理过程中无需车主提供气象证明。消费者只需持身份证、驾驶证、行驶证等证件，根据车辆受损情况，选择拨打保险客服电话或先行将车辆送到修理厂，再经由正常的车险理赔程序即可。 ????????
807,#风雨无情 人间有爱# 【就是背，我们也把您背出去】 7·21 我们直面暴雨 沉着应对 ????????
808,悼念在7.21暴雨灾害中逝去的生命。 ????????
809,感谢网友@小安娜simpatica 帮我们记录了瞬间。乌云过后总会看到蓝天，经过风雨洗礼后的彩虹应该是更加灿烂的。这场暴雨，我们看到了人与人之间的真情，让我们继续弘扬“北京精神”，让善行继续，用自己的光照亮每一个地方。一起为逝者默默祈祷吧。
810,#暴雨中的感动#昨晚，区领导、区应急办、消防官兵、古城街道工作人员组成的应急小组，迅速赶到我区北辛安地区，将受灾居民迅速转移。让我们记住他们的身影，他们辛苦了！ ????????
811,#车辆保养#经过一夜暴雨的洗礼，估计各位亲都在检查自己的爱车，小编也在网络上搜集了一些涉水后汽车保养的小常识，供大家参考。如果车主对车辆构造不太了解，建议您还是到4S店全面检查。行驶过程中也要低速行驶，以确保您的安全。 ????????
812,#石景山天气预报#:20日 星期五 多云 微风33/26℃ O网页链接 （分享自 @中国天气网）今天有些闷热，上班的亲们注意防暑降温。明天，北京将有雷阵雨转暴雨，应该会凉快一些，大家该宅就宅吧。 ????????
813,专家提示●河道是城市中重要的排水通道，不要将垃圾、杂物丢入马路下水道，以防堵塞，积水成灾。●家住平房的居民应在雨季来临之前检查房屋，维修房顶。●暴雨期间尽量不要外出，必须外出时应尽可能绕过积水严重的地段。●在山区旅游时，注意防范山洪。上游来水突然混浊、水位上涨较快时，须特别注意。 ????????
814,中国是多暴雨的国家，除个别省区外几乎都有暴雨出现。6～7月间，长江中下游常有持续性暴雨出现，历时长、面积广、暴雨量也大。7～8月是北方各省的主要暴雨季节，暴雨强度很大。8～10月雨带又逐渐南撤。夏秋之后，东海和南海台风暴雨十分活跃，台风暴雨的点雨量往往很大。 ????????
815,中国气象上规定，24小时降水量为50毫米或以上的强降雨称为“暴雨”。由于各地降水和地形特点不同，所以各地暴雨洪涝的标准也有所不同。特大暴雨是一种灾害性天气，往往造成洪涝灾害和严重的水土流失，导致工程失事、堤防溃决和农作物被淹等重大的经济损失。 ????????
816,安顺代市长指出，在“7.21”特大暴雨灾害后，各部门做了大量工作，目前北京要加大管理工作力度，各部门相互配合，形成合力；要加快工程建设力度，提高防洪减灾能力；要完善体制机制建设，提高整体功能；要加强监督，保证减灾作用充分发挥。 ????????
817,行车遇险如何自救（一）：1、打开汽车小灯，握好方向盘，小心驾驶，注意行人，低速行驶，慎用制动。因轮胎附着系数低，制动距离会更长，极易出事。2、遇特大暴雨时，千万不要冒险行驶，应选择较高的安全地带停车。3、不熟悉的路况，不了解积水深度，不要轻易让汽车涉水。 ????????
818,台风“海葵”登陆，向长三角的同胞们慰问，同时也提醒大家：1、暴雨期间尽量不要外出；2、关紧门窗，紧固易被风吹动的搭建物；3、处于可能受淹的低洼地区及危旧房屋中的人要及时转移至安全处； 4、检查电路、炉火、煤气等设施是否安全；5、不要到台风经过的地区旅游或到海滩游泳，更不要乘船出海。 ????????
819,注意行走安全。暴雨可能会使一些建筑设施遭到破坏，也有可能刮倒一些供电设施。因此，无特殊需要，不要在暴雨时到处行走。若无法避免，则在行走时，要注意周围是否有损坏的电线杆等，防止因为线路损坏和大雨浸泡造成漏电触电。 ????????
820,注意温差变化，暴雨天气，与以往的湿热天气相比，会有一个较大的温差，此时一定要注意添加衣服，防止因相对低温而影响身体的抗病能力。注意保温有助于提高身体免疫力和抵抗病毒的能力。 ????????
821,三伏天来临之际，随着高温的持续，暴雨也随之降临，全国普降大雨，而21日北京一场60年不遇的特大暴雨更是导致37人死亡、路面塌方31处、5.7万群众转移、8万人被困机场的灾害状况。面对暴雨天，考验的不仅是城市，更是个人。天气本身炎热，兼之暴雨过后极容易带来微生物和细菌，侵蚀人体健康。 ????????
822,7.21特大暴雨后，市卫生局要求全市13条心理援助热线保持畅通，并向16区县的各级各类精神科医院紧急发文要求，对有相关心理咨询或到精神科就诊情况病例“零报告”制度，及时掌握并解决有需求者的心理问题。 ????????
823,市卫生局相关负责人介绍，心理危机干预应急预案，分为重大事件、较大事件、一般事件3级心理危机干预。7.21暴雨后，本市启动最高级别预案，对暴雨引发的心理危机进行综合评估，提出处置意见和建议供政府参考，并根据需要及时派出干预专家和心理危机救援队伍，支援事发地，进行心理危机紧急干预。 ????????
824,预防暴雨
825,#暴雨红色预警信号#标准：3小时内降雨量将达100毫米以上，或者已达100毫米以上且降雨可能持续。 ????????
826,#暴雨橙色预警信号#标准：3小时内降雨量将达50毫米以上，或者已达50毫米以上且降雨可能持续。 ????????
827,#暴雨黄色预警信号#标准：6小时内降雨量将达50毫米以上，或者已达50毫米以上且降雨可能持续。 ????????
828,#暴雨蓝色预警信号#标准：2小时内降雨量将达20毫米以上；或12小时内降雨量将达50毫米以上；或者12小时内降雨量已达50毫米以上且降雨可能持续。 ????????
829,北京市疾控中心将现场微生物检测车开进了房山北车营村，随时为群众检测导致肠道传染病的微生物。目前北京暴雨重灾区无传染病疫情报告。今后一段时间，防疫重点是饮用水、食品监测，消毒杀虫灭鼠，痢疾、鼠疫、红眼病等易发传染病的预防，以及实行疾病零报告制度。我中心也派出业务骨干赶赴房山灾区
830,7·21特大暴雨城市道路#积水分布点#50 岳各庄桥南北向南主路51 东便门桥下52 石门路高井路口53 西六环白庄子桥下54 安立路立军路口55 大灰厂路杜家坎环岛56 阀东桥下57 丽泽桥南58 东直门桥下59 望和桥下60 安定门桥下61 公主坟桥西62 东外大街十字坡路口63 安贞桥下环岛 ????????
831,7·21特大暴雨城市道路#积水分布点#34景泰桥下35复兴门桥下36 方庄桥下37 安华桥下38 六里桥39 正阳桥下40 木樨园桥下41 赵公口桥下42 西直门桥下43 十里河桥下44 万泉河桥北45 窑洼湖桥下46 西站北广场隧道47 会城门桥南铁道桥下48 科丰桥下49 杜家坎西侧 ????????
832,7·21特大暴雨城市道路#积水分布点#1 京港澳高速南岗洼2 八大处路3 东土城路北口4 金安桥下5 北苑路与惠中路交叉口6 双屿环岛东侧7 左安门桥下8 游乐园西门9 五路桥下10 东宫门11 张仪村路口12 焦家坟西口13 右安门桥北100米南向北14 西苑桥下15 莲芳桥下 ????????
833,7·21特大暴雨城市道路#积水分布点#16 顾家庄桥北17颐和园北宫门18 菜户营桥下19 广渠门路口20 沙河大桥下21 京顺路东新店路口22 大红门桥下西23 北宫门24 一亩园路口25 麻峪桥下26 肖村桥下27 东土城路北口28 八角路口29 五环主路斜拉桥30 分钟寺桥下31 玉泉营北铁道桥下32 大瓦窑桥下33 莲花桥下 ????????
834,#汛期降雨提示#今日午后，全市可能迎来新一轮强降雨，最大降水出现在东部地区，可能达到中到大雨，不排除个别区域出现暴雨。大暴雨刚过去不久，新一轮强降水将再袭京城，因为前期大暴雨影响，专家表示此番降雨可能会引发局部地区地质灾害。请广大市民做好汛期防护。 ????????
835,暴雨让一些低洼地带成为泽国，不少人足部频繁接触污水或在雨水中浸泡，引发足癣。多雨季节会加剧足部湿疹恶化。提醒大众，降雨期间尽量不要接触渍水，不要光脚穿凉鞋外出。要及时清洗双脚，保持清洁干燥。 ????????
836,灾后警惕传染病//@北京石景山健康教育: 暴雨后预防传染病八条建议【下】  [织]
837,灾后要警惕传染病哦//@北京石景山健康教育: 暴雨后预防传染病八条建议【上】
838,#出行提示#今天午后到夜间顺义将会有大到暴雨，小编在此提醒各位童鞋，一旦遇到暴雨或积水较多时，请尽量绕行以下路段[呵呵]顺义区桥下易积水的路段：西门铁路桥下、府前街铁路桥下、梅沟营铁路桥下。 ????????
839,#温馨提示#今天天气：阴，午后到夜间大到暴雨并伴有雷电，偏南风2、3级，最高气温27℃。建议各位童鞋尽量减少出行，请勿去山区游玩，如室内进水，应立即切断电源；车辆遇积水过深时，避免强行通过，防范于未然。 ????????
840,//@交通北京: #转发微博# 明天天津将有强降雨，小编建议您暂缓前往天津的计划。已经在京沪、京津高速上的朋友注意小心驾驶，遇到暴雨时及时开启双闪并行至高速服务区停车避雨。
841,顺义区干部群众同心协力应对暴雨。杨镇破罗口村由于地势低洼，受暴雨影响较大。村里在接到镇政府发出的暴雨预警警报后，第一时间采取措施。村里一间在建厂房前，大型铲车正在紧张作业，一些村民也在赶修被昨天暴雨冲垮的墙体。村民说，要不是村委会及时联系车辆设备，村民热心帮忙，后果不堪设想。 ????????
842,暴雨困住群众 顺义马坡镇干部军警协力营救成功。昨天，薛先生夫妇来到顺义马坡镇政府，感谢21日晚在暴雨中成功解救他们的应急救援人员。获救时他们正站在轿车的车顶上，情况危急。马坡镇应急车辆及时将其送到镇机关，为他们拿来了自己干净的换洗衣物，准备了姜糖水和热乎乎的饭菜。 ????????
843,#暴雨天气 平安应对# 之 遭遇火灾如何正确脱险？ ????????
844,#暴雨天气 平安应对# 之如何防御冰雹，高温天气防御措施有哪些？ ????????
845,"#暴雨天气 平安应对# 之 如何防御雷雨大风,强降雨天气下如何避免火灾的发生? ????????"
846,#暴雨天气 平安应对# 之 行车遇险如何自救 ????????
847,"#暴雨天气 平安应对# 之 当你沿山谷徒步,发现可能遭遇泥石流,你该怎么办? ????????"
848,"#暴雨天气 平安应对#之 怎么样抢救被雷击的人,当突遇洪水时,如何避嫌? ????????"
849,#暴雨天气 平安应对#之室外如何防御防雷电 ????????
