ID,微博内容
997,【微博调查】雅安地震您感觉到了吗，Did you feel it？——中国地震台网首次通过微博调查宏观烈度。如果您感受到了雅安7.0级地震，请把您当时的位置，自身感觉、家具及物品振动情况、房屋及建筑物受破坏的程度，以及地面出现的破坏现象等通过私信反馈给我们，谢谢您的参与！ ????????
998,#地震快讯#中国地震台网正式测定：04月21日20时06分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经102.9度）发生3.2级地震，震源深度20千米。（ @中国地震台网速报 @微博位置 ） ????????
999,#地震快讯#中国地震台网自动测定：04月21日20时06分在四川省雅安市芦山县附近（北纬30.3度，东经103.0度）发生3.2级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1000,#地震快讯#中国地震台网正式测定：04月21日18时55分在四川省雅安市芦山县、宝兴县交界（北纬30.2度，东经102.9度）发生3.2级地震，震源深度14千米。（ @中国地震台网速报 @微博位置 ） ????????
1001,#地震快讯#中国地震台网自动测定：04月21日18时55分在四川省雅安市芦山县附近（北纬30.2度，东经102.9度）发生3.2级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1002,#地震快讯#中国地震台网正式测定：04月21日18时48分在四川省雅安市芦山县（北纬30.3度，东经103.0度）发生4.2级地震，震源深度19千米。（ @中国地震台网速报 @微博位置 ） ????????
1003,#地震快讯#中国地震台网自动测定：04月21日18时48分在四川省雅安市芦山县附近（北纬30.3度，东经103.0度）发生4.3级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1004,#地震快讯#中国地震台网正式测定：04月21日18时24分在四川省雅安市宝兴县、芦山县交界（北纬30.3度，东经102.9度）发生3.0级地震，震源深度14千米。（ @中国地震台网速报 @微博位置 ） ????????
1005,#地震快讯#中国地震台网正式测定：04月21日17时43分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经102.9度）发生3.1级地震，震源深度18千米。（ @中国地震台网速报 @微博位置 ） ????????
1006,#地震快讯#中国地震台网正式测定：04月21日17时41分在四川省雅安市芦山县（北纬30.3度，东经103.0度）发生2.9级地震，震源深度19千米。（ @中国地震台网速报 @微博位置 ） ????????
1007,#地震快讯#中国地震台网正式测定：04月21日17时30分在四川省雅安市芦山县（北纬30.3度，东经103.0度）发生4.2级地震，震源深度18千米。（ @中国地震台网速报 @微博位置 ） ????????
1008,#地震快讯#中国地震台网自动测定：04月21日17时30分在四川省雅安市芦山县附近（北纬30.2度，东经103.1度）发生4.1级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1009,#地震快讯#中国地震台网正式测定：04月21日17时18分在四川省雅安市芦山县（北纬30.3度，东经103.0度）发生3.1级地震，震源深度18千米。（ @中国地震台网速报 @微博位置 ） ????????
1010,#地震快讯#中国地震台网自动测定：04月21日17时18分在四川省雅安市芦山县附近（北纬30.3度，东经103.0度）发生3.2级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1011,#地震快讯#中国地震台网正式测定：04月21日17时05分在四川省雅安市芦山县、成都市邛崃市交界（北纬30.3度，东经103.0度）发生5.4级地震，震源深度17千米。（ @中国地震台网速报 @微博位置 @头条新闻 @新华网 @新华视点 @人民日报 @央视新闻 ） ????????
1012,#地震快讯#中国地震台网正式测定：04月21日17时01分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经102.9度）发生3.2级地震，震源深度15千米。（ @中国地震台网速报 @微博位置 ） ????????
1013,#地震快讯#中国地震台网自动测定：04月21日17时01分在四川省雅安市芦山县附近（北纬30.3度，东经103.0度）发生3.3级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1014,#地震快讯#中国地震台网正式测定：04月21日16时45分在四川省雅安市宝兴县、芦山县交界（北纬30.4度，东经102.9度）发生3.1级地震，震源深度20千米。（ @中国地震台网速报 @微博位置 ） ????????
1015,#地震快讯#中国地震台网自动测定：04月21日16时45分在四川省雅安市芦山县附近（北纬30.3度，东经103.0度）发生3.3级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1016,#地震快讯#中国地震台网正式测定：04月21日12时58分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经103.0度）发生3.1级地震，震源深度14千米。（ @中国地震台网速报 @微博位置 ） ????????
1017,#地震快讯#中国地震台网正式测定：04月21日12时39分在四川省雅安市芦山县、宝兴县、天全县交界（北纬30.2度，东经102.9度）发生3.8级地震，震源深度11千米。（ @中国地震台网速报 @微博位置 ） ????????
1018,#地震快讯#中国地震台网自动测定：04月21日12时39分在四川省雅安市芦山县附近（北纬30.3度，东经103.0度）发生3.7级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1019,#地震快讯#中国地震台网正式测定：04月21日11时59分在四川省雅安市芦山县（北纬30.2度，东经103.0度）发生4.9级地震，震源深度17千米。（ @中国地震台网速报 @微博位置 ） ????????
1020,#地震快讯#中国地震台网自动测定：04月21日11时59分在四川省雅安市芦山县附近（北纬30.3度，东经103.0度）发生4.6级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1021,#地震快讯#中国地震台网正式测定：04月21日09时33分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经103.0度）发生2.9级地震，震源深度13千米。（ @中国地震台网速报 @微博位置 ） ????????
1022,#地震快讯#中国地震台网正式测定：04月21日09时29分在四川省雅安市芦山县、宝兴县交界（北纬30.2度，东经102.9度）发生3.7级地震，震源深度20千米。（ @中国地震台网速报 @微博位置 ） ????????
1023,#地震快讯#中国地震台网自动测定：04月21日09时29分在四川省雅安市芦山县附近（北纬30.3度，东经102.9度）发生3.7级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1024,#地震快讯#中国地震台网正式测定：04月21日08时13分在四川省雅安市宝兴县、芦山县交界（北纬30.3度，东经102.8度）发生3.4级地震，震源深度19千米。（ @中国地震台网速报 @微博位置 ） ????????
1025,#地震快讯#中国地震台网自动测定：04月21日08时13分在四川省雅安市芦山县附近（北纬30.3度，东经102.9度）发生3.4级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1026,#地震快讯#中国地震台网正式测定：04月21日07时50分在四川省雅安市天全县、宝兴县、芦山县交界（北纬30.2度，东经102.8度）发生3.4级地震，震源深度19千米。（ @中国地震台网速报 @微博位置 ） ????????
1027,#地震快讯#中国地震台网自动测定：04月21日07时51分在四川省雅安市芦山县附近（北纬30.2度，东经102.9度）发生3.3级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1028,#地震快讯#中国地震台网正式测定：04月21日06时27分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经102.9度）发生3.4级地震，震源深度18千米。（ @中国地震台网速报 @微博位置 ） ????????
1029,#地震快讯#中国地震台网自动测定：04月21日06时27分在四川省雅安市芦山县附近（北纬30.3度，东经103.0度）发生3.2级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1030,#地震快讯#中国地震台网正式测定：04月21日05时54分在四川省雅安市天全县、芦山县交界（北纬30.1度，东经102.8度）发生3.2级地震，震源深度15千米。（ @中国地震台网速报 @微博位置 ） ????????
1031,#地震快讯#中国地震台网正式测定：04月21日05时29分在四川省雅安市芦山县、宝兴县交界（北纬30.2度，东经102.9度）发生3.0级地震，震源深度17千米。（ @中国地震台网速报 @微博位置 ） ????????
1032,#地震快讯#中国地震台网正式测定：04月21日04时53分在四川省雅安市芦山县、成都市邛崃市交界（北纬30.3度，东经103.0度）发生5.0级地震，震源深度16千米。（ @中国地震台网速报 @微博位置 @头条新闻 @新华网 @新华视点 @人民日报 @央视新闻 ） ????????
1033,#地震快讯#中国地震台网自动测定：04月21日04时53分在四川省雅安市芦山县附近（北纬30.3度，东经103.1度）发生4.4级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1034,#地震快讯#中国地震台网正式测定：04月21日03时54分在四川省雅安市芦山县（北纬30.2度，东经102.9度）发生4.0级地震，震源深度18千米。（ @中国地震台网速报 @微博位置 ） ????????
1035,#地震快讯#中国地震台网自动测定：04月21日03时54分在四川省雅安市芦山县附近（北纬30.2度，东经102.9度）发生3.5级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1036,#地震快讯#中国地震台网正式测定：04月21日02时32分在四川省雅安市芦山县（北纬30.3度，东经103.0度）发生3.7级地震，震源深度18千米。（ @中国地震台网速报 @微博位置 ） ????????
1037,#地震快讯#中国地震台网自动测定：04月21日02时32分在四川省雅安市芦山县附近（北纬30.4度，东经103.0度）发生3.4级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1038,#地震快讯#中国地震台网正式测定：04月21日00时38分在四川省雅安市宝兴县、芦山县交界（北纬30.3度，东经102.8度）发生3.0级地震，震源深度17千米。（ @中国地震台网速报 @微博位置 ） ????????
1039,#地震快讯#中国地震台网自动测定：04月21日00时38分在四川省雅安市芦山县附近（北纬30.3度，东经102.9度）发生3.4级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1040,#地震快讯#中国地震台网正式测定：04月21日00时14分在四川省雅安市天全县、芦山县、宝兴县交界（北纬30.1度，东经102.8度）发生4.0级地震，震源深度18千米。（ @中国地震台网速报 @微博位置 ） ????????
1041,#地震快讯#中国地震台网自动测定：04月21日00时14分在四川省雅安市雨城区附近（北纬30.2度，东经103.0度）发生4.1级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1042,#地震快讯#中国地震台网正式测定：04月21日00时06分在四川省雅安市芦山县、宝兴县交界（北纬30.4度，东经103.0度）发生3.1级地震，震源深度15千米。（ @中国地震台网速报 @微博位置 ） ????????
1043,#地震快讯#中国地震台网自动测定：04月21日00时06分在四川省雅安市芦山县附近（北纬30.4度，东经103.1度）发生3.1级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1044,#地震快讯#中国地震台网正式测定：04月20日23时20分在四川省雅安市天全县、芦山县交界（北纬30.1度，东经102.9度）发生3.4级地震，震源深度15千米。（ @中国地震台网速报 @微博位置 ） ????????
1045,#地震快讯#中国地震台网自动测定：04月20日23时20分在四川省雅安市天全县附近（北纬30.1度，东经102.9度）发生3.1级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1046,#地震快讯#中国地震台网正式测定：04月20日23时08分在四川省雅安市芦山县、宝兴县、天全县交界（北纬30.2度，东经102.9度）发生3.2级地震，震源深度17千米。（ @中国地震台网速报 @微博位置 ） ????????
1047,#地震快讯#中国地震台网正式测定：04月20日23时02分在四川省雅安市芦山县（北纬30.3度，东经103.0度）发生3.2级地震，震源深度18千米。（ @中国地震台网速报 @微博位置 ） ????????
1048,#地震快讯#中国地震台网正式测定：04月20日23时00分在四川省雅安市宝兴县、天全县交界（北纬30.2度，东经102.8度）发生3.3级地震，震源深度18千米。（ @中国地震台网速报 @微博位置 ） ????????
1049,#地震快讯#中国地震台网自动测定：04月20日23时08分在四川省雅安市芦山县附近（北纬30.2度，东经102.9度）发生3.2级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1050,#地震快讯#中国地震台网正式测定：04月20日22时29分在四川省雅安市芦山县、宝兴县、天全县交界（北纬30.2度，东经102.9度）发生3.8级地震，震源深度15千米。（ @中国地震台网速报 @微博位置 ） ????????
1051,#地震快讯#中国地震台网自动测定：04月20日22时29分在四川省雅安市芦山县附近（北纬30.3度，东经103.0度）发生3.6级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1052,#地震快讯#中国地震台网正式测定：04月20日22时10分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经102.9度）发生3.1级地震，震源深度15千米。（ @中国地震台网速报 @微博位置 ） ????????
1053,#地震快讯#中国地震台网自动测定：04月20日22时10分在四川省雅安市芦山县附近（北纬30.3度，东经103.1度）发生3.3级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1054,#地震快讯#中国地震台网正式测定：04月20日20时33分在四川省雅安市天全县（北纬30.0度，东经102.8度）发生3.1级地震，震源深度20千米。（ @中国地震台网速报 @微博位置 ） ????????
1055,#地震快讯#中国地震台网自动测定：04月20日20时33分在四川省雅安市名山县附近（北纬30.2度，东经103.2度）发生3.4级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1056,#地震快讯#中国地震台网正式测定：04月20日19时10分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经102.9度）发生3.1级地震，震源深度17千米。（ @中国地震台网速报 @微博位置 ） ????????
1057,#地震快讯#中国地震台网正式测定：04月20日19时12分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经103.0度）发生4.5级地震，震源深度17千米。（ @中国地震台网速报 @微博位置 ） ????????
1058,#地震快讯#中国地震台网自动测定：04月20日19时12分在四川省雅安市芦山县附近（北纬30.4度，东经103.0度）发生3.7级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1059,#地震快讯#中国地震台网自动测定：04月20日19时10分在四川省雅安市芦山县附近（北纬30.3度，东经103.0度）发生3.2级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1060,#地震快讯#中国地震台网正式测定：04月20日19时01分在四川省雅安市天全县、芦山县交界（北纬30.1度，东经102.8度）发生3.0级地震，震源深度14千米。（ @中国地震台网速报 @微博位置 ） ????????
1061,#地震快讯#中国地震台网正式测定：04月20日18时59分在四川省雅安市芦山县、宝兴县交界（北纬30.4度，东经103.0度）发生3.8级地震，震源深度17千米。（ @中国地震台网速报 @微博位置 ） ????????
1062,#地震快讯#中国地震台网自动测定：04月20日19时01分在四川省雅安市天全县附近（北纬30.1度，东经102.8度）发生3.1级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1063,#地震快讯#中国地震台网自动测定：04月20日18时59分在四川省雅安市芦山县附近（北纬30.4度，东经103.1度）发生3.9级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1064,#地震快讯#中国地震台网正式测定：04月20日18时09分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经102.9度）发生3.0级地震，震源深度20千米。（ @中国地震台网速报 @微博位置 ） ????????
1065,#地震快讯#中国地震台网正式测定：04月20日18时03分在四川省雅安市天全县、芦山县交界（北纬30.1度，东经102.9度）发生3.0级地震，震源深度15千米。（ @中国地震台网速报 @微博位置 ） ????????
1066,#地震快讯#中国地震台网自动测定：04月20日18时03分在四川省雅安市天全县附近（北纬30.1度，东经102.9度）发生3.0级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1067,#地震快讯#中国地震台网正式测定：04月20日16时39分在四川省雅安市芦山县、宝兴县交界（北纬30.4度，东经103.0度）发生3.2级地震，震源深度15千米。（ @中国地震台网速报 @微博位置 ） ????????
1068,#地震快讯#中国地震台网正式测定：04月20日16时06分在四川省雅安市芦山县（北纬30.3度，东经103.0度）发生3.4级地震，震源深度15千米。（ @中国地震台网速报 @微博位置 ） ????????
1069,#地震快讯#中国地震台网自动测定：04月20日16时06分在四川省雅安市芦山县附近（北纬30.3度，东经103.0度）发生3.2级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1070,#地震快讯#中国地震台网正式测定：04月20日15时53分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经102.9度）发生3.6级地震，震源深度15千米。（ @中国地震台网速报 @微博位置 ） ????????
1071,#地震快讯#中国地震台网自动测定：04月20日15时53分在四川省雅安市芦山县附近（北纬30.4度，东经103.0度）发生3.5级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1072,#地震快讯#中国地震台网正式测定：04月20日15时18分在四川省雅安市宝兴县、芦山县交界（北纬30.4度，东经102.9度）发生4.1级地震，震源深度17千米。（ @中国地震台网速报 @微博位置 ） ????????
1073,#地震快讯#中国地震台网自动测定：04月20日15时18分在四川省雅安市芦山县附近（北纬30.4度，东经102.9度）发生3.8级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1074,#地震快讯#中国地震台网正式测定：04月20日15时12分在四川省雅安市芦山县、宝兴县交界（北纬30.4度，东经102.9度）发生3.0级地震，震源深度16千米。（ @中国地震台网速报 @微博位置 ） ????????
1075,#地震快讯#中国地震台网正式测定：04月20日14时43分在四川省雅安市芦山县、天全县、宝兴县交界（北纬30.2度，东经102.9度）发生3.6级地震，震源深度16千米。（ @中国地震台网速报 @微博位置 ） ????????
1076,#地震快讯#中国地震台网自动测定：04月20日14时43分在四川省雅安市芦山县附近（北纬30.2度，东经102.9度）发生3.5级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1077,#地震快讯#中国地震台网正式测定：04月20日14时23分在四川省雅安市芦山县、宝兴县、天全县交界（北纬30.2度，东经102.9度）发生3.0级地震，震源深度15千米。（ @中国地震台网速报 @微博位置 ） ????????
1078,#地震快讯#中国地震台网正式测定：04月20日14时12分在四川省雅安市天全县、宝兴县、芦山县交界（北纬30.1度，东经102.8度）发生3.0级地震，震源深度16千米。（ @中国地震台网速报 @微博位置 ） ????????
1079,#地震快讯#中国地震台网正式测定：04月20日13时52分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经102.9度）发生3.1级地震，震源深度15千米。（ @中国地震台网速报 @微博位置 ） ????????
1080,#地震快讯#中国地震台网自动测定：04月20日13时52分在四川省雅安市芦山县附近（北纬30.3度，东经103.0度）发生3.0级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1081,#地震快讯#中国地震台网正式测定：04月20日13时44分在四川省雅安市天全县、芦山县交界（北纬30.1度，东经102.8度）发生3.4级地震，震源深度17千米。（ @中国地震台网速报 @微博位置 ） ????????
1082,#地震快讯#中国地震台网自动测定：04月20日13时44分在四川省雅安市天全县附近（北纬30.0度，东经102.9度）发生3.1级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1083,#地震快讯#中国地震台网正式测定：04月20日13时39分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经102.9度）发生3.3级地震，震源深度15千米。（ @中国地震台网速报 @微博位置 ） ????????
1084,#地震快讯#中国地震台网正式测定：04月20日13时36分在四川省雅安市芦山县、天全县、宝兴县交界（北纬30.2度，东经102.9度）发生3.2级地震，震源深度16千米。（ @中国地震台网速报 @微博位置 ） ????????
1085,#地震快讯#中国地震台网自动测定：04月20日13时39分在四川省雅安市芦山县附近（北纬30.3度，东经103.0度）发生3.4级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1086,#地震快讯#中国地震台网自动测定：04月20日13时36分在四川省雅安市芦山县附近（北纬30.2度，东经102.9度）发生3.4级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 ） ????????
1087,#地震快讯#中国地震台网正式测定：04月20日12时47分在四川省雅安市天全县、芦山县、宝兴县交界（北纬30.2度，东经102.8度）发生3.0级地震，震源深度14千米。（ @中国地震台网速报 @微博位置 ） ????????
1088,#地震快讯#中国地震台网正式测定：04月20日12时38分在四川省雅安市芦山县、宝兴县交界（北纬30.4度，东经103.0度）发生3.0级地震，震源深度16千米。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1089,#地震快讯#中国地震台网自动测定：04月20日12时38分在四川省雅安市芦山县附近（北纬30.4度，东经103.0度）发生3.2级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1090,#地震快讯#中国地震台网正式测定：04月20日12时07分在四川省雅安市天全县、宝兴县、芦山县交界（北纬30.2度，东经102.8度）发生2.9级地震，震源深度17千米。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1091,#地震快讯#中国地震台网自动测定：04月20日12时07分在四川省雅安市芦山县附近（北纬30.2度，东经102.9度）发生3.0级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1092,#地震快讯#中国地震台网正式测定：04月20日11时55分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经102.9度）发生3.4级地震，震源深度11千米。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1093,#地震快讯#中国地震台网自动测定：04月20日11时55分在四川省雅安市芦山县附近（北纬30.3度，东经103.0度）发生3.5级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1094,#地震快讯#中国地震台网正式测定：04月20日11时40分在四川省雅安市天全县、芦山县交界（北纬30.1度，东经102.9度）发生3.7级地震，震源深度14千米。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1095,#地震快讯#中国地震台网正式测定：04月20日11时34分在四川省雅安市天全县、芦山县交界（北纬30.1度，东经102.9度）发生5.3级地震，震源深度11千米。（ @中国地震台网速报 @微博位置 @头条新闻 @新华网 @新华视点 @人民日报 @央视新闻 @成都发布 @米瑞蓉 ） ????????
1096,#地震快讯#中国地震台网自动测定：04月20日11时40分在四川省雅安市芦山县附近（北纬30.2度，东经102.9度）发生3.3级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1097,#地震快讯#中国地震台网自动测定：04月20日11时34分在四川省雅安市芦山县附近（北纬30.2度，东经103.0度）发生4.7级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1098,#地震快讯#中国地震台网正式测定：04月20日11时29分在四川省雅安市天全县、芦山县、宝兴县交界（北纬30.2度，东经102.9度）发生3.3级地震，震源深度17千米。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1099,#地震快讯#中国地震台网自动测定：04月20日11时29分在四川省雅安市芦山县附近（北纬30.2度，东经102.9度）发生3.2级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1100,#地震快讯#中国地震台网正式测定：04月20日11时19分在四川省雅安市宝兴县、芦山县、天全县交界（北纬30.2度，东经102.9度）发生3.6级地震，震源深度20千米。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1101,#地震快讯#中国地震台网正式测定：04月20日11时04分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经102.9度）发生3.2级地震，震源深度15千米。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1102,#地震快讯#中国地震台网正式测定：04月20日10时41分在四川省雅安市芦山县、天全县、宝兴县交界（北纬30.2度，东经102.9度）发生3.2级地震，震源深度9千米。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1103,#地震快讯#中国地震台网正式测定：04月20日10时46分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经102.9度）发生3.3级地震，震源深度17千米。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1104,#地震快讯#中国地震台网自动测定：04月20日10时46分在四川省雅安市芦山县附近（北纬30.3度，东经102.9度）发生3.3级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1105,#地震快讯#中国地震台网正式测定：04月20日10时38分在四川省雅安市芦山县（北纬30.2度，东经102.9度）发生4.6级地震，震源深度17千米。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1106,#地震快讯#中国地震台网自动测定：04月20日10时38分在四川省雅安市芦山县附近（北纬30.2度，东经103.0度）发生4.2级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1107,#地震快讯#中国地震台网正式测定：04月20日10时29分在四川省雅安市天全县、芦山县、宝兴县交界（北纬30.2度，东经102.8度）发生3.7级地震，震源深度18千米。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1108,#地震快讯#中国地震台网自动测定：04月20日10时29分在四川省雅安市天全县附近（北纬30.2度，东经102.8度）发生3.6级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1109,#地震快讯#中国地震台网正式测定：04月20日10时19分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经102.9度）发生4.3级地震，震源深度15千米。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1110,#地震快讯#中国地震台网自动测定：04月20日10时19分在四川省雅安市芦山县附近（北纬30.3度，东经103.0度）发生4.3级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1111,#地震快讯#中国地震台网正式测定：04月20日10时12分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经103.0度）发生3.4级地震，震源深度11千米。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1112,#地震快讯#中国地震台网正式测定：04月20日10时06分在四川省雅安市雨城区、名山县、成都市邛崃市交界（北纬30.2度，东经103.1度）发生3.3级地震，震源深度10千米。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1113,#地震快讯#中国地震台网自动测定：04月20日10时12分在四川省雅安市芦山县附近（北纬30.3度，东经103.0度）发生3.5级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1114,#地震快讯#中国地震台网自动测定：04月20日10时06分在四川省雅安市芦山县附近（北纬30.3度，东经103.0度）发生3.3级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1115,#地震快讯#中国地震台网正式测定：04月20日10时01分在四川省雅安市芦山县、天全县、宝兴县交界（北纬30.2度，东经102.9度）发生3.7级地震，震源深度15千米。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1116,#地震快讯#中国地震台网自动测定：04月20日10时01分在四川省雅安市名山县附近（北纬30.1度，东经103.2度）发生3.4级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1117,#地震快讯#中国地震台网正式测定：04月20日09时54分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经102.9度）发生3.2级地震，震源深度19千米。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
1118,#地震快讯#中国地震台网自动测定：04月20日09时54分在四川省雅安市芦山县附近（北纬30.3度，东经102.9度）发生3.0级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 @微博位置 @成都发布 @米瑞蓉 @华西都市报 @成都商报 ） ????????
