ID,微博内容
8380,"2日上午,一男一女两名驴友被消防员从古北口卧虎山野长城附近的峭壁间救下,此前两人已在山上困了一夜。凌晨5时30分,密云太师屯消防中队接到报警,消防员赶到边爬山边大声呼喊,上午8时许找到被困的两人。由于两人体力严重下降,为避免再次被山石和灌木划伤,消防员脱下衣服让他们穿上,并搀扶他们平安下山。 ????????"
8381,【本周六首车起12路公交将调整线路局部走向】为方便东花市大街、方庄、龙潭湖地区居民出行，根据政协委员提案和市长信箱建议，12路南行崇文门至白桥大街路段、南行方庄路至芳古路路段线路将进行调整，但线路首末站、营业时间、票制票价不变。（详见附图）（via@北京日报 ） ????????
8382,
8383,喜欢游泳的同学们请注意
8384,
8385,上周六下午一名五六岁大的孩子和亲戚到元大都公园玩儿，大人在公园看书睡着了，无人照看的孩子独自走出公园，突然从路旁的两车之间跑出过马路，被躲避不及的一辆奥拓车撞倒孩子被送医院检查，所幸只是嘴角需缝针。带着孩子出门的各位，多注意吧，别让一时疏忽变成您永远的痛！（via@北京晚报 ） ????????
8386,夏天#微提示#夏天日长夜短，人体新陈代谢旺盛，消耗也大，容易感到疲劳。充足的睡眠，可使大脑和身体各系统都得到放松，既利于工作和学习，也是预防中暑的措施。最佳就寝时间是22时至23时，最佳起床时间是5时30分至6时30分。睡眠时注意不要躺在空调的出风口和电风扇下，以免患上空调病和热伤风。 ????????
8387,夏天#微提示#不要等口渴了才喝水，因为口渴已表示身体已经缺水了。最理想的是根据气温的高低，每天喝1.5至2升水。出汗较多时可适当补充一些盐水，弥补人体因出汗而失去的盐分。另外，夏季人体容易缺钾，使人感到倦怠疲乏，含钾茶水是极好的消暑饮品。 ????????
8388,夏天#微提示#出门记得要备好防晒用具，在10点至16点间在烈日下工作更要注意，因为这个时间段的阳光最强烈！防暑降温药品，如十滴水、仁丹、风油精等一定要备在身边，以防应急之用。外出时的衣服尽量选用棉、麻、丝类的织物，应少穿化纤品类服装，以免大量出汗时不能及时散热，引起中暑。 ????????
8389,夏天#微提示#发现自己或他人有先兆中暑和轻症中暑表现时，首先要做的是迅速离开引起中暑的高温环境，选择阴凉通风的地方休息；多饮用一些含盐分的清凉饮料。还可在额部、颞部涂抹清凉油、风油精等，或服用人丹、十滴水等中药。如果出现血压降低、虚脱时应立即平卧，及时上医院静脉滴注盐水。 ????????
8390,
8391,地铁乘车#微提示#地铁里“人鞋分离”概率最高的就是夹趾凉拖鞋。夹趾拖鞋容易在上下车时掉落到车厢和站台的缝隙里，同时被其他乘客踩掉的机率也高。夹趾凉拖由于对脚趾没有覆盖，因此保护脚趾的能力最弱，乘坐自动扶梯时也容易出问题，大家多多注意~ ????????
8392,地铁乘车#微提示#地铁里也常见“喝高了”的乘客，醉酒乘客自控能力差、意识不清，广州地铁就曾出现过醉酒乘客在自动扶梯上不慎摔倒，倒地后左耳刚好被移动的扶梯夹住撕裂的事故。地铁运营部门称，醉酒乘客除了乘坐扶梯时会因站不稳发生事故，在地铁列车内也有随地呕吐和坐错车、坐过站等状况。 ????????
8393,地铁乘车#微提示#一名穿着及踝长裙的乘客搭乘地梯自动扶梯时，长裙一角被卷入电梯边缘的梳齿板里，好在工作人员发现及时，将电梯停住，才避免事故发生，人虽然没事，但裙子已经撕坏。提醒乘客在乘坐扶梯时注意避免裤脚、裙摆因为过长而卷入电梯，为了安全，乘坐时请轻轻提起裙摆。 ????????
8394,地铁乘车#微提示#高温的盛夏，地铁的客流大站常遇到虚脱晕倒的乘客需要站台工作人员帮助，其中九成乘客的晕倒是由于没有吃早饭造成的低血糖。遇到这种情况，站台值班员会给晕倒乘客喝糖水或吃块巧克力，症状很快会缓解。但是，如果晕倒时乘客正好站在没有屏蔽门的地铁站台边，那就有坠落站台的危险。 ????????
8395,西城警方在2011年4月环区带建立9处警务站并取得良好防控效果的基础上，今年6月29日又在重点地区、繁华街区、交通枢纽等街头核心部位，启动了第二批13处数字化巡逻警务站，包括官园花鸟市场门前、民航大厦与图书大厦和荷花市场牌楼东侧等重点繁华地区。(图为西单商业区巡逻警务站民警为群众服务) ????????
8396,#首都公安V5年#【领导干部竞争选拔】提高选人用人的公开度，变“封闭”为“开放”。注重选人用人的公信度，变“官意”为“民意”。立足选人用人的科学化，变“重考”为“重干”。推动规范化，变“原则”为“规则”。强化竞争力，变“点将”为“选将”。 ????????
8397,#首都公安V5年#【领导干部竞争选拔】面试阶段的考官评委队伍由主考官、考官、特邀考官和普通民警组成，其中普通民警组成群众评委，使民警由原来的“观众”升任“裁判”，和其他群众评委一起获得40%的考评权重，变“少数人选人”为“多数人选人”，有效杜绝了拉票贿选问题的发生。 ????????
8398,#首都公安V5年#【领导干部竞争选拔】竞争选拔的流程是“一荐（即自我推荐）、二考（即笔试、面试）、三评（即履历评价、业绩评价、廉政评价）、四差额（即差额测评、差额考察、差额酝酿、差额票决）、五公开（即公开职位、公开程序、公开方法、公开标准、公开结果）”。选拔全程公开规则全面接受监督。 ????????
8399,"#首都公安V5年#【领导干部竞争选拔】先后开展的四批竞争选拔工作,最大限度地体现民主、公开、竞争、择优的改革方针,最大限度地保障群众的知情权、参与权、选择权和监督权,最大限度地规范“一把手”的用人权,从根本上预防选人用人上的不正之风,切实提升了干部选拔任用的公信度和首都公安队伍的忠诚度。 ????????"
8400,"#首都公安V5年#【领导干部竞争选拔】2010年以来，北京市公安局深化干部人事制度改革的各项部署要求，从干部产生的“源头”和“入口”抓起，在警务创新中启动了领导干部全员竞争选拔机制，作为市公安局一项基本干部制度予以固化,彻底改变过去以民主推荐为主、竞争上岗为辅的做法。 ????????"
8401,上周六家住洋桥西里的一位老太太饭后遛弯不慎将钥匙落在屋里，最后还是西罗园消防中队赶到，钻窗入户取出钥匙，才把坚固的防盗门给打开。天气热了，吃完饭出门遛弯儿的各位也稍稍注意吧，出门前检查检查带钥匙了没。咱家防盗门质量好能防贼，这是好事儿，但也别连咱自己也进不去屋啊，是吧？ ????????
8402,#一周治安播报#6.25-7.1【盗窃机动车类警情为本周治安防范的重点】本周110报警服务台接报的刑事类警情中盗窃机动车警情上升幅度最大，案发时间主要集中在凌晨，案发地主要集中在居民住宅区及农贸市场附近，被盗车辆主要是易于在北京周边地区销售的面包车和中低档小轿车，被盗车辆大多未安装报警装置。 ????????
8403,#一周治安播报#6.25-7.1突出警情分布【扒窃类警情】发案主要分布在：西城区的月坛；丰台区的蒲黄榆；石景山区的八宝山。案发时间主要集中在上、下班高峰期。【诈骗类警情】发案主要分布在：西城区的二龙路；朝阳区的酒仙桥；海淀区的万寿路；丰台区的石榴园。案发时间主要集中在上午和下午。 ????????
8404,#一周治安播报#6.25-7.1突出警情分布【撬砸汽车类盗窃警情】发案主要分布在：朝阳区的六里屯；海淀区的田村；丰台区的岳各庄；石景山区的鲁谷。案发时间主要集中在清晨和傍晚。【拎包盗窃类警情】发案主要分布在：海淀区的花园路。案发时间主要集中在上、下班高峰期。 ????????
8405,#一周治安播报#6.25-7.1突出警情分布【盗窃机动车类警情】发案主要分布在：朝阳区的小红门。案发时间主要集中在晚上23时至凌晨5时。【入室盗窃类警情】发案主要分布在：东城区的安定门；西城区的展览路；朝阳区的孙河；海淀区的田村；丰台区的丰台镇；石景山的苹果园。案发时间主要集中在凌晨和深夜。 ????????
8406,#一周治安播报#6.25-7.1一周以来，110报警服务台接报的刑事类警情与上周相比略有下降。通过110快速出警，共抓获各类违法犯罪嫌疑人333名。本周，110接报的刑事类警情中盗机动车类警情上升幅度最大。 ????????
8407,#首都公安V5年#【打防管控一体化工作模式】在开展各种专项行动的基础上，以问题和需求为导向，边实践、边磨合、边完善，不断总结经验，固化模式，初步形成了思想“合心”、力量“合成”、信息“合用”、行动“合拍”的高效、闭合、环环相扣的打防管控一体化工作模式，有效指导全局打防管控工作。 ????????
8408,"#首都公安V5年#【打防管控一体化工作模式】按照""淡化警种意识、强化警察责任""和""打整体仗、打合成仗、条块结合、属地为主，依靠党政、专群结合""工作思路,采取多警种合成作战、各部门内外联动方式,创新推出了警务运行和社会管理联勤联动、高效闭合打防管控一体化工作模式,有效提升了全警合成作战能力。 ????????"
8409,充电时，充电器最好放在阴凉地面上，利于及时散热，充电时间最长不要超过12小时；电动车正常使用寿命在3到4年，超过时间的要及时检测线路是否老化、电瓶和线路是否要进行更换；尽量避免在雨天、积水路段行驶，这样容易造成电机进水，遇上短路就会造成自燃。(2/2)
8410,夏季是电动自行车故障高发期。产生自燃现象，主要是因电路短路引起的。如何防范电动自行车自燃？存车时，尽量放在阴凉地方；高温天气里时速不宜太快，长时间使用的最好中途让电动车“凉快”10-20分钟；充电器尽量不要放车上，路面颠簸、太阳暴晒等会导致充电器发生短路，充电时可能引起自燃；(1/2) ????????
8411,交管局西单大队警长胡建民巡逻至复兴门外大街时，看到非机动车车道内一辆电动自行车突然发生自燃，骑车男子正慌乱地用衣服扑打试图灭火。胡建民立即疏散了周边围观群众，同时联系119到现场处置，先后拦截了三辆过往社会车辆，借用灭火器使火势得到初步控制。5分钟后，消防人员到达现场共同将火扑灭。 ????????
8412,"#首都公安V5年#【市民劝导队】把以往被违法停车、乱摆摊点、店外经营闹得杂乱不堪的文体路,""劝""成了一条规范街;把在社区内乱堆乱放、扰乱环境的游商都""劝""进了市场里;也把以往虽说是邻居却素不相识的社区居民们,""劝""成了齐心协力的一家人。（图为劝导队队员劝路旁占道经营小商贩到指定设摊区域摆摊） ????????"
8413,"#首都公安V5年#【市民劝导队】自从2007年7月,丰台区永善社区成立了北京首支市民劝导队以来,就有一帮大爷大妈们天天戴着红袖标在街上巡逻,看到违法停车、乱摆摊点、店外经营的总要上前说一说、劝一劝。别看大爷大妈们说的都是家常话,可句句在理。(图为劝导队队员劝社区禁停区内车辆停放到规定停车地点) ????????"
8414,#首都公安V5年#【市民劝导队】重点承担五个方面的任务，包括围绕城市管理、社区环境卫生、社区文明建设等工作开展劝导活动；继续履行治安志愿者职责，开展邻里守望、社区治安巡逻等活动，维护地区安全；参与社区矛盾纠纷化解；开展互帮互助邻里关爱服务；开展法律法规宣传等。 ????????
8415,#首都公安V5年#【市民劝导队】专群结合、群防群治，群众工作内涵外延得到拓展；善待关爱、柔性管理，和谐社区建设能力得到加强；自我服务、自我管理，基层基础工作成效得到巩固。截至2011年底，全市社区已组建成立“市民劝导队”2233支，吸纳劝导队员3万余人，化解社区矛盾纠纷5.8万余件。 ????????
8416,"#首都公安V5年#【市民劝导队】市公安局在总结丰台区永善社区经验基础上,全面推广""市民劝导队""模式,即:发动组织社区群众组成劝导队积极参与社区管理服务,充分发挥劝导队员人熟、地熟的优势,协助公安、城管、交通等执法部门,对影响社会和谐稳定的行为进行善意提醒和劝解疏导,及时化解社区各类矛盾纠纷。 ????????"
8417,#交通出行提示#今天，2012年的暑运正式开始，西客站周边道路将成为交通热点。当莲花池东路东向西车行缓慢时，过境车辆可绕行广外大街、广安路、丰台北路和丽泽路。西三环南段车行缓慢时，过境车辆可选择万丰路。为避开拥堵，建议前往西客站接送站的车辆从广安路建银路口向北，由南广场进入西站停车场。 ????????
8418,#交通出行提示#今天(7月1日)，2012年暑运开始正式后，北京西站周边道路将成为交通热点区域。当南沙窝桥至莲花桥西向东车行缓慢时，城西部地区的进京车辆可提前从南沙窝桥绕行京港澳高速或复兴路。金家村桥至莲花桥西向东车行缓慢时，城西部地区的进京车辆可提前由万丰路、万寿路绕行广安路、复兴路。 ????????
8419,#交通出行提示#暑运在今天正式开始，学生返乡流、进出京的旅游客流明显增加，北京西站、北京南站、北京北站、首都机场等大型交通场站周边道路将成为热点区域。近期西客站北广场车流有所上升，莲花池西路西向东出口常车辆排队，特别是接送站高峰与社会出行高峰重叠时，对通行莲花桥桥区的车辆造成影响。 ????????
8420,"#交通出行提示#今天,位于三元西桥的老国展举办2500人规模的人才招聘会,预计三元桥区以及静安西街的交通压力将会有所增加。当东三环三元桥区车行缓慢时,过境车辆可绕行东直门外大街、和平里东街;静安西街车行缓慢时,准备从静安西街前往东北三环的司机朋友,可选择经柳芳北街绕行西坝河南路前往东北三环。 ????????"
8421,"#交通出行提示#6月22日-8月2日, 北四环外的国家游泳中心举办大型活动,周末下午时段,北辰西路的南向北方向,从北辰西桥到安翔北路路口,容易因水立方停车场入口车流集中而出现行驶不畅,过境车辆可以绕行北辰东路、志新西路等周边道路。建议尽量乘坐地铁8号线前往,自驾车的朋友请把车辆停放在指定停车场。 ????????"
8422,#警用摩托车技能展示比赛之二#颁奖仪式上，还进行了精彩的警用摩托车实战技能表演。 ????????
8423,#警用摩托车技能展示比赛之一#近日，市公安局举办了巡警系统警用摩托车技能展示比赛。城六区分局摩托车巡逻队分别参加了快速起步、快速绕桩、环形绕圈等科目的比赛。 ????????
8424,#平安北京微广播#【公交地铁上防扒窃】转眼间，半个小时的节目时间很快就过去了，感谢各位网友、各位听众朋友们的支持！咱们下期节目再见！ ????????
8425,#平安北京微广播#【公交地铁上防扒窃之六】三是留一眼：这里要特别提到，最近雨天较多，很多乘客在上车时，一收伞的功夫，漏洞就来了，一把就把包甩在身后了，只顾专心收伞，小偷便会趁机下手，因此要提醒大家，留一眼就在这个档口，您收伞时没手护包了，可多看一眼背包不就解决问题了吗。 ????????
8426,#平安北京微广播#【公交地铁上防扒窃之五】公交民警总结了一个小口诀，叫“三留”。一是留一心：就是出门在外，一定要将安全防范留在于心，只有我们不给犯罪分子留机会，他们就无计可施。二是留一手：不管是上下车，还是进出商场都下意识的用手摸着书包口进出，这样留一手搭在包上，让小偷无从下手。 ????????
8427,#平安北京微广播#【公交地铁上防扒窃之四】公交车扒手活动的“黄金时间”是上午7时至8时半、下午5时半至7时以及节假日。小偷一般趁上下车人多拥挤，选择下手目标或顺手牵羊，故意往你身体上挤、撞、贴。女性的挎包、双肩包是小偷下手的主要目标，应格外提防。 ????????
8428,#平安北京微广播#【公交地铁上防扒窃之三】公交车上的扒手多数是“多人组合”。他们往往没有明确的目的地，多往返于几站之间，很少有长距离乘车的。扒手作案大都有“道具”，他们用衣服、报纸或书本杂志挡住自己作案的手。因此，乘客在车上看到身边有这种动作并且四处张望的人，就要多加小心。 ????????
8429,#平安北京微广播#【公交地铁上防扒窃之二】坐地铁时，在接受安检、进出验票闸机、上下列车车厢时，请将钱包、手机、书包等随身物品放在视线范围以内，避免丢失。一旦发现丢失财物，请保持镇定，注意寻找可疑人员，并尽快联系车站工作人员，找到执勤民警，协助您进行查找。 ????????
8430,#平安北京微广播#【公交地铁上防扒窃之一】在乘坐公交、地铁时发案较多的案件为扒窃。目前，盗窃iphone4手机案件突出。警方在高峰时刻增派警力全力为乘客服好务的同时，一直重拳出击依法严打此类犯罪，不久前打掉一个专门在地铁里扒窃iphone4的犯罪团伙。提示大家乘坐公交、地铁时绷紧安全防范这根弦。 ????????
8431,"#平安北京微广播#各位网友、各位听众朋友们，大家好！我们的节目马上开始了,在网上收听的链接为（O网页链接），博主小武、主持人@FM1039吴勇 以及公交总队任鹏警官将与大家聊聊夏季公交、地铁上防扒窃等问题，欢迎大家与我们踊跃交流！ ????????"
8432,#平安北京直播间#明天上午11点整，平安北京继续与@北京广播网 和@北京交通广播 合作推出广播版直播间，博主小武、主持人@FM1039吴勇 以及公交总队任鹏警官将与大家聊聊夏季公共交通工具上防窃防抢等问题，欢迎大家与我们踊跃交流！
8433,
8434,欧洲杯决赛在即，一些博彩钓鱼网站打着“稳赚不赔”的幌子诈骗彩民钱财。 这些博彩钓鱼网站主要通过搜索引擎、网络广告等形式传播。该类网站自称能绝对预测成功，待吸引网友进入后，骗取网友预存定金。还有些钓鱼网站通过自动记录网友注册账户时的信息，窃取网友的银行账号、密码，进而窃取用户财产。 ????????
8435,"【假交警高速路上忙罚款 真警察巡逻发现送拘留 】27日凌晨,在京藏高速百葛桥附近,一名身穿反光背心、手持指挥棒的""交警""拦下一辆大货车,准备罚款。昌平马池口交通大队两名民警正好巡逻经过,顿生怀疑:啥时候来了新同事?二人迅速上前将这名""交警""制服,一经盘问果然是个""李鬼""。目前该人已被依法拘留。 ????????"
8436,
8437,市工商局、中国家用电器服务维修协会等联合宣布，在11月30日前全面清理山寨维修点。消费者常使用114查号台和百度搜索来查找家电维修网点。北京联通公司表示，对接入114查报的家电维修商重新审核清查，172家家电维修商家全部符合要求。百度公司则清理了近1500个虚假家电维修站点。 ????????
8438,市民可通过3种渠道对于无经营资质、服务质量差、价格不透明等侵害消费者权益的经营行为举报、投诉：拨打12315、96315、中国家电服务维修协会服务热线66019741、北京电子电器协会热线66158248。登录市工商局网站“政民互动12315网上投诉举报”。登录“中国家电服务维修协会”微博及“首都工商”微博。 ????????
8439,全市首个家电维修网点和从业人员信息数据库已经建立，北京首批近60家维修网点将于7月中旬和消费者见面，消费者遇到急需修理家电的情况，就可以直接登录中国家用电器服务维修协会网站www.cheasa.org进行查询。同时，市工商局网站www.baic.gov.cn、市消协网站www.bj315.org也提供链接，方便查询。 ????????
8440,#防范征婚交友诈骗#征婚交友类犯罪案件有所增加。通过网络征婚交友，解决自己的终身大事，正成为当今年轻人的潮流。一些犯罪分子正是利用这一点，在多个婚恋网站虚构身份，与多人甚至是几十人同时交往，以恋爱、结婚为幌子，骗取财物。 ????????
8441,#防范征婚交友诈骗#犯罪分子通过网络婚姻媒介，编造虚假身份，与受害人进行网络交流，在骗取对方信任、确立交往关系后，选择时机提出借钱周转、急需医疗、家庭遭遇变故等理由，骗取钱财后便销声匿迹。此类案件诈骗数额较大，通常为几万到几十万元。 ????????
8442,"前天午夜一名4岁女童在通州迷路,接警后漷县派出所民警迅速赶到将孩子接回所,先给她洗了热水澡,再端上热饭菜,并立即把情况通报全局。孩子吃完饭躺下睡不着,民警就轮流陪着跟她聊天,这一聊聊出一个手机号来,根据这号码民警很快找到了孩子的家人将她接回。提示各位家长,孩子外出玩耍,要多留神啊！ ????????"
8443,针对境内制贩毒情况仍较严重、海洛因复吸率高、合成毒品快速蔓延等禁毒现状，国务院关于禁毒法实施和禁毒工作情况报告提出建议:在修改刑法时增设“非法制造制毒物品罪”、“非法运输制毒物品罪”等罪名，提高走私制毒物品罪和非法买卖制毒物品罪量刑幅度；针对吸毒驾驶日趋严重问题，增设“毒驾罪”。 ????????
8444,#雨雾天气出行提示#雨雾天行车，应及时打开防雾灯和近光灯，降低速度，严格遵守靠右侧通行、各行其道的原则。车辆之间及行人之间都要保持充分的安全距离，尤其是通过路口、车站及行驶于盘桥转弯处时，应仔细观察周围情况，适时鸣喇叭，以引起行人和车辆注意，做好避让停车的准备。
8445,#雨雾天气出行提示#道路交通事故易发点段出行安全：一是遇有弯路、坡路、桥梁时，驾驶人应当提前减速，慢打轮、缓刹车、不超车，严格按照标志标线规定行驶;二是行经隧道时，要做到一观察、二减速、三开灯;三是行经施工路段时，切记控制车速、不争道抢行，按照施工现场交通标志规定，按序依次通过。
8446,雨雾天行车前，应将挡风玻璃、车头灯和尾灯擦拭干净，并检查灯光装置是否完好，雾中行车决不可车辆灯光装置残缺不全。在行驶中应打开雾灯、尾灯、示宽灯和前照灯。另外，雨雾天行车可以靠路面的白色车道标线以及前车的红色尾灯来引导视线。
8447,"#首都公安V5年#【“中小幼”校园及周边防范】结合""三项重点工作""的推进,将校园及周边安全防范作为一项得民心、暖民意的政治任务,在迅速部署全局各单位在深化落实公安部维护校园及周边治安秩序""八条措施""基础上,积极会同教育主管部门,推出了校园及周边安全防范十项长效机制,构建了牢固的校园安全屏障。 ????????"
8448,#首都公安V5年#【“中小幼”校园及周边防范】2010年，校园安全成为去年社会和媒体的关注焦点。北京警方启动全市学校幼儿园周边秩序整治工作，全力维护全市中小学、幼儿园、123处高考考点，以及六一儿童节、中考期间幼儿园周边秩序。 ????????
8449,#首都公安V5年#【中心警务站】建立了新形势下重点地区动态化社会治安控制机制，建站动态化，防控网络化，效能最优化，合力最大化，建立打击、防范、管理、服务有效衔接的前移化勤务机制，警务触角前移，落实分包联动，基础工作信息化，建立重点地区合成化警务模式。 ????????
8450,"#首都公安V5年#【中心警务站】从2009年底开始,在前期调研论证和试点运行基础上,大力推进城乡结合部派出所中心警务站建设,用新形势下的新思路新办法破解了城乡一体化进程中的突出治安问题,通过推进中心警务站建设,明确职责任务,多警捆绑作战,坚持服务为先,打防功效逐步显现,降低了可防性案件发案几率。 ????????"
8451,#站巡那点事儿#【直播主持人】各位网友，今天的直播间到这儿就结束了，谢谢郑警官和杜警官，也感谢大家的参与！咱们下期再见！ ????????
8452,#站巡那点事儿#【杜立新】#讲故事#还有一次，站巡民警接到一年轻女孩儿欲跳楼的报警后迅速赶赴现场，由于电梯故障，民警忍着腰疼徒步攀登21楼后，迅速关闭煤气阀门并耐心安慰劝说，最终将这个女孩儿成功救下，后来得知女孩儿患有抑郁症又因感情受到挫折才有了轻生的念头。 ????????
8453,#站巡那点事儿#【杜立新】#讲故事#今年年初，站巡民警在看丹桥麦当劳门口巡逻时，发现一个小伙子蹲在一辆电动自行车旁边东张西望、鬼鬼祟祟，当民警上前对他进行盘问时，这个小伙子骑车就跑。结果民警追出20多米才将这个盗窃电动车的小伙子抓获。 ????????
8454,#站巡那点事儿#【杜立新】#讲故事#今年3月，我在文体路警务站巡逻时，看见一位81岁的老人坐在路边，精神疲惫四肢无力，了解情况后得知老人迷了路，后来我们多方联系查找其家人，最终在月坛派出所管辖找到了老人的家，当家属到警务站接走老人时还给我们写了封表扬信呢！看见老人一家团圆我们也很欣慰！ ????????
8455,#站巡那点事儿#【杜立新】说实话，站巡民警挺辛苦的！无论刮风下雨，一年四季巡逻班次都是实行四班三运转，烈日炎炎下站满8小时，寒冬腊月巡满8小时。文体路警务站老王说“我歇了就要有人替，警力紧，别的同志也很累，这点病不算啥”。如果我们的辛苦能使大家的安全指数提高了，再累也值得的！ ????????
8456,#站巡那点事儿#【杜立新】站巡民警依托巡逻警务站，通过设立警情提示牌、发放警情提示单、LED显示屏滚动播出治安信息等方式，使群众最大限度的了解本地区治安状况，增强居民的安全防范意识，从而采取有针对性的防范措施。 ????????
8457,#站巡那点事儿#【郑伟】#讲故事#今年5月2日，我在六里桥南里安安市场警务站周边巡逻时，发现一个小伙子精神恍惚，但又不像是喝过酒，了解情况后才知道，这小伙子有吸毒前科而且自己承认刚刚吸食过毒品，最终对他依法进行了处理。 ????????
8458,#站巡那点事儿#【郑伟】#讲故事#今年5月11日，站巡民警接警后通过细致工作，帮事主找回丢失的存有重要技术资料的笔记本电脑，得到了事主的肯定和赞扬，并将一面写有“热情服务 为民解忧”的锦旗送到云岗驻街巡逻队时说：“人民警察确实是为人民，能够真正为咱老百姓排忧解难，真是人民的好警察！” ????????
8459,#站巡那点事儿#【郑伟】针对问路多、指路难的问题，为方便群众，我们在警务站还专门购置辖区行政区划地图、公交线路图等服务工具，我们指的路越准确群众跑的弯路就越少，这样可以最大限度的服务群众、方便群众。站巡制运行以来我们已累计解答群众咨询11万余次了。 ????????
8460,#站巡那点事儿#【郑伟】发放宣传材料、对过往的群众讲解安全防范知识是我们站巡民警日常工作中的一项内容，通过此种方式可以有效提高辖区居民的安全防范意识。自站巡制运行以来，我们已经累计发放各类安全防范宣传材料3万余份了。 ????????
8461,#站巡那点事儿#各位网友，大家好！今天的直播现在开始【嘉宾介绍】郑伟，丰台分局太平桥驻街巡逻队安安市场警务站民警；杜立新，丰台分局巡警支队文体路巡逻警务站民警。今天，就由这两位站巡民警和大家一起聊聊他们与巡逻警务站之间的故事！欢迎大家和我们的嘉宾踊跃交流！ ????????
8462,"6月26日下午15时许,一名六旬老汉接到""社保卡""诈骗电话,慌乱中竟被骗子遥控在ATM机前进入英文界面操作汇款,幸好被通州分局胡各庄派出所民警范新生及时发现,才保住了10万元养老钱。社保卡如出现问题,相关机构会通过书面方式告知持卡人,如接到类似短信或电话提示,一定不要轻易相信,更不要操作银行汇款。 ????????"
8463,"#一周治安播报#【撬砸机动车盗窃警情】为本周治安防范的重点,案发地主要在批发市场及小区周边的空地;案发时间主要在清晨和夜间;多为砸车玻璃实施盗窃;被盗物品多为笔记本电脑、相机及现金。警方提示广大司机朋友一定要将爱车停在有人值守的停车场内,切勿将贵重物品及现金置于车内,防患未然。 ????????"
8464,【直播预告】亲爱的博友们，大家好！《平安北京直播间》今天下午14时30分将推出直播#站巡那点事儿#，届时我们将邀请北京市公安局丰台分局民警郑伟、杜立新做客直播间，和大家聊聊巡逻警务站里的故事，欢迎大家届时参与！ ????????
8465,#一周治安播报#6月18日至6月24日一周突出警情分布 【诈骗类警情】发案主要分布在：东城区的崇文门；西城区的德胜门外；朝阳区的管庄；海淀区的上地；丰台区的云岗。案发时间主要集中在白天的工作时间。 ????????
8466,#一周治安播报#6月18日至6月24日一周突出警情分布 【入室盗窃类警情】发案主要分布在：东城区的永外；西城区的德胜门外；朝阳区的黑庄户；海淀区的西山；丰台区的东铁匠营；石景山的鲁谷。案发时间主要集中在凌晨和深夜。 ????????
8467,#一周治安播报#6月18日至6月24日一周突出警情分布 【撬砸汽车类盗窃警情】发案主要分布在：西城区的陶然亭；朝阳区的平房；海淀区的青龙桥；丰台区的岳各庄。案发时间主要集中在清晨和傍晚。 ????????
8468,#禁毒戒毒歌#【分辨真伪】束束罂粟花，飘荡阵阵芳菲；年轻的朋友，切莫采摘把家归；分清丑和美，辩别白与黑；别听说得天花乱坠，其实他是害人狼狈。一粒摇头丸，五彩缤纷令人昧；年轻的朋友，切莫入口内；分清错与对，辨别人与鬼；就是亲如兄弟姐妹，也不能问心愧。 ????????
8469,"#禁毒从了解开始#您知道毒品有哪些么?您知道毒品的危害有哪些么?本周五下午,@平安北京 将邀请您到北京市禁毒教育基地去参观,参加游戏体验,观看缉毒民警#微电影#~您还可以现场报名成为一名禁毒志愿者！您有兴趣参加我们的活动么?那就快来报名吧~（详见链接） 地址：O网页链接 ????????"
8470,#禁毒戒毒歌#【勿染毒品多坦然】毒品害人不可贪，吸食成瘾把人残。明白之辈避毒远，昏头之人见毒馋。毒品把人血吸干，招来杀身丧黄泉。吸毒耗尽钱，劫盗胆包天。终有一日被擒获，定罪判刑进牢监。勿染毒品多坦然，身强体健保平安。 ????????
8471,#禁毒戒毒歌#【毒品的危害】吸食毒品，危害很多，若不禁戒，必有恶果。毒瘾发作，难控自我，摧残身体，人性泯灭。道德沦丧，感情冷漠，心理变态，脾气暴虐。骨瘦如柴，身体羸弱，自私贪婪，家庭破裂。为筹毒资，杀人抢劫，传染疾病，走向毁灭。毒品之恶，洪水猛兽，禁绝毒品，利国利民。 ????????
8472,#禁毒戒毒歌#【刘三怪】高庄刘三怪，进城先学坏，寻个泡儿尝尝鲜，吸上鸦片甩不开。无心去经商，时时烟瘾来，没钱买毒品，就把家产卖，到处欠外债，众人另眼待，到处坑骗拐。媳妇离婚另嫁人，儿子流浪到村外，好端端的家庭，惨遭毒品害。终究进了戒毒所，后悔莫及头难抬。 ????????
8473,"来看看“战蚊宝典”吧,关注健康"
8474,#雨雾天气出行提示#雨雾天行车前，应将挡风玻璃、车头灯和尾灯擦拭干净，并检查灯光装置是否完好，雾中行车决不可车辆灯光装置残缺不全。在行驶中应打开雾灯、尾灯、示宽灯和前照灯。另外，雨雾天行车可以靠路面的白色车道标线以及前车的红色尾灯来引导视线。 ????????
8475,#雨雾天气出行提示#道路交通事故易发点段出行安全：一是遇有弯路、坡路、桥梁时，驾驶人应当提前减速，慢打轮、缓刹车、不超车，严格按照标志标线规定行驶;二是行经隧道时，要做到一观察、二减速、三开灯;三是行经施工路段时，切记控制车速、不争道抢行，按照施工现场交通标志规定，按序依次通过。 ????????
